j1,j2,j3,j4,j5,j6,j7,j8
2.5584077516989312e-01,-3.4876214471159828e+03,1.9429065878548815e-01,1.5916290767707189e+00,2.0372852182665202e+00,9.8570318412244295e-01,7.0024354200058347e-01,8.4029225040070016e-02
2.5339645523629173e-01,-3.4786265374838131e+03,1.7509965675011338e-01,1.4792419002249579e+00,1.9525993082969444e+00,9.7472490160179392e-01,9.2325942679721917e-01,1.4772150828755506e-01
2.5097548849935658e-01,-3.4694851530151054e+03,1.5730007376080374e-01,1.3691398420140357e+00,1.8620301851390884e+00,9.6078943915232318e-01,1.1375746959563509e+00,2.2751493919127017e-01
2.4857765184107972e-01,-3.4602009136278298e+03,1.4085842092104500e-01,1.2620914514525634e+00,1.7669280320335887e+00,9.4402748291783567e-01,1.3412742477296609e+00,3.2190581945511859e-01
2.4620272427513756e-01,-3.4507773834403279e+03,1.2573232959442790e-01,1.1587491495422475e+00,1.6685987753408364e+00,9.2459451476021071e-01,1.5326078676665253e+00,4.2913020294662707e-01
2.4385048692652470e-01,-3.4412180715071163e+03,1.1187199087002818e-01,1.0596514975209068e+00,1.5682842163309423e+00,9.0266841208094206e-01,1.7100150398461367e+00,5.4720481275076371e-01
2.4152072301138211e-01,-3.4315264325457169e+03,9.9221554998863246e-02,9.6522728702894167e-01,1.4671454762839913e+00,8.7844673934993134e-01,1.8721456909025735e+00,6.7397244872492645e-01
2.3921321781701846e-01,-3.4217058676546321e+03,8.7720469779792393e-02,8.7580117028144722e-01,1.3662498256390576e+00,8.5214378896621135e-01,2.0178764922719887e+00,8.0715059690879543e-01
2.3692775868212176e-01,-3.4117597250225535e+03,7.7304740443299741e-02,7.9160054213938924e-01,1.2665608674230229e+00,8.2398743333170321e-01,2.1463224663424203e+00,9.4438188519066502e-01
2.3466413497716060e-01,-3.4016913006289201e+03,6.7908097178709423e-02,7.1276338798773409e-01,1.1689319562998841e+00,7.9421585261654670e-01,2.2568437667951788e+00,1.0832850080616858e+00
2.3242213808497203e-01,-3.3915038389359120e+03,5.9463059974303172e-02,6.3934682084370764e-01,1.0741026590174287e+00,7.6307420360133615e-01,2.3490476283663533e+00,1.2215047667505035e+00
2.3020156138153569e-01,-3.3812005335719964e+03,5.1901893803805367e-02,5.7133604699228946e-01,9.8269800082673786e-01,7.3081129422000390e-01,2.4227856025981573e+00,1.3567599374549679e+00
2.2800220021693082e-01,-3.3707845280071051e+03,4.5157450324860911e-02,5.0865352045923329e-01,8.9523019600825060e-01,6.9767632607103103e-01,2.4781463102043024e+00,1.4868877861225815e+00
2.2582385189647591e-01,-3.3602589162195618e+03,3.9163895098987066e-02,4.5116807154033106e-01,8.1210252877259592e-01,6.6391576333547353e-01,2.5154440441254420e+00,1.6098841882402830e+00
2.2366631566204781e-01,-3.3496267433548278e+03,3.3857321857023122e-02,3.9870382218830430e-01,7.3361503282647988e-01,6.2977038140100317e-01,2.5352036473678785e+00,1.7239384802101574e+00
2.2152939267358013e-01,-3.3388910063761996e+03,2.9176257493216957e-02,3.5104873015838645e-01,6.5997161269776650e-01,5.9547254223926982e-01,2.5381421640406634e+00,1.8274623581092777e+00
2.1941288599073774e-01,-3.3280546547075101e+03,2.5062063262558762e-02,3.0796263337032209e-01,5.9128825607101843e-01,5.6124373644323489e-01,2.5251478190054022e+00,1.9191123424441057e+00
2.1731660055476679e-01,-3.3171205908679603e+03,2.1459239080080395e-02,2.6918469502052850e-01,5.2760200224023579e-01,5.2729242404304855e-01,2.4972569202678780e+00,1.9978055362143023e+00
2.1524034317051763e-01,-3.3060916710991510e+03,1.8315638888734179e-02,2.3444017777579748e-01,4.6888035555159491e-01,4.9381219803334614e-01,2.4556292983802237e+00,2.0627286106393878e+00
2.1318392248864024e-01,-3.2949707059844236e+03,1.5582605794334500e-02,2.0344650125083125e-01,4.1503086255169575e-01,4.6098028621083359e-01,2.4015228990439588e+00,2.1133401511586838e+00
2.1114714898794906e-01,-3.2837604610605840e+03,1.3215036089234848e-02,1.7591856041989432e-01,3.6591060567338018e-01,4.2895639867907298e-01,2.3362681297657031e+00,2.1493666793844466e+00
2.0912983495795665e-01,-3.2724636574221054e+03,1.1171381433530834e-02,1.5157330329014634e-01,3.2133540297511026e-01,3.9788192045120468e-01,2.2612425303082864e+00,2.1707928290959551e+00
2.0713179448157423e-01,-3.2610829723179049e+03,9.4135983697016309e-03,1.3013358386275536e-01,2.8108854114355158e-01,3.6787944117144233e-01,2.1778462917349390e+00,2.1778462917349390e+00
2.0515284341797721e-01,-3.2496210397407590e+03,7.9070540515934415e-03,1.1133132104643566e-01,2.4492890630215847e-01,3.3905260725444225e-01,2.0874790923441497e+00,2.1709782560379161e+00
2.0319279938563489e-01,-3.2380804510094777e+03,6.6203966096800518e-03,9.4910005796373223e-02,2.1259841298387602e-01,3.1148627584740707e-01,1.9915186532579821e+00,2.1508401455186203e+00
2.0125148174550200e-01,-3.2264637553438879e+03,5.5253979888039281e-03,8.0626607452626925e-02,1.8382866499198938e-01,2.8524694505730519e-01,1.8913013445079567e+00,2.1182575058489115e+00
1.9932871158437079e-01,-3.2147734604327320e+03,4.5967764172778740e-03,6.8252936243741874e-02,1.5834681208548115e-01,2.6038343092302901e-01,1.7881050968346248e+00,2.0742019123281650e+00
1.9742431169838223e-01,-3.2030120329945535e+03,3.8120049296441576e-03,5.7576522457345354e-02,1.3588059299933503e-01,2.3692775868212176e-01,1.6831347976777933e+00,2.0197617572133519e+00
1.9553810657669493e-01,-3.1911818993316615e+03,3.1511115984444414e-03,4.8401074152106621e-02,1.1616257796505590e-01,2.1489623398220536e-01,1.5775102744165732e+00,1.9561127402765506e+00
1.9366992238530986e-01,-3.1792854458772467e+03,2.5964763581439957e-03,4.0546574808776638e-02,9.8933642533414995e-02,1.9429065878548815e-01,1.4722568960129150e+00,1.8844888268965312e+00
1.9181958695104967e-01,-3.1673250197357320e+03,2.1326285479854796e-03,3.3849080313625532e-02,8.3945719177791311e-02,1.7509965675011338e-01,1.3682987577080858e+00,1.8061543601746735e+00
1.8998692974569104e-01,-3.1553029292164365e+03,1.7460485771277560e-03,2.8160271451916453e-02,7.0963884058829460e-02,1.5730007376080374e-01,1.2664543538629831e+00,1.7223779212536570e+00
1.8817178187024877e-01,-3.1432214443606354e+03,1.4249764381924648e-03,2.3346813963345342e-02,5.9767843746164076e-02,1.4085842092104500e-01,1.1674345925936209e+00,1.6344084296310692e+00
1.8637397603940997e-01,-3.1310827974620875e+03,1.1592291739045914e-03,1.9289573453772402e-02,5.0152890979808247e-02,1.2573232959442790e-01,1.0718429633265789e+00,1.5434538671902736e+00
1.8459334656611684e-01,-3.1188891835811100e+03,9.4002884218068693e-04,1.5882727317484885e-02,4.1930400118160092e-02,1.1187199087002818e-01,9.8017763520683898e-01,1.4506629001061215e+00
1.8282972934629668e-01,-3.1066427610522733e+03,7.5984203117923979e-04,1.3032810518786320e-02,3.4927932190347337e-02,9.9221554998863246e-02,8.9283524050177088e-01,1.3571095655626917e+00
1.8108296184373832e-01,-3.0943456519858005e+03,6.1223154836836317e-04,1.0657726793996467e-02,2.8989016879670391e-02,8.7720469779792393e-02,8.1011608251033873e-01,1.2637810887161283e+00
1.7935288307511235e-01,-3.0819999427627308e+03,4.9172054539898191e-04,8.6857517139276152e-03,2.3972674730440218e-02,7.7304740443299741e-02,7.3223050147893520e-01,1.1715688023662962e+00
1.7763933359513498e-01,-3.0696076845239322e+03,3.9366904065507829e-04,7.0545492085390040e-03,1.9752737783909211e-02,6.7908097178709423e-02,6.5930613388865400e-01,1.0812620595773927e+00
1.7594215548187322e-01,-3.0571708936530290e+03,3.1416255969013819e-04,5.7102186849279516e-03,1.6217021065195385e-02,5.9463059974303172e-02,5.9139580928042967e-01,9.9354495959112188e-01
1.7426119232219095e-01,-3.0446915522533204e+03,2.4991242536772247e-04,4.6063858243778604e-03,1.3266391174208239e-02,5.1901893803805367e-02,5.2848584346786787e-01,9.0899565076473265e-01
1.7259628919733358e-01,-3.0321716086187562e+03,1.9816708886150622e-04,3.7033465566438280e-03,1.0813771945399979e-02,4.5157450324860911e-02,4.7050450642479080e-01,8.2808793130763181e-01
1.7094729266865077e-01,-3.0196129776990474e+03,1.5663379391802596e-04,2.9672705919830838e-03,8.7831209522699280e-03,3.9163895098987066e-02,4.1733046617480624e-01,7.5119483911465124e-01
1.6931405076345524e-01,-3.0070175415589651e+03,1.2340980408667956e-04,2.3694682384642475e-03,7.1084047153927420e-03,3.3857321857023122e-02,3.6880103552418148e-01,6.7859390536449382e-01
1.6769641296101698e-01,-2.9943871498319190e+03,9.6922390272060130e-05,1.8857220251332020e-03,5.7325949564049341e-03,2.9176257493216957e-02,3.2472007539650749e-01,6.1047374174543412e-01
1.6609423017869124e-01,-2.9817236201678652e+03,7.5876768559468674e-05,1.4956828618442465e-03,4.6067032144802792e-03,2.5062063262558762e-02,2.8486543586754787e-01,5.4694163686569197e-01
1.6450735475817882e-01,-2.9690287386756113e+03,5.9211190809187440e-05,1.1823290580778548e-03,3.6888666612029065e-03,2.1459239080080395e-02,2.4899584289398885e-01,4.8803185207221816e-01
1.6293564045191766e-01,-2.9563042603595941e+03,4.6058418491265959e-05,9.3148545556736282e-04,2.9434940395928664e-03,1.8315638888734179e-02,2.1685716444261266e-01,4.3371432888522526e-01
1.6137894240960496e-01,-2.9435519095511945e+03,3.5712849641635212e-05,7.3139916066068905e-04,2.3404773141142048e-03,1.5582605794334500e-02,1.8818801365701890e-01,3.8390354786031855e-01
1.5983711716484728e-01,-2.9307733803346396e+03,2.7602616196642733e-05,5.7236784945358370e-04,1.8544718322296113e-03,1.3215036089234848e-02,1.6272466838840222e-01,3.3846731024787663e-01
1.5831002262193877e-01,-2.9179703369675753e+03,2.1266021366713319e-05,4.4641632053004596e-04,1.4642455313385507e-03,1.1171381433530834e-02,1.4020530554338539e-01,2.9723524775197702e-01
1.5679751804276554e-01,-2.9051444142963601e+03,1.6331741703409983e-05,3.4701684771405532e-04,1.1520959344106635e-03,9.4135983697016309e-03,1.2037356507304869e-01,2.6000690055778519e-01
1.5529946403383496e-01,-2.8922972181661421e+03,1.2502274127541389e-05,2.6884890283865006e-04,9.0333231353786425e-04,7.9070540515934415e-03,1.0298147196795299e-01,2.2655923832949657e-01
1.5381572253342932e-01,-2.8794303258257969e+03,9.5401628730792307e-06,2.0759394411820406e-04,7.0581941000189387e-04,6.6203966096800518e-03,8.7791755361645227e-02,1.9665353201008534e-01
1.5234615679888172e-01,-2.8665452863277583e+03,7.2565938927221231e-06,1.5976117114217025e-04,5.4957842872906560e-04,5.5253979888039281e-03,7.4579611893679898e-02,1.7004151511759016e-01
1.5089063139397396e-01,-2.8536436209228355e+03,5.5019939228346804e-06,1.2254040864937400e-04,4.2644062209982157e-04,4.5967764172778740e-03,6.3133966025461230e-02,1.4647080117907005e-01
1.4944901217645448e-01,-2.8407268234500466e+03,4.1583175524666616e-06,9.3678577821968949e-05,3.2974859393333073e-04,3.8120049296441576e-03,5.3258283273044459e-02,1.2568954852438494e-01
1.4802116628567585e-01,-2.8277963607215515e+03,3.1327479477393311e-06,7.1376529241292923e-05,2.5410044409900279e-04,3.1511115984444414e-03,4.4770993590698624e-02,1.0745038461767670e-01
1.4660696213035015e-01,-2.8148536729027228e+03,2.3525752000097709e-06,5.4203332608225117e-05,1.9513199738961044e-04,2.5964763581439957e-03,3.7505581698118393e-02,9.1513619343408875e-02
1.4520626937642150e-01,-2.8019001738874294e+03,1.7610505915275171e-06,4.1025434580225031e-05,1.4933258187201911e-04,2.1326285479854796e-03,3.1310399290103617e-02,7.7649790239456964e-02
1.4381895893505423e-01,-2.7889372516685717e+03,1.3140455149913044e-06,3.0948399969075203e-05,1.1389011188619675e-04,1.7460485771277560e-03,2.6048251093022712e-02,6.5641592754417250e-02
1.4244490295073617e-01,-2.7759662687039463e+03,9.7737053389683520e-07,2.3269237671015854e-05,8.6561564136178974e-05,1.4249764381924648e-03,2.1595802916094441e-02,5.5285255465201771e-02
1.4108397478949528e-01,-2.7629885622774755e+03,7.2463337474713437e-07,1.7437577529915041e-05,6.5565291512480550e-05,1.1592291739045914e-03,1.7842855444739469e-02,4.6391424156322622e-02
1.3973604902722897e-01,-2.7500054448558662e+03,5.3553478027931087e-07,1.3024205856392839e-05,4.9491982254292793e-05,9.4002884218068693e-04,1.4691522768673519e-02,3.8785620109298091e-02
1.3840100143814490e-01,-2.7370182044407538e+03,3.9451842226268610e-07,9.6956847455277738e-06,3.7231429422826653e-05,7.5984203117923979e-04,1.2055349729877346e-02,3.2308337276071290e-02
1.3707870898331237e-01,-2.7240281049163832e+03,2.8970577440751776e-07,7.1939737900874808e-06,2.7912618305539424e-05,6.1223154836836317e-04,9.8583972844467314e-03,2.6814840613695108e-02
1.3576904979932281e-01,-2.7110363863928778e+03,2.1205927548738141e-07,5.3201431034274241e-06,2.0854960965435502e-05,4.9172054539898191e-04,8.0343203353830453e-03,2.2174724125657203e-02
1.3447190318705887e-01,-2.6980442655451493e+03,1.5472755133122442e-07,3.9214150609385517e-06,1.5528803641316665e-05,3.9366904065507829e-04,6.5254580178985772e-03,1.8271282450116017e-02
1.3318714960057060e-01,-2.6850529359475031e+03,1.1253517471925912e-07,2.8809004728130333e-06,1.1523601891252133e-05,3.1416255969013819e-04,5.2819522835583560e-03,1.5000744485305730e-02
1.3191467063605825e-01,-2.6720635684039958e+03,8.1586665607686507e-08,2.1095048259523423e-06,8.5223994968474639e-06,2.4991242536772247e-04,4.2609068875495201e-03,1.2271411836142620e-02
1.3065434902095971e-01,-2.6590773112745719e+03,5.8960388492571766e-08,1.5395736643180340e-06,6.2814605504175789e-06,1.9816708886150622e-04,3.4255955648955405e-03,1.0002739049494979e-02
1.2940606860314285e-01,-2.6460952907970650e+03,4.2472883497506719e-08,1.1199249920622570e-06,4.6140909672964992e-06,1.5663379391802596e-04,2.7447252975843521e-03,8.1243868808496822e-03
1.2816971434020100e-01,-2.6331186114050893e+03,3.0498144233117118e-08,8.1198259206251027e-07,3.3778475829800431e-06,1.2340980408667956e-04,2.1917581205794286e-03,6.5752743617382868e-03
1.2694517228885008e-01,-2.6201483560418656e+03,2.1829577951254781e-08,5.8677905532972852e-07,2.4644720323848601e-06,9.6922390272060130e-05,1.7442928732482115e-03,5.3026503346745631e-03
1.2573232959442790e-01,-2.6071855864700569e+03,1.5574980878162085e-08,4.2264268110980630e-07,1.7920049679055787e-06,7.5876768559468674e-05,1.3835066472059280e-03,4.2612004733942584e-03
1.2453107448049340e-01,-2.5942313435776387e+03,1.1076944065850681e-08,3.0341965185178184e-07,1.2986361099256263e-06,5.9211190809187440e-05,1.0936543787220157e-03,3.4122016616126888e-03
1.2334129623852494e-01,-2.5812866476798499e+03,7.8527660826679034e-09,2.1711327665360219e-07,9.3792935514356142e-07,4.6058418491265959e-05,8.6162404639981050e-04,2.7227319866234010e-03
1.2216288521771773e-01,-2.5683524988172976e+03,5.5492669444098031e-09,1.5484674481681116e-07,6.7513180740129666e-07,3.5712849641635212e-05,6.7654422361113737e-04,2.1649415155556399e-03
1.2099573281487798e-01,-2.5554298770502228e+03,3.9089384342648640e-09,1.1007570630889859e-07,4.8433310775915380e-07,2.7602616196642733e-05,5.2944026074456488e-04,1.7153864448123904e-03
1.1983973146441408e-01,-2.5425197427490093e+03,2.7446836898744247e-09,7.7992931731471650e-08,3.4628861688773417e-07,2.1266021366713319e-05,4.1293509649029250e-04,1.3544271164881595e-03
1.1869477462842347e-01,-2.5296230368809611e+03,1.9210383304027501e-09,5.5080011009307656e-08,2.4675844932169825e-07,1.6331741703409983e-05,3.2099058413550120e-04,1.0656887393298638e-03
1.1756075678687372e-01,-2.5167406812933928e+03,1.3402629645970189e-09,3.8771127039862563e-08,1.7524549422017880e-07,1.2502274127541389e-05,2.4868523512575129e-04,8.3558239002252423e-04
1.1643757342787782e-01,-2.5038735789930847e+03,9.3208230039199454e-10,2.7201889854639967e-08,1.2404061773715825e-07,9.5401628730792307e-06,1.9202439830933875e-04,6.5288295425175165e-04
1.1532512103806256e-01,-2.4910226144221510e+03,6.4614317731061084e-10,1.9022455140024382e-08,8.7503293644112166e-08,7.2565938927221231e-06,1.4777908330650751e-04,5.0836004657438586e-04
1.1422329709302820e-01,-2.4781886537303399e+03,4.4649183609539241e-10,1.3259021564688771e-08,6.1521860060155904e-08,5.5019939228346804e-06,1.1334987800067096e-04,3.9445757544233492e-04
1.1313200004790019e-01,-2.4653725450438410e+03,3.0754490709848989e-10,9.2115850574139695e-09,4.3110218068697380e-08,4.1583175524666616e-06,8.6652684485321284e-05,3.0501744938833095e-04
1.1205112932797041e-01,-2.4525751187306164e+03,2.1116105072910061e-10,6.3787530204246711e-09,3.0107714256404446e-08,3.1327479477393311e-06,6.6023289548195954e-05,2.3504291079157758e-04
1.1098058531942823e-01,-2.4397971876623101e+03,1.4452046385923381e-10,4.4026714110076986e-09,2.0956715916396646e-08,2.3525752000097709e-06,5.0138082662608238e-05,1.8049709758538967e-04
1.0992026936018018e-01,-2.4270395474727784e+03,9.8595055759915160e-11,3.0288401129445938e-09,1.4538432542134051e-08,1.7610505915275171e-06,3.7948526986708161e-05,1.3813263823161771e-04
1.0887008373075689e-01,-2.4143029768132646e+03,6.7048827051027446e-11,2.0769044667326262e-09,1.0052217618985912e-08,1.3140455149913044e-06,2.8627269971394560e-05,1.0534835349473198e-04
1.0782993164530755e-01,-2.4015882376042896e+03,4.5450377023178790e-11,1.4195061751879199e-09,6.9271901349170497e-09,9.7737053389683520e-07,2.1524044845689661e-05,8.0069446825965546e-05
1.0679971724267968e-01,-2.3888960752842590e+03,3.0711006735623437e-11,9.6702818009131089e-10,4.7577786460492498e-09,7.2463337474713437e-07,1.6129759215171414e-05,6.0647894649044515e-05
1.0577934557758474e-01,-2.3762272190548638e+03,2.0685254758342638e-11,6.5663272704882864e-10,3.2568983261621905e-09,5.3553478027931087e-07,1.2047390417163378e-05,4.5780083585220829e-05
1.0476872261184794e-01,-2.3635823821232898e+03,1.3887943864964021e-11,4.4441420367884867e-10,2.2220710183942434e-09,3.9451842226268610e-07,8.9685083896131913e-06,3.4439072216114653e-05
1.0376775520574140e-01,-2.3509622619412771e+03,9.2944840930669515e-12,2.9980287890596756e-10,1.5110065096860766e-09,2.8970577440751776e-07,6.6544257558309204e-06,2.5819171932623969e-05
1.0277635110940045e-01,-2.3383675404410792e+03,6.2004453240327726e-12,2.0158887837495349e-10,1.0240715021447638e-09,2.1205927548738141e-07,4.9211323706703678e-06,1.9290838893027842e-05
1.0179441895432197e-01,-2.3257988842683485e+03,4.1231651797749123e-12,1.3510787661086433e-10,6.9175232824762537e-10,1.5472755133122442e-07,3.6273089313681602e-06,1.4364143368217915e-05
1.0082186824494345e-01,-2.3132569450119827e+03,2.7330579647641813e-12,9.0256506228372321e-11,4.6572357213840116e-10,1.1253517471925912e-07,2.6648329373520555e-06,1.0659331749408222e-05
9.9858609350303232e-02,-2.3007423594309867e+03,1.8058314375132171e-12,6.0098070240439860e-11,3.1250996525028732e-10,8.1586665607686507e-08,1.9512919640059164e-06,7.8832195345839023e-06
9.8904553495779757e-02,-2.2882557496783606e+03,1.1893668609685343e-12,3.9886607049440769e-11,2.0900582093906964e-10,5.8960388492571766e-08,1.4241056394941815e-06,5.8103510091362604e-06
9.7959612754910150e-02,-2.2757977235220724e+03,7.8084478782555441e-13,2.6386307070201131e-11,1.3931970133066198e-10,4.2472883497506719e-08,1.0359306176575880e-06,4.2680341447492623e-06
9.7023700041287020e-02,-2.2633688745631434e+03,5.1100347721709863e-13,1.7398646392287775e-11,9.2560798806970958e-11,3.0498144233117118e-08,7.5108389765782180e-07,3.1245090142565390e-06
9.6096729100532199e-02,-2.2509697824508662e+03,3.3334446838486542e-13,1.1435048643474423e-11,6.1291860729022905e-11,2.1829577951254781e-08,5.4277062617999893e-07,2.2796366299559952e-06
9.5178614502347630e-02,-2.2386010130952163e+03,2.1675688826189617e-13,7.4911180583311327e-12,4.0452037514988115e-11,1.5574980878162085e-08,3.9094448002657092e-07,1.6576045953126609e-06
9.4269271632642218e-02,-2.2262631188764785e+03,1.4049563138015151e-13,4.8914959021313548e-12,2.6609737707594571e-11,1.1076944065850681e-08,2.8066317796289822e-07,1.2012384016812043e-06
9.3368616685733347e-02,-2.2139566388521093e+03,9.0774317157641975e-14,3.1836368513528197e-12,1.7446329945413450e-11,7.8527660826679034e-09,2.0082978090458201e-07,8.6758465350779422e-07
9.2476566656623752e-02,-2.2016820989608982e+03,5.8461966348473660e-14,2.0653443471588776e-12,1.1400700796317004e-11,5.5492669444098031e-09,1.4323323895555029e-07,6.2449692184619932e-07
9.1593039333351306e-02,-2.1894400122244297e+03,3.7531342913619564e-14,1.3355153062382386e-12,7.4254651026846065e-12,3.9089384342648640e-09,1.0182002833573119e-07,4.4800812467721721e-07
9.0717953289412512e-02,-2.1772308789459003e+03,2.4017347816209608e-14,8.6078174573295225e-13,4.8203777761045325e-12,2.7446836898744247e-09,7.2143461851611270e-08,3.2031697062115406e-07
