j1,j2,j3,j4,j5,j6,j7,j8
2.7859393149960332e-01,-3.7542761021023548e+03,1.2215066953999000e-01,1.5958374222051992e+00,2.3139642621975391e+00,9.9004983374916811e-01,7.3065677730688605e-01,7.3065677730688602e-02
2.7609783539719362e-01,-3.7468408948246956e+03,1.0539922456186433e-01,1.4244705199535963e+00,2.1367057799303941e+00,9.7775123719333634e-01,1.0823706195730234e+00,1.6235559293595350e-01
2.7362410337040810e-01,-3.7392375470186489e+03,9.0491441663695923e-02,1.2637582285543454e+00,1.9588252542592355e+00,9.6078943915232318e-01,1.4181252121888290e+00,2.8362504243776576e-01
2.7117253504559991e-01,-3.7314696684949777e+03,7.7304740443299741e-02,1.1144251382306090e+00,1.7830802211689745e+00,9.3941306281347581e-01,1.7332171008908628e+00,4.3330427522271570e-01
2.6874293184439441e-01,-3.7235408178768225e+03,6.5710273227502849e-02,9.7688177693667100e-01,1.6118549319455071e+00,9.1393118527122819e-01,2.0234436441904990e+00,6.0703309325714971e-01
2.6633509696760388e-01,-3.7154545032271649e+03,5.5576212611483058e-02,8.5126084857008588e-01,1.4471434425691461e+00,8.8470590494348356e-01,2.2851953524690178e+00,7.9981837336415629e-01
2.6394883537928687e-01,-3.7072141826691600e+03,4.6770622383958980e-02,7.3745578843907311e-01,1.2905476297683778e+00,8.5214378896621135e-01,2.5155284650282557e+00,1.0062113860113024e+00
2.6158395379094995e-01,-3.6988232649994115e+03,3.9163895098987066e-02,6.3516005071537218e-01,1.1432880912876699e+00,8.1668648259811083e-01,2.7122158087083261e+00,1.2204971139187466e+00
2.5924026064589156e-01,-3.6902851102942664e+03,3.2630755992896034e-02,5.4390575626758753e-01,1.0062256490950370e+00,7.7880078307140488e-01,2.8737748895334843e+00,1.4368874447667419e+00
2.5691756610368544e-01,-3.6816030305092022e+03,2.7051846866350416e-02,4.6310056650505271e-01,8.7989107635960018e-01,7.3896848825894423e-01,2.9994730938430547e+00,1.6497102016136800e+00
2.5461568202480378e-01,-3.6727802900713900e+03,2.2314914776966403e-02,3.9206189517391116e-01,7.6452069558912683e-01,6.9767632607103103e-01,3.0893107718425252e+00,1.8535864631055152e+00
2.5233442195537764e-01,-3.6638201064654968e+03,1.8315638888734179e-02,3.3004781277498985e-01,6.6009562554997969e-01,6.5540625432684052e-01,3.1439838020058541e+00,2.0435894713038052e+00
2.5007360111209415e-01,-3.6547256508128112e+03,1.4958134700577493e-02,2.7628422698701655e-01,5.6638266532338388e-01,6.1262639418441611e-01,3.1648279523566938e+00,2.2153795666496854e+00
2.4783303636722881e-01,-3.6455000484437523e+03,1.2155178329914935e-02,2.2998812918032047e-01,4.8297507127867301e-01,5.6978282473092301e-01,3.1537479348856592e+00,2.3653109511642443e+00
2.4561254623381226e-01,-3.6361463794638507e+03,9.8281948353796892e-03,1.9038687625355763e-01,4.0933178394514891e-01,5.2729242404304855e-01,3.1131344715501585e+00,2.4905075772401268e+00
2.4341195085092973e-01,-3.6266676793132574e+03,7.9070540515934415e-03,1.5673362541068517e-01,3.4481397590350737e-01,4.8553689515407944e-01,3.0457729433015404e+00,2.5889070018063092e+00
2.4123107196915192e-01,-3.6170669393198577e+03,6.3297154274857470e-03,1.2831915600370480e-01,2.8871810100833578e-01,4.4485806622294111e-01,2.9547472758527751e+00,2.6592725482674973e+00
2.3906973293609710e-01,-3.6073471072460629e+03,5.0417602596909790e-03,1.0448039786157615e-01,2.4030491508162516e-01,4.0555450506332058e-01,2.8433426349989408e+00,2.7011755032489937e+00
2.3692775868212176e-01,-3.5975110878293367e+03,3.9958458300846326e-03,8.4606041683296968e-02,1.9882419795574788e-01,3.6787944117144233e-01,2.7149502758452444e+00,2.7149502758452444e+00
2.3480497570614037e-01,-3.5875617433165485e+03,3.1511115984444414e-03,6.8139637204762599e-02,1.6353512929143021e-01,3.3203994534466064e-01,2.5729775364757752e+00,2.7016264132995640e+00
2.3270121206157107e-01,-3.5775018939921815e+03,2.4725630358741922e-03,5.4580592735404852e-02,1.3372245220174186e-01,2.9819727942988739e-01,2.4207655144118254e+00,2.6628420658530079e+00
2.3061629734240854e-01,-3.5673343187005153e+03,1.9304541362277093e-03,4.3483479418529140e-02,1.0870869854632287e-01,2.6646829781352410e-01,2.2615164435433788e+00,2.6007439100748857e+00
2.2855006266942049e-01,-3.5570617553617926e+03,1.4996852893298456e-03,3.4456019364997863e-02,8.7862849380744554e-02,2.3692775868212176e-01,2.0982322308888701e+00,2.5178786770666437e+00
2.2650234067646879e-01,-3.5466869014824870e+03,1.1592291739045914e-03,2.7156102627888954e-02,7.0605866832511285e-02,2.0961138715109781e-01,1.9336650464688772e+00,2.4170813080860962e+00
2.2447296549695234e-01,-3.5362124146596893e+03,8.9159371999521957e-04,2.1288137455465858e-02,5.6413564256984530e-02,1.8451952399298926e-01,1.7702803131887390e+00,2.3013644071453609e+00
2.2246177275037213e-01,-3.5256409130797228e+03,6.8232805275637658e-04,1.6598994539404374e-02,4.4817285256391809e-02,1.6162119246533926e-01,1.6102319405321750e+00,2.1738131197184360e+00
2.2046859952901599e-01,-3.5149749760110080e+03,5.1957468215483844e-04,1.2873761687091508e-02,3.5402844639501642e-02,1.4085842092104500e-01,1.4553492049562369e+00,2.0374888869387315e+00
2.1849328438476318e-01,-3.5042171442912704e+03,3.9366904065507829e-04,9.9314825576463147e-03,2.7808151161409684e-02,1.2215066953999000e-01,1.3071343147474328e+00,1.8953447563837775e+00
2.1653566731600710e-01,-3.4933699208091430e+03,2.9678576779321067e-04,7.6210133382779597e-03,2.1719888014092185e-02,1.0539922456186433e-01,1.1667694158998381e+00,1.7501541238497571e+00
2.1459558975469478e-01,-3.4824357709802116e+03,2.2262985691888897e-04,5.8170955314336492e-03,1.6869577041157584e-02,9.0491441663695923e-02,1.0351316011910177e+00,1.6044539818460772e+00
2.1267289455348309e-01,-3.4714171232175941e+03,1.6616986660727734e-04,4.4167119694881280e-03,1.3029300309989977e-02,7.7304740443299741e-02,9.1281437515448327e-01,1.4605030002471733e+00
2.1076742597300940e-01,-3.4603163693970764e+03,1.2340980408667956e-04,3.3357670044629486e-03,1.0007301013388845e-02,6.5710273227502849e-02,8.0015399709130208e-01,1.3202540952006485e+00
2.0887902966927699e-01,-3.4491358653169036e+03,9.1195956362266043e-05,2.5061104788132523e-03,7.6436369603804189e-03,5.5576212611483058e-02,6.9725916342366645e-01,1.1853405778202331e+00
2.0700755268115265e-01,-3.4378779311522426e+03,6.7054824302811120e-05,1.8729082976018175e-03,5.8060157225656344e-03,4.6770622383958980e-02,6.0404258808883027e-01,1.0570745291554529e+00
2.0515284341797721e-01,-3.4265448519044230e+03,4.9058357456207724e-05,1.3923497721433592e-03,4.3859017822515814e-03,3.9163895098987066e-02,5.2025318249494423e-01,9.3645572849089953e-01
2.0331475164728618e-01,-3.4151388778449600e+03,3.5712849641635212e-05,1.0296728808676264e-03,3.2949532187764043e-03,3.2630755992896034e-02,4.4550771157100955e-01,8.2418926640636769e-01
2.0149312848264131e-01,-3.4036622249544735e+03,2.5868100222654120e-05,7.5748264476986930e-04,2.4618185955020753e-03,2.7051846866350416e-02,3.7932099675996556e-01,7.2070989384393458e-01
1.9968782637157012e-01,-3.3921170753564993e+03,1.8643742331516821e-05,5.5433439074298958e-04,1.8293034894518655e-03,2.2314914776966403e-02,3.2113393855532346e-01,6.2621118018288080e-01
1.9789869908361471e-01,-3.3805055777463067e+03,1.3369962120843802e-05,4.0355225167448892e-04,1.3519000431095379e-03,1.8315638888734179e-02,2.7033882999771647e-01,5.4067765999543305e-01
1.9612560169848647e-01,-3.3688298478147326e+03,9.5401628730792307e-06,2.9225334945390914e-04,9.9366138814329101e-04,1.4958134700577493e-02,2.2630161988503686e-01,4.6391832076432560e-01
1.9436839059432770e-01,-3.3570919686671091e+03,6.7734499977037491e-06,2.1054930645362217e-04,7.2639510726499659e-04,1.2155178329914935e-02,1.8838095375702169e-01,3.9560000288974551e-01
1.9262692343607835e-01,-3.3452939912373417e+03,4.7851173921290088e-06,1.5089867696078829e-04,5.2814536936275907e-04,9.8281948353796892e-03,1.5594396745296954e-01,3.3527953002388450e-01
1.9090105916394634e-01,-3.3334379346971659e+03,3.3635957248256407e-06,1.0758629105641052e-04,3.8193133325025737e-04,7.9070540515934415e-03,1.2837892958167113e-01,2.8243364507967644e-01
1.8919065798198206e-01,-3.3215257868606682e+03,2.3525752000097709e-06,7.6308129187516928e-05,2.7470926507506096e-04,6.3297154274857470e-03,1.0510492467340082e-01,2.3648608051515185e-01
1.8749558134675456e-01,-3.3095595045841037e+03,1.6372378071961955e-06,5.3843021146357681e-05,1.9652702718420557e-04,5.0417602596909790e-03,8.5578838647994676e-02,1.9683132889038776e-01
1.8581569195612968e-01,-3.2975410141610641e+03,1.1337271387479661e-06,3.7795061624440949e-05,1.3984172801043151e-04,3.9958458300846326e-03,6.9299954231157784e-02,1.6285489244322079e-01
1.8415085373814821e-01,-3.2854722117130500e+03,7.8114894083044910e-07,2.6393069838308798e-05,9.8974011893657993e-05,3.1511115984444414e-03,5.5812488631647943e-02,1.3394997271595505e-01
1.8250093184000432e-01,-3.2733549635755021e+03,5.3553478027931087e-07,1.8335639807203043e-05,6.9675431267371559e-05,2.4725630358741922e-03,4.4706412251641271e-02,1.0953071001652111e-01
1.8086579261712210e-01,-3.2611911066793286e+03,3.6531713412075119e-07,1.2672303406947676e-05,4.8788368116748551e-05,1.9304541362277093e-03,3.5616878813401233e-02,8.9042197033503079e-02
1.7924530362233052e-01,-3.2489824489280008e+03,2.4795960180450277e-07,8.7130524478084231e-06,3.3980904546452846e-05,1.4996852893298456e-03,2.8222577459898361e-02,7.1967572522740830e-02
1.7763933359513498e-01,-3.2367307695702361e+03,1.6746357031374905e-07,5.9599447356811708e-06,2.3541781705940626e-05,1.1592291739045914e-03,2.2243289388881298e-02,5.7832552411091372e-02
1.7604775245108520e-01,-3.2244378195683412e+03,1.1253517471925912e-07,4.0557676968820983e-06,1.6223070787528397e-05,8.9159371999521957e-04,1.7436898381946508e-02,4.6207780712158246e-02
1.7447043127123835e-01,-3.2121053219622609e+03,7.5246232576448304e-08,2.7457726498308866e-06,1.1120379231815091e-05,6.8232805275637658e-04,1.3596068779223558e-02,3.6709385703903606e-02
1.7290724229171639e-01,-3.1997349722293575e+03,5.0062180207670489e-08,1.8493469990515554e-06,7.5823226961113776e-06,5.1957468215483844e-04,1.0544768174332446e-02,2.8998112479414227e-02
1.7135805889335742e-01,-3.1873284386400055e+03,3.3140822708988337e-08,1.2391850723231373e-06,5.1426180501410197e-06,3.9366904065507829e-04,8.1347770560965382e-03,2.2777375757070305e-02
1.6982275559145901e-01,-3.1748873626090040e+03,2.1829577951254781e-08,8.2607488883138336e-07,3.4695145330918104e-06,2.9678576779321067e-04,6.2422950539945997e-03,1.7790540903884607e-02
1.6830120802561441e-01,-3.1624133590429001e+03,1.4307241918567688e-08,5.4786006116675320e-07,2.3284052599587008e-06,2.2262985691888897e-04,4.7647241977780610e-03,1.3817700173556378e-02
1.6679329294963877e-01,-3.1499080166832237e+03,9.3302875745050053e-09,3.6148333149904740e-07,1.5543783254459037e-06,1.6616986660727734e-04,3.6176841659070346e-03,1.0672168289425752e-02
1.6529888822158656e-01,-3.1373728984457130e+03,6.0542822824848904e-09,2.3728851263857155e-07,1.0322050299777864e-06,1.2340980408667956e-04,2.7322930624790855e-03,8.1968791874372556e-03
1.6381787279385768e-01,-3.1248095417555560e+03,3.9089384342648640e-09,1.5496595528799627e-07,6.8185020326718360e-07,9.1195956362266043e-05,2.0527297817582463e-03,6.2608258343626513e-03
1.6235012670339283e-01,-3.1122194588787002e+03,2.5112128332712955e-09,1.0068582294359596e-07,4.4805191209900200e-07,6.7054824302811120e-05,1.5340802703997126e-03,4.7556488382391095e-03
1.6089553106195606e-01,-3.0996041372492650e+03,1.6052280551856116e-09,6.5083971497500622e-08,2.9287787173875283e-07,4.9058357456207724e-05,1.1404596357844610e-03,3.5924478527210521e-03
1.5945396804650522e-01,-3.0869650397931227e+03,1.0209829471593342e-09,4.1855706410270480e-08,1.9044346416673070e-07,3.5712849641635212e-05,8.4339465713685711e-04,2.6988629028379427e-03
1.5802532088964782e-01,-3.0743036052476536e+03,6.4614317731061084e-10,2.6780050126815574e-08,1.2318823058335164e-07,2.5868100222654120e-05,6.2044638384035910e-04,2.0164507474811672e-03
1.5660947387018306e-01,-3.0616212484777570e+03,4.0688114506557984e-10,1.7046895894240065e-08,7.9268065908216297e-08,1.8643742331516821e-05,4.5404970074176056e-04,1.4983640124478100e-03
1.5520631230372825e-01,-3.0489193607881293e+03,2.5493818803919690e-10,1.0795867448895871e-08,5.0740577009810592e-08,1.3369962120843802e-05,3.3054557351362132e-04,1.1073276712706315e-03
1.5381572253342932e-01,-3.0361993102318679e+03,1.5893910094516368e-10,6.8021961727006418e-09,3.2310431820328048e-08,9.5401628730792307e-06,2.3938176681130403e-04,8.1389800715843375e-04
1.5243759192075457e-01,-3.0234624419154384e+03,9.8595055759915160e-11,4.2640389715048101e-09,2.0467387063223090e-08,6.7734499977037491e-06,1.7245881039153514e-04,5.9498289585079619e-04
1.5107180883637086e-01,-3.0107100783000351e+03,6.0856651055183322e-11,2.6593443661349281e-09,1.2897820175754401e-08,4.7851173921290088e-06,1.2359958223869230e-04,4.3259853783542303e-04
1.4971826265110166e-01,-2.9979435194993948e+03,3.7375713279442560e-11,1.6501003655741097e-09,8.0854917913131367e-09,3.3635957248256407e-06,8.8122844394706955e-05,3.1283609760120970e-04
1.4837684372696586e-01,-2.9851640435740810e+03,2.2840176579937026e-11,1.0186604553769013e-09,5.0423692541156611e-09,2.3525752000097709e-06,6.2503217913859586e-05,2.2501158448989453e-04
1.4704744340829723e-01,-2.9723729068222979e+03,1.3887943864964021e-11,6.2565187111662906e-10,3.1282593555831452e-09,1.6372378071961955e-06,4.4102274812443918e-05,1.6097330306542030e-04
1.4572995401294303e-01,-2.9595713440672553e+03,8.4024313964842976e-12,3.8231482975573373e-10,1.9306898902664554e-09,1.1337271387479661e-06,3.0957553250651958e-05,1.1454294702741226e-04
1.4442426882354201e-01,-2.9467605689411394e+03,5.0582527428437852e-12,2.3243177178641476e-10,1.1854020361107153e-09,7.8114894083044910e-07,2.1618296937482678e-05,8.1068613515560041e-05
1.4313028207887982e-01,-2.9339417741657103e+03,3.0298742467236514e-12,1.4059070985934749e-10,7.2404215577563961e-10,5.3553478027931087e-07,1.5018537378152994e-05,5.7070442036981374e-05
1.4184788896532274e-01,-2.9211161318295813e+03,1.8058314375132171e-12,8.4606814510369251e-11,4.3995543545392010e-10,3.6531713412075119e-07,1.0379755731772904e-05,3.9962059567325683e-05
1.4057698560832743e-01,-2.9082847936621997e+03,1.0709232382508077e-12,5.0657346477358832e-11,2.6595106900613382e-10,2.4795960180450277e-07,7.1367732591371987e-06,2.7833415710635074e-05
1.3931746906402701e-01,-2.8954488913045798e+03,6.3192858851753677e-13,3.0176485887477930e-11,1.5993537520363304e-10,1.6746357031374905e-07,4.8817305382160982e-06,1.9282835625953591e-05
1.3806923731089285e-01,-2.8826095365768210e+03,3.7102757830947319e-13,1.7884827871040690e-11,9.5683829110067696e-11,1.1253517471925912e-07,3.3220383577125286e-06,1.3288153430850114e-05
1.3683218924147039e-01,-2.8697678217424345e+03,2.1675688826189617e-13,1.0546089641494295e-11,5.6948884064069200e-11,7.5246232576448304e-08,2.2490346454774633e-06,9.1085903141837279e-06
1.3560622465418973e-01,-2.8569248197695388e+03,1.2599930548477415e-13,6.1871328961770921e-12,3.3719874284165148e-11,5.0062180207670489e-08,1.5147814487236936e-06,6.2106039397671436e-06
1.3439124424524895e-01,-2.8440815845889301e+03,7.2877240958196922e-14,3.6114316756834481e-12,1.9862874216258967e-11,3.3140822708988337e-08,1.0150039771081857e-06,4.2122665049989711e-06
1.3318714960057060e-01,-2.8312391513490898e+03,4.1941525361922238e-14,2.0973069464856023e-12,1.1640053552995092e-11,2.1829577951254781e-08,6.7662959817709322e-07,2.8418443123437915e-06
1.3199384318783022e-01,-2.8183985366681450e+03,2.4017347816209608e-14,1.2118193014146719e-12,6.7861880879221629e-12,1.4307241918567688e-08,4.4874664277587550e-07,1.9071732317974708e-06
1.3081122834855588e-01,-2.8055607388828175e+03,1.3684672281264976e-14,6.9663876948621543e-13,3.9360090475971176e-12,9.3302875745050053e-09,2.9608734588934182e-07,1.2731755873241699e-06
1.2963920929029901e-01,-2.7927267382944087e+03,7.7584020756960558e-15,3.9844825540152230e-13,2.2711550557886771e-12,6.0542822824848904e-09,1.9436062411461241e-07,8.4546871489856400e-07
1.2847769107887502e-01,-2.7798974974118346e+03,4.3766185028708502e-15,2.2674166308748156e-13,1.3037645627530188e-12,3.9089384342648640e-09,1.2693104883744867e-07,5.5849661488477412e-07
1.2732657963067387e-01,-2.7670739611917679e+03,2.4565953687921429e-15,1.2837676078233980e-13,7.4458521253757091e-13,2.5112128332712955e-09,8.2470740657462614e-08,3.6699479592570861e-07
1.2618578170503877e-01,-2.7542570572758814e+03,1.3720094196451332e-15,7.2316558495365498e-14,4.2305186719788819e-13,1.6052280551856116e-09,5.3309623712714156e-08,2.3989330670721374e-07
1.2505520489671404e-01,-2.7414476962252756e+03,7.6244599053897228e-16,4.0530866411061225e-14,2.3913211182526121e-13,1.0209829471593342e-09,3.4283586382663285e-08,1.5599031804111794e-07
1.2393475762836008e-01,-2.7286467717520786e+03,4.2158932381742378e-16,2.2601192855190179e-14,1.3447709748838155e-13,6.4614317731061084e-10,2.1935268583340619e-08,1.0090223548336685e-07
1.2282434914313546e-01,-2.7158551609482683e+03,2.3195228302435696e-16,1.2539340420296738e-14,7.5236042521780430e-14,4.0688114506557984e-10,1.3962940255215503e-08,6.4927672186752089e-08
1.2172388949734589e-01,-2.7030737245117616e+03,1.2698026413778767e-16,6.9217576882828741e-15,4.1876634014111391e-14,2.5493818803919690e-10,8.8427859903275833e-09,4.1561094154539640e-08
1.2063328955315832e-01,-2.6903033069697603e+03,6.9167539755414425e-17,3.8015171524973325e-15,2.3189254630233724e-14,1.5893910094516368e-10,5.5716101836327121e-09,2.6465148372255383e-08
1.1955246097138099e-01,-2.6775447368994373e+03,3.7488404577454511e-17,2.0772887302436205e-15,1.2775325690998266e-14,9.8595055759915160e-11,3.4926312552392348e-09,1.6764630025148328e-08
1.1848131620430775e-01,-2.6647988271459471e+03,2.0217158486953467e-17,1.1293709073981946e-15,7.0020996258688064e-15,6.0856651055183322e-11,2.1782421112181767e-09,1.0564474239408157e-08
1.1741976848862698e-01,-2.6520663750378267e+03,1.0848552640429378e-17,6.1090912056417938e-16,3.8181820035261212e-15,3.7375713279442560e-11,1.3515805436112021e-09,6.6227446636948895e-09
1.1636773183839319e-01,-2.6393481625997802e+03,5.7923128853948710e-18,3.2878905631366905e-16,2.0713710547761151e-15,2.2840176579937026e-11,8.3437449064167939e-10,4.1301537286763134e-09
1.1532512103806256e-01,-2.6266449567629129e+03,3.0772356381525148e-18,1.7605942118343890e-16,1.1179773245148369e-15,1.3887943864964021e-11,5.1246512861717240e-10,2.5623256430858620e-09
1.1429185163559014e-01,-2.6139575095724185e+03,1.6266646214532430e-18,9.3799988731479794e-17,6.0031992788147072e-16,8.4024313964842976e-12,3.1315021571557329e-10,1.5814085893636451e-09
1.1326783993558948e-01,-2.6012865583927610e+03,8.5558628969028639e-19,4.9721969432206147e-17,3.2070670283772964e-16,5.0582527428437852e-12,1.9038251673515439e-10,9.7095083534928729e-10
1.1225300299255297e-01,-2.5886328261103663e+03,4.4777324417183015e-19,2.6223840044923231e-17,1.7045496029200101e-16,3.0298742467236514e-12,1.1515643049522581e-10,5.9305561705041285e-10
1.1124725860413336e-01,-2.5759970213338706e+03,2.3317446562461088e-19,1.3760907676069223e-17,9.0133945278253405e-17,1.8058314375132171e-12,6.9300587246007216e-11,3.6036305367923751e-10
1.1025052530448527e-01,-2.5633798385919349e+03,1.2081820198999709e-19,7.1845751995371669e-18,4.7418196316945300e-17,1.0709232382508077e-12,4.1492920866027543e-11,2.1783783454664463e-10
1.0926272235766643e-01,-2.5507819585286661e+03,6.2289131285356644e-20,3.7321467346590715e-18,2.4818775785482825e-17,6.3192858851753677e-13,2.4717254811274932e-11,1.3100145049975715e-10
1.0828376975109819e-01,-2.5382040480966671e+03,3.1953667177483426e-20,1.9289470265031418e-18,1.2923945077571049e-17,3.7102757830947319e-13,1.4649281874392929e-11,7.8373658028002172e-11
1.0731358818908407e-01,-2.5256467607477316e+03,1.6310139226701858e-20,9.9194189241994011e-19,6.6956077738345953e-18,2.1675688826189617e-13,8.6381955110130850e-12,4.6646255759470663e-11
1.0635209908638715e-01,-2.5131107366212373e+03,8.2836770076828591e-21,5.0752432290671341e-19,3.4511653957656512e-18,1.2599930548477415e-13,5.0678180659031004e-12,2.7619608459171894e-11
1.0539922456186433e-01,-2.5005966027302311e+03,4.1861730061459700e-21,2.5836431867982005e-19,1.7697955829567672e-18,7.2877240958196922e-14,2.9580872104932130e-12,1.6269479657712672e-11
