j1,j2,j3,j4,j5,j6,j7,j8
2.1133412533670912e-01,-2.9691456398208038e+03,1.8301760242800902e-01,2.0613833799171388e+00,2.6862704124508170e+00,9.1776413958261116e-01,-2.0149967712168619e+00,5.9027661519525321e-01
2.0903350164626175e-01,-2.9575048045360304e+03,1.6334839975224019e-01,1.9004364167573204e+00,2.5580960878551737e+00,9.4307300957777118e-01,-1.7111932737968607e+00,4.1427694655523267e-01
2.0675792298513276e-01,-2.9457655470172626e+03,1.4525698983277102e-01,1.7438387753576243e+00,2.4221479677193436e+00,9.6408249343342223e-01,-1.3819383799518659e+00,2.6430240413903827e-01
2.0450711670834512e-01,-2.9339313896966050e+03,1.2869430503461868e-01,1.5927390114527009e+00,2.2806306465906476e+00,9.8047771510096859e-01,-1.0318157396322738e+00,1.4487869420083702e-01
2.0228081313898694e-01,-2.9220057899783569e+03,1.1360089452722545e-01,1.4480805196699256e+00,2.1356433181268790e+00,9.9200967374754156e-01,-6.6593317527255480e-01,5.9646277955732269e-02
2.0007874553590074e-01,-2.9099921412373837e+03,9.9908929705388685e-02,1.3106085827255278e+00,1.9891464488099484e+00,9.9850153504294015e-01,-2.8979899464736675e-01,1.1222328196208591e-02
1.9790065006172447e-01,-2.8978937738034610e+03,8.7544122739895286e-02,1.1808807122363756e+00,1.8429354039072399e+00,9.9985314269772230e-01,9.0815918885069735e-02,1.1005903494959155e-03
1.9574626575127982e-01,-2.8857139559317634e+03,7.6427528715319409e-02,1.0592796461212670e+00,1.6986209962528132e+00,9.9604358938906357e-01,4.7002541546511367e-01,2.9593906176109481e-02
1.9361533448030549e-01,-2.8734558947597079e+03,6.6477208125256579e-02,9.4602836973309978e-01,1.5576167139593267e+00,9.8713175484203486e-01,8.4197953199848707e-01,9.5822147302311339e-02
1.9150760093453004e-01,-2.8611227372503095e+03,5.7609732688183438e-02,8.4120654935546779e-01,1.4211322021945176e+00,9.7325479171192941e-01,1.2010146432288180e+00,1.9774613677658531e-01
1.8942281257908219e-01,-2.8487175711222512e+03,4.9741523343327564e-02,7.4476780442174551e-01,1.2901724296001063e+00,9.5462461368477325e-01,1.5417969243821836e+00,3.3224593450000506e-01
1.8736071962823347e-01,-2.8362434257668274e+03,4.2790014740588488e-02,6.5655729544890828e-01,1.1655418628640504e+00,9.3152251147444620e-01,1.8594540472886876e+00,4.9523975361169492e-01
1.8532107501547049e-01,-2.8237032731519457e+03,3.6674645440288645e-02,5.7632916483397600e-01,1.0478529027594532e+00,9.0429208788345239e-01,2.1496905706975236e+00,6.8183788030806414e-01
1.8330363436389341e-01,-2.8111000287133656e+03,3.1317677309343359e-02,5.0376343403227908e-01,9.3753779956913064e-01,8.7333075987136755e-01,2.4088832248820347e+00,8.8652439534107397e-01
1.8130815595693572e-01,-2.7984365522333255e+03,2.6644851194192343e-02,4.3848203012413939e-01,8.3486326199000216e-01,8.3908012118577535e-01,2.6341531896774666e+00,1.1033583264197779e+00
1.7933440070940401e-01,-2.7857156487067550e+03,2.2585888850752033e-02,3.8006368458622453e-01,7.3994699725407809e-01,8.0201549171393005e-01,2.8234134747745299e+00,1.3261851550797408e+00
1.7738213213883175e-01,-2.7729400691952064e+03,1.9074853326858130e-02,3.2805751479899303e-01,6.5277546664227026e-01,7.6263499817106928e-01,2.9753905773989100e+00,1.5488493874231022e+00
1.7545111633714575e-01,-2.7601125116686994e+03,1.6050381554238120e-02,2.8199516244826539e-01,5.7322220485129227e-01,7.2144853466215753e-01,3.0896206598615152e+00,1.7653991725012437e+00
1.7354112194264101e-01,-2.7472356218356263e+03,1.3455803863657389e-02,2.4140142096559772e-01,5.0106612882756785e-01,6.7896694139218905e-01,3.1664215041243207e+00,1.9702746821043835e+00
1.7165192011226008e-01,-2.7343119939608719e+03,1.1239165550405019e-02,2.0580333538788650e-01,4.3600934693128146e-01,6.3569171640885425e-01,3.2068424137591593e+00,2.1584730917447708e+00
1.6978328449417490e-01,-2.7213441716723273e+03,9.3531655585376780e-03,1.7473780180989507e-01,3.7769406824624252e-01,5.9210554040473429e-01,3.2125950044795686e+00,2.3256844434207253e+00
1.6793499120066668e-01,-2.7083346487559293e+03,7.7550268970240539e-03,1.4775772964540021e-01,3.2571830063234236e-01,5.4866385044016541e-01,3.1859684216278854e+00,2.4683943297609918e+00
1.6610681878130104e-01,-2.6952858699393955e+03,6.4063126262288578e-03,1.2443685823013774e-01,2.7965011146047669e-01,5.0578764747652694e-01,3.1297329266209299e+00,2.5839511116122718e+00
1.6429854819639550e-01,-2.6822002316648054e+03,5.2727002344373922e-03,1.0437334020017537e-01,2.3904030426393083e-01,4.6385766752851681e-01,3.0470359961719904e+00,2.6705971614145323e+00
1.6250996279077531e-01,-2.6690800828501660e+03,4.3237260325345271e-03,8.7192218093055399e-02,2.0343343583947021e-01,4.2320998978124397e-01,2.9412950814148551e+00,2.7274653132637545e+00
1.6074084826781551e-01,-2.6559277256401310e+03,3.5325098955695578e-03,7.2546928440856445e-02,1.7237716033105871e-01,3.8413309978403870e-01,2.8160909927292104e+00,2.7545432100314815e+00
1.5899099266376501e-01,-2.6427454161459914e+03,2.8754693303291710e-03,6.0119970057999586e-02,1.4542993881619051e-01,3.4686637418671368e-01,2.6750655329809532e+00,2.7526094979584439e+00
1.5726018632235078e-01,-2.6295353651751125e+03,2.3320304974630418e-03,4.9622871134010142e-02,1.2216719469856936e-01,3.1159990742443139e-01,2.5218265268942264e+00,2.7231467797530300e+00
1.5554822186965797e-01,-2.6162997389499346e+03,1.8843425057589124e-03,4.0795583997903805e-02,1.0218602704137562e-01,2.7847556184387900e-01,2.3598628218686293e+00,2.6682368703493968e+00
1.5385489418928383e-01,-2.6030406598166965e+03,1.5170000568413855e-03,3.3405427877949118e-02,8.5108616455278258e-02,2.4758909206964425e-01,2.1924712024825976e+00,2.5904441989958631e+00
1.5218000039776206e-01,-2.5897602069440040e+03,1.2167783746543596e-03,2.7245689436506799e-02,7.0584472151225916e-02,2.1899317250884248e-01,2.0226965037998554e+00,2.4926931815314970e+00
1.5052333982025437e-01,-2.5764604170113898e+03,9.7238332179410357e-04,2.2133979037422549e-02,5.8291675325034133e-02,1.9270114387372769e-01,1.8532855617881616e+00,2.3781450794401655e+00
1.4888471396650738e-01,-2.5631432848880122e+03,7.7421869355995504e-04,1.7910428236219064e-02,4.7937274304978614e-02,1.6869129011502171e-01,1.6866550330048533e+00,2.2500793132622845e+00
1.4726392650707038e-01,-2.5498107643015887e+03,6.1417189414684234e-04,1.4435801406410591e-02,3.9256982043936933e-02,1.4691146047549486e-01,1.5248725751602759e+00,2.1117834624291789e+00
1.4566078324977255e-01,-2.5364647684977376e+03,4.8541853656431890e-04,1.1589582163879753e-02,3.2014317729265378e-02,1.2728386146939868e-01,1.3696504239509351e+00,1.9664553217889831e+00
1.4407509211645639e-01,-2.5231071708898412e+03,3.8224596364250533e-04,9.2680836629690320e-03,2.5999322603202826e-02,1.0970985923508159e-01,1.2223500417480286e+00,1.8171194578608714e+00
1.4250666311996371e-01,-2.5097398056995407e+03,2.9989525399717871e-04,7.3826211587841809e-03,2.1026966519496152e-02,9.4074652542603512e-02,1.0839962558771432e+00,1.6665597727280885e+00
1.4095530834137299e-01,-2.4963644685880254e+03,2.3442094417047642e-04,5.8577756234761335e-03,1.6935347170411050e-02,8.0251699379189481e-02,9.5529914780722625e-01,1.5172686914654194e+00
1.3942084190748391e-01,-2.4829829172782092e+03,1.8256745518271521e-04,4.6297687610473010e-03,1.3583769029832198e-02,6.8106804140636718e-02,8.3668189378629143e-01,1.3714127821661011e+00
1.3790307996854750e-01,-2.4695968721679387e+03,1.4166104667407523e-04,3.6449625158171016e-03,1.0850774462316646e-02,5.7501796792712355e-02,7.2831278227271545e-01,1.2308139276363552e+00
1.3640184067623812e-01,-2.4562080169343358e+03,1.0951602288444999e-04,2.8584900951975321e-03,8.6321856000754569e-03,4.8297758858220977e-02,6.3013973076880536e-01,1.0969446152968003e+00
1.3491694416186586e-01,-2.4428179991294210e+03,8.4353870502779123e-05,2.2330205710436751e-03,6.8392028201176387e-03,4.0357772850535968e-02,5.4192577930344055e-01,9.7093550661375605e-01
1.3344821251482580e-01,-2.4294284307671060e+03,6.4734008210055175e-05,1.7376552011962234e-03,5.3965941800620879e-03,3.3549191141673755e-02,4.6328423398378654e-01,8.5359318945311968e-01
1.3199546976128179e-01,-2.4160408889016940e+03,4.9494861774723248e-05,1.3469506213443475e-03,4.2410001140832298e-03,2.7745436765672996e-02,3.9371235612344330e-01,7.4542589765017453e-01
1.3055854184308249e-01,-2.4026569161979960e+03,3.7704038142617269e-05,1.0400618842366291e-03,3.3193690898250649e-03,2.2827362064799388e-02,3.3262272591597114e-01,6.4667498672797841e-01
1.2913725659690703e-01,-2.3892780214931795e+03,2.8616449545511017e-05,7.9999685225022317e-04,2.5875327579476786e-03,1.8684201321755713e-02,2.7937164164852296e-01,5.5735006330172943e-01
1.2773144373363718e-01,-2.3759056803504491e+03,2.1639327832506310e-05,6.1297256585864297e-04,2.0089233142052336e-03,1.5214160679918440e-02,2.3328413540204715e-01,4.7726585578238068e-01
1.2634093481795472e-01,-2.3625413356046970e+03,1.6303164718080023e-05,4.6786380586431034e-04,1.5534312306696859e-03,1.2324692958074215e-02,1.9367538583292759e-01,4.0607916214657852e-01
1.2496556324816041e-01,-2.3491863979002037e+03,1.2237711189991248e-05,3.5573404125547974e-04,1.1963980666492902e-03,9.9325067335472340e-03,1.5986848220695057e-01,3.4332449405954146e-01
1.2360516423621300e-01,-2.3358422462205172e+03,9.1522656233808802e-06,2.6943921752076513e-04,9.1773659803550582e-04,7.9633586774541087e-03,1.3120863794465853e-01,2.8844733475814804e-01
1.2225957478798545e-01,-2.3225102284106092e+03,6.8195727328475129e-06,2.0329531391061670e-04,7.0116886021947037e-04,6.3516759891747475e-03,1.0707406524555291e-01,2.4083422292481269e-01
1.2092863368373585e-01,-2.3091916616914114e+03,5.0627426103549958e-06,1.5280121581418943e-04,5.3357174199882159e-04,5.0400523099421411e-03,8.6883805402531225e-02,1.9983915184440401e-01
1.1961218145879124e-01,-2.2958878331668434e+03,3.7446795970588831e-06,1.1440915480656540e-04,4.0441936232623151e-04,3.9786560964897152e-03,7.0102864153222880e-02,1.6480602164701327e-01
1.1831006038444156e-01,-2.2826000003234271e+03,2.7595839708082777e-06,8.5335719351530324e-05,3.0531148660712482e-04,3.1245854695747060e-03,5.6245030854360868e-02,1.3508709524182930e-01
1.1702211444904161e-01,-2.2693293915225977e+03,2.0261551420167013e-06,6.3407198647443788e-05,2.2957758681695301e-04,2.4411983376150534e-03,4.4873768105977423e-02,1.1005758184770525e-01
1.1574818933931894e-01,-2.2560772064858024e+03,1.4821832863940943e-06,4.6933764280030545e-05,1.7194672715919752e-04,1.8974413984786838e-03,3.5601548735244563e-02,8.9126604959569547e-02
1.1448813242188474e-01,-2.2428446167724837e+03,1.0802673757761737e-06,3.4607700184050336e-05,1.2827418641930401e-04,1.4671966530072030e-03,2.8087993868550896e-02,7.1744905685362168e-02
1.1324179272494649e-01,-2.2296327662510630e+03,7.8444182711790906e-07,2.5421548103637278e-05,9.5316545953217388e-05,1.1286594779727846e-03,2.2037133085377639e-02,5.7409690987255894e-02
1.1200902092021946e-01,-2.2164427715629922e+03,5.6753200494635012e-07,1.8602635533748084e-05,7.0547827916627549e-05,8.6375820889727508e-04,1.7194068911304004e-02,4.5667064041682727e-02
1.1078966930503513e-01,-2.2032757225799960e+03,4.0909117061866458e-07,1.3560992301702334e-05,5.2010123203688406e-05,6.5762163446331462e-04,1.3341286248319288e-02,3.6112475976275316e-02
1.0958359178464462e-01,-2.1901326828545812e+03,2.9379877990415533e-07,9.8481398799185557e-06,3.8192974170160510e-05,4.9809782591291702e-04,1.0294805299397247e-02,2.8389620168953852e-02
1.0839064385471427e-01,-2.1770146900639024e+03,2.1022289028469901e-07,7.1246558645115737e-06,2.7936553773879991e-05,3.7532530794814125e-04,7.9003361068713928e-03,2.2188157488124655e-02
1.0721068258401226e-01,-2.1639227564470957e+03,1.4986842761792810e-07,5.1347780665394645e-06,2.0354397612545206e-05,2.8135569004115541e-04,6.0295554403983582e-03,1.7240618274400873e-02
1.0604356659728349e-01,-2.1508578692361489e+03,1.0644871717812536e-07,3.6866226400931956e-06,1.4772091515691550e-05,2.0982547026429058e-04,4.5765934000343966e-03,1.3318778859268677e-02
1.0488915605831088e-01,-2.1378209910804048e+03,7.5330499396928279e-08,2.6368535013761397e-06,1.0678892315136901e-05,1.5567373924973160e-04,3.4547882767770673e-03,1.0229760605311430e-02
1.0374731265316127e-01,-2.1248130604647931e+03,5.3113068696438644e-08,1.8788611052325450e-06,7.6897639367743525e-06,1.1490188640768284e-04,2.5937441176992703e-03,7.8120506925909742e-03
1.0261789957361328e-01,-2.1118349921218582e+03,3.7310586428879571e-08,1.3336925525405367e-06,5.5157481362986118e-06,8.4371080303260416e-05,1.9367059798507007e-03,5.9315982773937527e-03
1.0150078150076602e-01,-2.0988876774376904e+03,2.6113368009758275e-08,9.4312691265491383e-07,3.9409637169322183e-06,6.1633199103330649e-05,1.4382527277479664e-03,4.4780986380433142e-03
1.0039582458882605e-01,-2.0859719848518280e+03,1.8209324548194256e-08,6.6441414143417479e-07,2.8048455285656043e-06,4.4790969288681033e-05,1.0622959987798076e-03,3.3615423255158429e-03
9.9302896449070754e-02,-2.0730887602512207e+03,1.2651001784250747e-08,4.6629723646475249e-07,1.9885010111215595e-06,3.2383281906575745e-05,7.8036611624746381e-04,2.5090764871541975e-03
9.8221866133986604e-02,-2.0602388273583392e+03,8.7570157474578766e-09,3.2601903633537317e-07,1.4042836455009500e-06,2.3291953252340502e-05,5.7016072731888297e-04,1.8622013755063304e-03
9.7152604121579611e-02,-2.0474229881134966e+03,6.0393121542607765e-09,2.2708063136820880e-07,9.8786536347885094e-07,1.6666546125905660e-05,4.1432924527905153e-04,1.3743062530152685e-03
9.6094982299857010e-02,-2.0346420230514827e+03,4.1497215648779307e-09,1.5757056389525229e-07,6.9223933052263422e-07,1.1864240916167461e-05,2.9946527735297040e-04,1.0085349287658003e-03
9.5048873951477653e-02,-2.0218966916725774e+03,2.8408648351422802e-09,1.0892530126260661e-07,4.8320566639860661e-07,8.4021214491443681e-06,2.1527966687497326e-04,7.3596137812344318e-04
9.4014153738569695e-02,-2.0091877328080204e+03,1.9376811639363599e-09,7.5013932417197771e-08,3.3599019060035645e-07,5.9196032805815958e-06,1.5392817806633672e-04,5.3404961840949666e-04
9.2990697687713217e-02,-1.9965158649800153e+03,1.3167829581849482e-09,5.1465400148655433e-08,2.3272420762909438e-07,4.1490713101973410e-06,1.0946987393064185e-04,3.8536856876685699e-04
9.1978383175086692e-02,-1.9838817867563514e+03,8.9155103844366202e-10,3.5176269988834892e-08,1.6057517784963315e-07,2.8931026666009771e-06,7.7434617026374592e-05,2.7653137765726353e-04
9.0977088911774945e-02,-1.9712861770997044e+03,6.0142067859035975e-10,2.3952230454181557e-08,1.1036684218869063e-07,2.0069263800749215e-06,5.4480652608013772e-05,1.9732909048522968e-04
8.9986694929237110e-02,-1.9587296957117003e+03,4.0421333395258215e-10,1.6248175164587929e-08,7.5565506732113113e-08,1.3850124812266151e-06,3.8125760193396234e-05,1.4003006485546678e-04
8.9007082564932852e-02,-1.9462129833718138e+03,2.7067182315332034e-10,1.0980607566049341e-08,5.1538852283958162e-08,9.5089066124611493e-07,2.6537874754159431e-05,9.8818817194582377e-05
8.8038134448104877e-02,-1.9337366622711638e+03,1.8058247206726663e-10,7.3928512802811278e-09,3.5016553254502512e-08,6.4947453370004460e-07,1.8373311727363654e-05,6.9350678352687626e-05
8.7079734485716417e-02,-1.9213013363412904e+03,1.2003510395480603e-10,4.9586338943144790e-09,2.3699591829298945e-08,4.4131462589242832e-07,1.2652740149401412e-05,4.8401498816613604e-05
8.6131767848541665e-02,-1.9089075915779733e+03,7.9495232722213665e-11,3.3134256737105905e-09,1.5978589179542753e-08,2.9832466704305831e-07,8.6668176232662918e-06,3.3594494008201043e-05
8.5194120957407721e-02,-1.8965559963601640e+03,5.2453446653787862e-11,2.2057594845778969e-09,1.0731670508346695e-08,2.0062481892954937e-07,5.9049285850597546e-06,2.3189030653676718e-05
8.4266681469586366e-02,-1.8842471017641039e+03,3.4483164109230212e-11,1.4628689295953328e-09,7.1800715605396261e-09,1.3422542894556103e-07,4.0017641293616849e-06,1.5918646067804987e-05
8.3349338265333681e-02,-1.8719814418726819e+03,2.2586051849347603e-11,9.6653949072544676e-10,4.7854626978113138e-09,8.9338692631111819e-08,2.6975656290425464e-06,1.0867819065446317e-05
8.2441981434576581e-02,-1.8597595340801165e+03,1.4739191645062132e-11,6.3621117052132351e-10,3.1772688463368089e-09,5.9156031916075831e-08,1.8087478444665810e-06,7.3789568693791041e-06
8.1544502263744045e-02,-1.8475818793920125e+03,9.5831247999393202e-12,4.1720647072211378e-10,2.1014544316508595e-09,3.8968449477298456e-08,1.2063441487502504e-06,4.9827290463186727e-06
8.0656793222741704e-02,-1.8354489627208636e+03,6.2078434362014007e-12,2.7256455828621508e-10,1.3845959656873834e-09,2.5537705052561973e-08,8.0030081028201450e-07,3.3462824810573360e-06
7.9778747952068504e-02,-1.8233612531770689e+03,4.0065862839376926e-12,1.7740132731066430e-10,9.0879154894662768e-10,1.6649655702545534e-08,5.2811161726989823e-07,2.2350340215760246e-06
7.8910261250073110e-02,-1.8113192043555080e+03,2.5763708558833124e-12,1.1503076196929227e-10,5.9421644310652756e-10,1.0798993931283447e-08,3.4664915780014820e-07,1.4846871680411897e-06
7.8051229060349531e-02,-1.7993232546177617e+03,1.6506020826367938e-12,7.4308977116609148e-11,3.8704835637741225e-10,6.9681258627991289e-09,2.2633307354516408e-07,9.8088480951325734e-07
7.7201548459269700e-02,-1.7873738273700221e+03,1.0536018704458852e-12,4.7823264293243372e-11,2.5114639594713367e-10,4.4730456001282951e-09,1.4699439121000770e-07,6.4451963957258974e-07
7.6361117643651805e-02,-1.7754713313367542e+03,6.7005555248166294e-13,3.0662550532491315e-11,1.6234196315772766e-10,2.8565729153769897e-09,9.4961978916890706e-08,4.2120367509764652e-07
7.5529835918563049e-02,-1.7636161608301800e+03,4.2456600864009041e-13,1.9586143518605897e-11,1.0453884415564515e-10,1.8148550831289053e-09,6.1023389925898171e-08,2.7377176779565172e-07
7.4707603685254781e-02,-1.7518086960156224e+03,2.6802775258311454e-13,1.2464120540413292e-11,6.7060774665367418e-11,1.1470787642163621e-09,3.9006929909136298e-08,1.7698165559117405e-07
7.3894322429229470e-02,-1.7400493031727942e+03,1.6858325768446261e-13,7.9021787051285624e-12,4.2855276537718439e-11,7.2127217244988303e-10,2.4802035266188704e-08,1.1379244206467183e-07
7.3089894708437159e-02,-1.7283383349530620e+03,1.0564507410272015e-13,4.9912001719692984e-12,2.7282601088983535e-11,4.5119030962123493e-10,1.5686793658913796e-08,7.2769025271119635e-08
7.2294224141600721e-02,-1.7166761306327655e+03,6.5960538949623382e-14,3.1407725599613641e-12,1.7302698106142354e-11,2.8078570887556670e-10,9.8692357353719912e-09,4.6283905558465431e-08
7.1507215396668086e-02,-1.7050630163626288e+03,4.1031677457344057e-14,1.9689820799081363e-12,1.0931740276989452e-11,1.7383806752989681e-10,6.1764148978339946e-09,2.9279657449267355e-08
7.0728774179390053e-02,-1.6934993054133276e+03,2.5430475576320129e-14,1.2297624281692801e-12,6.8803892485937153e-12,1.0707039892288529e-10,3.8449800509992268e-09,1.8422845683436699e-08
6.9958807222022648e-02,-1.6819852984172692e+03,1.5703260132762181e-14,7.6520051708299197e-13,4.3140555653575647e-12,6.5606762263777220e-11,2.3809894136494432e-09,1.1529335485161772e-08
6.9197222272152387e-02,-1.6705212836066296e+03,9.6610716125765502e-15,4.7435584329208993e-13,2.6946865714669098e-12,3.9992857887664638e-11,1.4666537743503473e-09,7.1764674903438899e-09
6.8443928081643277e-02,-1.6591075370477126e+03,5.9218978370435417e-15,2.9296018345839992e-13,1.6768002768608717e-12,2.4253304746060119e-11,8.9868087635254940e-10,4.4430175612884175e-09
6.7698834395703886e-02,-1.6477443228716677e+03,3.6165681514664300e-15,1.8025555512645665e-13,1.0394550461551707e-12,1.4632349205747426e-11,5.4776226646825183e-10,2.7359497701176084e-09
6.6961851942073727e-02,-1.6364318935016315e+03,2.2005565285747873e-15,1.1049555133846497e-13,6.4192177384326109e-13,8.7823722281684519e-12,3.3211490728185965e-10,1.6757254004405658e-09
6.6232892420327219e-02,-1.6251704898763378e+03,1.3340390376357457e-15,6.7480355154268641e-14,3.9492191188178982e-13,5.2440191934781086e-12,2.0030656171477357e-10,1.0208549368019396e-09
6.5511868491294034e-02,-1.6139603416702444e+03,8.0575810126617544e-16,4.1056951845637607e-14,2.4204369593067267e-13,3.1150954220416420e-12,1.2017479974097208e-10,6.1857649429468465e-10
6.4798693766594875e-02,-1.6028016675102340e+03,4.8488746391527212e-16,2.4887035255086610e-14,1.4778502173690900e-13,1.8409122433825940e-12,7.1720599627910944e-11,3.7281441053607267e-10
