j1,j2,j3,j4,j5,j6,j7,j8
2.2523448465657731e-01,-3.1592528377576336e+03,3.1052728258185981e-05,8.6931228100868238e-04,2.8007271894380822e-03,1.7460090522967431e-02,-2.7505532768787699e-01,5.5339037150659642e-01
2.2288250229218431e-01,-3.1482786779549137e+03,2.3458551696106098e-05,6.6552821004311081e-04,2.1729547477471948e-03,2.1666649726759576e-02,-3.3209739865861737e-01,6.5009548796161243e-01
2.2055508020350062e-01,-3.1371892158256851e+03,1.7655460790630830e-05,5.0752494565144471e-04,1.6790153641590652e-03,2.6728127414289780e-02,-3.9829707385335739e-01,7.5802523782955766e-01
2.1825196192298127e-01,-3.1259880560864676e+03,1.3238334354606997e-05,3.8552324282335710e-04,1.2920720361498368e-03,3.2777573709669411e-02,-4.7448834221865499e-01,8.7722753925531782e-01
2.1597289366121078e-01,-3.1146787407431220e+03,9.8892660907849835e-06,2.9170769762576834e-04,9.9026323748690396e-04,3.9959180380593609e-02,-5.6143512993267042e-01,1.0074431826957413e+00
2.1371762427893742e-01,-3.1032647500074827e+03,7.3598880359532131e-06,2.1986251533967298e-04,7.5587523577335227e-04,4.8427030551759190e-02,-6.5979054600427345e-01,1.1480539669059537e+00
2.1148590525939895e-01,-3.0917495032016714e+03,5.4570103883532572e-06,1.6506775144981269e-04,5.7463044293782728e-04,5.8343248574085668e-02,-7.7005140489768475e-01,1.2980361707965702e+00
2.0927749068093768e-01,-3.0801363596502747e+03,4.0310184088951468e-06,1.2344761807991583e-04,4.3508046900722028e-04,6.9875491173258572e-02,-8.9250906201292324e-01,1.4559228487007159e+00
2.0709213718990144e-01,-3.0684286195605218e+03,2.9665468432954570e-06,9.1963239990053519e-05,3.2809246546969771e-04,8.3193738243128784e-02,-1.0271980112923080e+00,1.6197786379184234e+00
2.0492960397382767e-01,-3.0566295248906276e+03,2.1750240698396649e-06,6.8243054462392025e-05,2.4641763596728954e-04,9.8466364682527521e-02,-1.1738441106262574e+00,1.7871907709030996e+00
2.0278965273490707e-01,-3.0447422602064375e+03,1.5887419110419396e-06,5.0444847453839857e-05,1.8433135432375223e-04,1.1585550336214327e-01,-1.3318146938773230e+00,1.9552797500141934e+00
2.0067204766372482e-01,-3.0327699535265442e+03,1.1561629961836455e-06,3.7144181827788620e-05,1.3733507471232214e-04,1.3551174312392833e-01,-1.5000731683138235e+00,2.1207326407352771e+00
1.9857655541327585e-01,-3.0207156771560039e+03,8.3822615194557684e-07,2.7244686905555235e-05,1.0191107357663938e-04,1.5756824369928452e-01,-1.6771409509944788e+00,2.2798611549959928e+00
1.9650294507325150e-01,-3.0085824485088160e+03,6.0545207968103247e-07,1.9906332426571607e-05,7.5321969888254609e-05,1.8213439017586464e-01,-1.8610697350377132e+00,2.4286856341463712e+00
1.9445098814459438e-01,-2.9963732309192865e+03,4.3568717114362001e-07,1.4488399341025052e-05,5.5447884814772408e-05,2.0928915130504708e-01,-2.0494270669634784e+00,2.5630447277874753e+00
1.9242045851431946e-01,-2.9840909344424472e+03,3.1235337094523017e-07,1.0504383334403009e-05,4.0654990785723072e-05,2.3907434630005261e-01,-2.2392980346788027e+00,2.6787290504894101e+00
1.9041113243059765e-01,-2.9717384166436459e+03,2.2309716432926533e-07,7.5865259257495852e-06,2.9690039992448408e-05,2.7148806131278092e-01,-2.4273054952540734e+00,2.7716354575490829e+00
1.8842278847809982e-01,-2.9593184833774599e+03,1.5875168046514472e-07,5.4580656073658019e-06,2.1596238371823038e-05,3.0647848681426265e-01,-2.6096507058368226e+00,2.8379369088847000e+00
1.8645520755359815e-01,-2.9468338895560623e+03,1.1254314316429502e-07,3.9116422679434186e-06,1.5646534450779079e-05,3.4393846795112409e-01,-2.7821754658114508e+00,2.8742612993101377e+00
1.8450817284182225e-01,-2.9342873399071818e+03,7.9487013001314949e-08,2.7925772594512589e-06,1.1291019497468833e-05,3.8370106909885537e-01,-2.9404459535305234e+00,2.8778712462652738e+00
1.8258146979156770e-01,-2.9216814897217914e+03,5.5930633983974331e-08,1.9859944547707849e-06,8.1156864771354982e-06,4.2553644914905220e-01,-3.0798573809924679e+00,2.8468357665705031e+00
1.8067488609205343e-01,-2.9090189455916457e+03,3.9208455522467232e-08,1.4069500485847311e-06,5.8102733234473562e-06,4.6915032399470841e-01,-3.1957574430078184e+00,2.7801841574353396e+00
1.7878821164952680e-01,-2.8963022661368136e+03,2.7383323439838793e-08,9.9290603774383346e-07,4.1433258285235882e-06,5.1418425641532095e-01,-3.2835853641011590e+00,2.6780323203049061e+00
1.7692123856411215e-01,-2.8835339627233207e+03,1.9053247332962700e-08,6.9801930056426471e-07,2.9429629698252628e-06,5.6021796121920631e-01,-3.3390222162092620e+00,2.5416722965217025e+00
1.7507376110690206e-01,-2.8707165001710441e+03,1.3207733037574401e-08,4.8882956988558395e-07,2.0821192344168576e-06,6.0677374618799873e-01,-3.3581471677986592e+00,2.3736169505292350e+00
1.7324557569728671e-01,-2.8578522974519610e+03,9.1214522110383444e-09,3.4101947967672838e-07,1.4672811152294279e-06,6.5332312924550684e-01,-3.3375935050931695e+00,2.1775935241914728e+00
1.7143648088052088e-01,-2.8449437283789061e+03,6.2759015200704981e-09,2.3699188824489244e-07,1.0299349186091199e-06,6.9929558250507196e-01,-3.2746977080408839e+00,1.9584821315511636e+00
1.6964627730552487e-01,-2.8319931222849314e+03,4.3019432908479591e-09,1.6406699308655963e-07,7.2010644268741453e-07,7.4408925849487018e-01,-3.1676346258066528e+00,1.7221980563190289e+00
1.6787476770291718e-01,-2.8190027646934118e+03,2.9378503531457921e-09,1.1314705185033172e-07,5.0150556330798461e-07,7.8708345768059185e-01,-3.0155319209797877e+00,1.4755198010083912e+00
1.6612175686327663e-01,-2.8059748979789961e+03,1.9988080374823269e-09,7.7732094645890079e-08,3.4789532654250493e-07,8.2765250460499751e-01,-2.8185574595784186e+00,1.2258680291570072e+00
1.6438705161563150e-01,-2.7929117220195390e+03,1.3548428761853032e-09,5.3197766407299971e-08,2.4039022522829991e-07,8.6518061788054368e-01,-2.5779742125630629e+00,9.8104363092626090e-01
1.6267046080617328e-01,-2.7798153948391223e+03,9.1492017663043506e-10,3.6267957353728576e-08,1.6545577410944692e-07,8.9907729202637487e-01,-2.2961584756507705e+00,7.4893591126638259e-01
1.6097179527719283e-01,-2.7666880332422747e+03,6.1553663520078334e-10,2.4631463441599200e-08,1.1343457943182283e-07,9.2879266128668370e-01,-1.9765787542548454e+00,5.3721414258813172e-01
1.5929086784623611e-01,-2.7535317134395182e+03,4.1257322051184414e-10,1.6664622673715348e-08,7.7465597392375302e-08,9.5383229075033804e-01,-1.6237344230082331e+00,3.5301726131666838e-01
1.5762749328547804e-01,-2.7403484716643352e+03,2.7550189611337403e-10,1.1231547868937885e-08,5.2695505244135676e-08,9.7377084076255604e-01,-1.2430551595998425e+00,2.0265718329268387e-01
1.5598148830131139e-01,-2.7271403047816862e+03,1.8328400964353904e-10,7.5409018481174697e-09,3.5705978503482540e-08,9.8826407781434167e-01,-8.4076406291865924e-01,9.1350985624987738e-02
1.5435267151414919e-01,-2.7139091708881742e+03,1.2147893902689781e-10,5.0436760217430153e-09,2.4099737612254899e-08,9.9705875830814306e-01,-4.2370918260878210e-01,2.2996035273750721e-02
1.5274086343843754e-01,-2.7006569899039669e+03,8.0214675554209231e-11,3.3605622672440999e-09,1.6202760126434198e-08,9.9999998875806484e-01,8.3019968983164493e-04,8.8024406413625642e-08
1.5114588646287752e-01,-2.6873856441565808e+03,5.2769514712152818e-11,2.2305821218327116e-09,1.0851062725512096e-08,9.9703576354322354e-01,4.2535488835630714e-01,2.3175551971013588e-02
1.4956756483085357e-01,-2.6740969789566470e+03,3.4585081010605726e-11,1.4749137037355520e-09,7.2387464419088813e-09,9.8821849446649834e-01,8.4236612035297009e-01,9.1703681696610431e-02
1.4800572462106620e-01,-2.6607928031657402e+03,2.2582442979492124e-11,9.7153338695078361e-10,4.8102038052943391e-09,9.7370346926119666e-01,1.2445858939950254e+00,2.0317066314906163e-01
1.4646019372836686e-01,-2.6474748897563882e+03,1.4690259763015253e-11,6.3751757258769363e-10,3.1840053242680095e-09,9.5374430239308516e-01,1.6251682345214475e+00,3.5367361395291236e-01
1.4493080184479304e-01,-2.6341449763643673e+03,9.5206030110305041e-12,4.1674507181522691e-10,2.0994011438559902e-09,9.2868556436969052e-01,1.9778928285179123e+00,5.3799071871272641e-01
1.4341738044080135e-01,-2.6208047658333626e+03,6.1471790829582727e-12,2.7138961437505251e-10,1.3788896845719486e-09,8.9895288885247226e-01,2.2973333825317099e+00,7.4980629286274947e-01
1.4191976274669682e-01,-2.6074559267521249e+03,3.9542461681388028e-12,1.7606010463672087e-10,9.0214666721556312e-10,8.6504095435680328e-01,2.5789943713638293e+00,9.8197874178596534e-01
1.4043778373425556e-01,-2.5941000939841811e+03,2.5341246154366882e-12,1.1378216586884849e-10,5.8794860674132491e-10,8.2749981439715392e-01,2.8194114556945902e+00,1.2268373285892196e+00
1.3897128009853990e-01,-2.5807388691902397e+03,1.6179632782501992e-12,7.3254357143237691e-11,3.8169564308666525e-10,7.8692010304918980e-01,3.0162126663901234e+00,1.4764925002072440e+00
1.3752009023990319e-01,-2.5673738213433439e+03,1.0291668325752648e-12,4.6982838705008407e-11,2.4683779904238357e-10,7.4391766999194786e-01,3.1681393632432360e+00,1.7231442978232070e+00
1.3608405424618245e-01,-2.5540064872369026e+03,6.5219780164613358e-13,3.0018712542107015e-11,1.5900974230662124e-10,6.9911819966176392e-01,3.2750278658787173e+00,1.9593740766625876e+00
1.3466301387507698e-01,-2.5406383719856594e+03,4.1176488508822911e-13,1.9106993939640678e-11,1.0203622065584388e-10,6.5314234423706174e-01,3.3377544164922113e+00,2.1784063007003716e+00
1.3325681253671126e-01,-2.5272709495197278e+03,2.5899758388735186e-13,1.2115480175400908e-11,6.5223558584776970e-11,6.0659185223543655e-01,3.3581476730942370e+00,2.3743294229959657e+00
1.3186529527637944e-01,-2.5139056630717396e+03,1.6230000968535212e-13,7.6530986902890008e-12,4.1531251860920757e-11,5.6003710719237698e-01,3.3388741717233206e+00,2.5422676329290264e+00
1.3048830875747044e-01,-2.5005439256572408e+03,1.0132527866057140e-13,4.8159598532314997e-12,2.6343098105058453e-11,5.1400640875957326e-01,3.2833030832768348e+00,2.6784983412830519e+00
1.2912570124457121e-01,-2.4871871205483903e+03,6.3022190748642141e-14,3.0191013869928029e-12,1.6644886563402509e-11,4.6897723673335151e-01,3.1953570969934031e+00,2.7805134666353384e+00
1.2777732258674632e-01,-2.4738366017410622e+03,3.9052209718948973e-14,1.8854814195265642e-12,1.0476539176400479e-11,4.2536964233707414e-01,3.0793563855558173e+00,2.8470256723352927e+00
1.2644302420099243e-01,-2.4604936944154397e+03,2.4108720271430302e-14,1.1730511508567808e-12,6.5686887247294469e-12,3.8354181573955476e-01,2.9398623675973994e+00,2.8779234948507977e+00
1.2512265905586506e-01,-2.4471596953901744e+03,1.4827882333026177e-14,7.2704648796830137e-13,4.1026471891166745e-12,3.4378778905376994e-01,2.7815274241902546e+00,2.8741816480208615e+00
1.2381608165527713e-01,-2.4338358735702182e+03,9.0857447555144690e-15,4.4890903377158134e-13,2.5525549403741748e-12,3.0633715398178685e-01,2.6089559050704292e+00,2.8377345732693655e+00
1.2252314802246562e-01,-2.4205234703883712e+03,5.5464916197087380e-15,2.7612506361114432e-13,1.5820209739656810e-12,2.7135660601425415e-01,2.4265807473116516e+00,2.7713224701014765e+00
1.2124371568412658e-01,-2.4072237002406750e+03,3.3732817615658312e-15,1.6920181203800376e-13,9.7673408043291736e-13,2.3895307480966449e-01,2.2385588986614278e+00,2.6783195691465576e+00
1.1997764365471535e-01,-2.3939377509156957e+03,2.0439172231516385e-15,1.0328951938982945e-13,6.0071454868574246e-13,2.0917816417983573e-01,2.0486875644310816e+00,2.5625543311078616e+00
1.1872479242091082e-01,-2.3806667840177915e+03,1.2338160525941071e-15,6.2814503379354124e-14,3.6803437548771622e-13,1.8203360509707536e-01,1.8603421502271911e+00,2.4281306367095943e+00
1.1748502392624195e-01,-2.3674119353844449e+03,7.4201717445529479e-16,3.8055408161219261e-14,2.2461448070617386e-13,1.5747742051227281e-01,1.6764357133029786e+00,2.2792579717130597e+00
1.1625820155587477e-01,-2.3541743154977307e+03,4.4458409984846186e-16,2.2968147216923062e-14,1.3655793475187313e-13,1.3543050997163161e-01,1.4993988111292036e+00,2.1200972228693851e+00
1.1504419012155824e-01,-2.3409550098900031e+03,2.6538130388927068e-16,1.3809851379632044e-14,8.2704021210099274e-14,1.1578338290814502e-01,1.3311778812552373e+00,1.9546271092719185e+00
1.1384285584672751e-01,-2.3277550795438756e+03,1.5782040322047783e-16,8.2719107420641877e-15,4.9896199863019924e-14,9.8402799551360137e-02,1.1732497214897930e+00,1.7865346014283185e+00
1.1265406635176231e-01,-2.3145755612865610e+03,9.3504476204134590e-17,4.9360186364763693e-15,2.9987490267332785e-14,8.3138114957130652e-02,1.0266492697631533e+00,1.6191310398150185e+00
1.1147769063939970e-01,-2.3014174681786617e+03,5.5192247924513952e-17,2.9342841984071436e-15,1.7953337998421793e-14,6.9827162026785003e-02,8.9200770212511771e-01,1.4552941511579696e+00
1.1031359908029896e-01,-2.2882817898974718e+03,3.2456388402233737e-17,1.7377300115103972e-15,1.0707383349077726e-14,5.8301551047870749e-02,7.6959785821309079e-01,1.2974348482365514e+00
1.0916166339875719e-01,-2.2751694931148591e+03,1.9015105047003962e-17,1.0252209550321472e-15,6.3614359670825480e-15,4.8391304024766393e-02,6.5938414143485691e-01,1.1474866379646100e+00
1.0802175665857416e-01,-2.2620815218698153e+03,1.1098740418121619e-17,6.0257067176096417e-16,3.7649674514825731e-15,3.9928780037423943e-02,5.6107429625605543e-01,1.0069146793473702e+00
1.0689375324906472e-01,-2.2490187979357247e+03,6.4539424303577208e-18,3.5282076649504346e-16,2.2197401185044996e-15,3.2751881663905885e-02,4.7417080522362776e-01,8.7674103197116204e-01
1.0577752887121723e-01,-2.2359822211824385e+03,3.7389779866357825e-18,2.0580513511364328e-16,1.3037023416187803e-15,2.6706561169167555e-02,3.9802004164902072e-01,7.5758240223604878e-01
1.0467296052399673e-01,-2.2229726699332100e+03,2.1580284077594091e-18,1.1959539896241276e-16,7.6276494701626220e-16,2.1648668173006962e-02,3.3185773031450544e-01,6.4969669889324588e-01
1.0357992649079077e-01,-2.2099910013165622e+03,1.2409029997572698e-18,6.9235559781025281e-17,4.4456935391527530e-16,1.7445197729725626e-02,2.7484968194900833e-01,5.5303491146164785e-01
1.0249830632599710e-01,-2.1970380516131640e+03,7.1087777980869202e-19,3.9930126177135936e-17,2.5812220464465755e-16,1.3975009378227463e-02,2.2612715608384265e-01,4.6729517875614585e-01
1.0142798084175132e-01,-2.1841146365977647e+03,4.0572192055214430e-19,2.2941888164598758e-17,1.4929621047379314e-16,1.1129094213270744e-02,1.8481655505385639e-01,3.9197637239452965e-01
1.0036883209479312e-01,-2.1712215518762673e+03,2.3069513377789302e-19,1.3131516770024113e-17,8.6022149775817069e-17,8.8104690332147066e-03,1.5006344851207384e-01,3.2642903603450346e-01
9.9320743373469578e-02,-2.1583595732179915e+03,1.3068472334872081e-19,7.4878672713658765e-18,4.9375373349595746e-17,6.9337748987846190e-03,1.2105116707088141e-01,2.6990205425061320e-01
9.8283599184874379e-02,-2.1455294568832046e+03,7.3754350004333142e-20,4.2536244182459862e-18,2.8232515882221979e-17,5.4246528019829317e-03,9.7014384209172938e-02,2.2158394109352147e-01
9.7257285242121058e-02,-2.1327319399459648e+03,4.1469317234148998e-20,2.4072330844266900e-18,1.6081566183805402e-17,4.2189623976690649e-03,7.7248229692161594e-02,1.8063811092759888e-01
9.6241688451749505e-02,-2.1199677406123637e+03,2.3229644212306488e-20,1.3571735432412183e-18,9.1253000176603480e-18,3.2619016435768804e-03,6.1113550521030985e-02,1.4623190459776755e-01
9.5236696901263532e-02,-2.1072375585341965e+03,1.2963869759074064e-20,7.6227398349382883e-19,5.1582985679402615e-18,2.5070763939488354e-03,4.8038963839297559e-02,1.1755948148797696e-01
9.4242199846798949e-02,-2.0945420751181568e+03,7.2078076496711216e-21,4.2652600022564000e-19,2.9047367011224096e-18,1.9155600586714405e-03,3.7520338308386865e-02,9.3858948582780669e-02
9.3258087700920228e-02,-2.0818819538305825e+03,3.9925296080591172e-21,2.3776003010141733e-19,1.6294779532877130e-18,1.4549748202253015e-03,2.9118304595762749e-02,7.4424282868743488e-02
9.2284252020544646e-02,-2.0692578404978358e+03,2.2032791801320260e-21,1.3203568672353422e-19,9.1060926928375134e-19,1.0986179262982517e-03,2.2454339903844277e-02,5.8612719278851977e-02
9.1320585494992557e-02,-2.0566703636023635e+03,1.2113435850084971e-21,7.3047132242083218e-20,5.0694160766192090e-19,8.2464946977174375e-04,1.7205903311067802e-02,4.5848331828443604e-02
9.0366981934162316e-02,-2.0441201345744939e+03,6.6350100473550695e-22,4.0260075523713672e-20,2.8114251520424518e-19,6.1535195704865027e-04,1.3101024500396513e-02,3.5622541258756489e-02
8.9423336256829009e-02,-2.0316077480800411e+03,3.6206975986492117e-22,2.2105776789591815e-20,1.5532388589843297e-19,4.5646689644604602e-04,9.9126734547741683e-03,2.7492249641233417e-02
8.8489544479064902e-02,-2.0191337823037472e+03,1.9684271707877396e-22,1.2091967202645004e-20,8.5485707477056138e-20,3.3660959235881388e-04,7.4531669335028234e-03,2.1076241963536472e-02
8.7565503702781169e-02,-2.0066987992286467e+03,1.0661612066339316e-22,6.5894372405198230e-21,4.6869758525245769e-20,2.4676024204297670e-04,5.5688018741300773e-03,1.6050416733358563e-02
8.6651112104389139e-02,-1.9943033449113843e+03,5.7531120069417358e-23,3.5773388060966606e-21,2.5599781483304607e-20,1.7982720176949553e-04,4.1348481040458058e-03,1.2142320737268666e-02
8.5746268923580005e-02,-1.9819479497535572e+03,3.0928525125161777e-23,1.9347835973427998e-21,1.3929147058056004e-20,1.3027680061919689e-04,3.0509838077683654e-03,9.1253743110684248e-03
8.4850874452221586e-02,-1.9696331287691185e+03,1.6565022099855548e-23,1.0424746079006144e-21,7.5501901864938361e-21,9.3823208750949794e-05,2.2372172670445845e-03,6.8130881829746833e-03
8.3964830023371184e-02,-1.9573593818479103e+03,8.8389617954853385e-24,5.5957657503594932e-22,4.0769626711569382e-21,6.7171489416354894e-05,1.6303071094541492e-03,5.0534949186755510e-03
8.3088038000403014e-02,-1.9451271940153686e+03,4.6987995868705322e-24,2.9923659278590583e-22,2.1931150766201401e-21,4.7806965020561849e-05,1.1806699227016083e-03,3.7239495821205981e-03
8.2220401766249396e-02,-1.9329370356884517e+03,2.4885651505075898e-24,1.5941573695219591e-22,1.1752555412936373e-21,3.3824303977629757e-05,8.4974763647724936e-04,2.7263965819333052e-03
8.1361825712753938e-02,-1.9207893629278460e+03,1.3130689634196640e-24,8.4607560439895188e-23,6.2740756333547953e-22,2.3790198332897276e-05,6.0779644961581861e-04,1.9831530021367097e-03
8.0512215230136269e-02,-1.9086846176864972e+03,6.9024375386256951e-25,4.4735141952273786e-23,3.3366764370736863e-22,1.6634078851931722e-05,4.3205317937790940e-04,1.4332225132216480e-03
7.9671476696566587e-02,-1.8966232280545175e+03,3.6148798126421220e-25,2.3564069912147292e-23,1.7677696885874038e-22,1.1561946309202060e-05,3.0523267893068653e-04,1.0291272433031590e-03
7.8839517467849077e-02,-1.8846056085005143e+03,1.8860867652394223e-25,1.2365559997105773e-23,9.3300688924037442e-23,7.9890408145604285e-06,2.1431045737008771e-04,7.3422649639672856e-04
7.8016245867213105e-02,-1.8726321601093921e+03,9.8040586530258722e-26,6.4645670426224123e-24,4.9055976716361618e-23,5.4876932933214466e-06,1.4954702176670650e-04,5.2047955292831090e-04
7.7201571175211078e-02,-1.8607032708166735e+03,5.0772267780336984e-26,3.3668783814268440e-24,2.5694918022245865e-23,3.7472832402266214e-06,1.0371406048906440e-04,3.6660359641432880e-04
7.6395403619721552e-02,-1.8488193156393829e+03,2.6195316558746099e-26,1.7469396581103014e-24,1.3407601620166726e-23,2.5437516594356682e-06,7.1486857830120007e-05,2.5657578915395474e-04
7.5597654366057143e-02,-1.8369806569035482e+03,1.3464715088294002e-26,9.0300680968834456e-25,6.9695353113381237e-24,1.7165813835909130e-06,4.8971856963544488e-05,1.7842952242370485e-04
7.4808235507175261e-02,-1.8251876444683512e+03,6.8952039006358904e-27,4.6501498378579650e-25,3.6091565546250159e-24,1.1515573877130196e-06,3.3342770569750722e-05,1.2329791963513472e-04
7.4027060053991400e-02,-1.8134406159469893e+03,3.5178189701422100e-27,2.3856450117486733e-25,1.8619031830012902e-24,7.6795942120960473e-07,2.2562871416515480e-05,8.4661981889886477e-05
7.3254041925793476e-02,-1.8017398969242765e+03,1.7880361200183766e-27,1.2192921963581367e-25,9.5688168261746512e-25,5.0912269700998587e-07,1.5174952080640277e-05,5.7765716531989931e-05
7.2489095940756268e-02,-1.7900858011710432e+03,9.0543132763830456e-28,6.2083045788389214e-26,4.8990227225892754e-25,3.3553524350855885e-07,1.0143857784477747e-05,3.9165721063992208e-05
