j1,j2,j3,j4,j5,j6,j7,j8
2.2514739553267432e-01,-3.0052674355701370e+03,4.6058418491265959e-05,1.1527132512646114e-03,3.6425738739961720e-03,2.7051846866350416e-02,-3.6492941422706709e-01,6.9336588703142743e-01
2.2279571580417368e-01,-2.9948200118397026e+03,3.5712849641635212e-05,9.0510646131760275e-04,2.8963406762163284e-03,3.2630755992896034e-02,-4.2860497996668945e-01,7.9291921293837553e-01
2.2046859952901593e-01,-2.9842629632247595e+03,2.7602616196642733e-05,7.0830521369880974e-04,2.2949088923841436e-03,3.9163895098987066e-02,-5.0051457936505472e-01,9.0092624285709844e-01
2.1816579014027451e-01,-2.9735997196119415e+03,2.1266021366713319e-05,5.5244019665593184e-04,1.8120038450314567e-03,4.6770622383958980e-02,-5.8112498312069027e-01,1.0169687204612081e+00
2.1588703375088181e-01,-2.9628336511971020e+03,1.6331741703409983e-05,4.2943334904614350e-04,1.4257187188331964e-03,5.5576212611483058e-02,-6.7080488622060042e-01,1.1403683065750208e+00
2.1363207912563764e-01,-2.9519680693580608e+03,1.2502274127541389e-05,3.3270051726282942e-04,1.1178737380031069e-03,6.5710273227502849e-02,-7.6979585086019597e-01,1.2701631539193234e+00
2.1140067765351048e-01,-2.9410062275156379e+03,9.5401628730792307e-06,2.5689750584627748e-04,8.7345151987734356e-04,7.7304740443299741e-02,-8.7818185143588512e-01,1.4050909622974161e+00
2.0919258332022778e-01,-2.9299513219831101e+03,7.2565938927221231e-06,1.9770444928843568e-04,6.8010330555221877e-04,9.0491441663695923e-02,-9.9585831550897363e-01,1.5435803890389093e+00
2.0700755268115259e-01,-2.9188064928042513e+03,5.5019939228346804e-06,1.5164375570360031e-04,5.2772026984852912e-04,1.0539922456186433e-01,-1.1225017415838552e+00,1.6837526123757827e+00
2.0484534483444380e-01,-2.9075748245800955e+03,4.1583175524666616e-06,1.1592724005468658e-04,4.0806388499249678e-04,1.2215066953999000e-01,-1.2575411429141972e+00,1.8234346572255860e+00
2.0270572139449611e-01,-2.8962593472845606e+03,3.1327479477393311e-06,8.8328454936099994e-05,3.1444929957251595e-04,1.4085842092104500e-01,-1.4001327039551874e+00,1.9601857855372622e+00
2.0058844646565799e-01,-2.8848630370690930e+03,2.3525752000097709e-06,6.7076624102678587e-05,2.4147584676964290e-04,1.6162119246533926e-01,-1.5491391297802766e+00,2.0913378252033734e+00
1.9849328661622387e-01,-2.8733888170564569e+03,1.7610505915275171e-06,5.0768975293028486e-05,1.8479907006662368e-04,1.8451952399298926e-01,-1.7031152064552910e+00,2.2140497683918783e+00
1.9642001085269806e-01,-2.8618395581238105e+03,1.3140455149913044e-06,3.8298644961730559e-05,1.4093901345916846e-04,2.0961138715109781e-01,-1.8603010609659933e+00,2.3253763262074916e+00
1.9436839059432767e-01,-2.8502180796752209e+03,9.7737053389683520e-07,2.8795681617882120e-05,1.0711993561852148e-04,2.3692775868212176e-01,-2.0186245039716777e+00,2.4223494047660132e+00
1.9233819964790103e-01,-2.8385271504037232e+03,7.2463337474713437e-07,2.1579002193269862e-05,8.1137048246694691e-05,2.6646829781352410e-01,-2.1757136516474245e+00,2.5020706993945381e+00
1.9032921418280985e-01,-2.8267694890430917e+03,5.3553478027931087e-07,1.6117454747286138e-05,6.1246328039687322e-05,2.9819727942988739e-01,-2.3289207523474205e+00,2.5618128275821626e+00
1.8834121270637161e-01,-2.8149477651094298e+03,3.9451842226268610e-07,1.1998409872590620e-05,4.6073893910747979e-05,3.3203994534466064e-01,-2.4753577925444450e+00,2.5991256821716675e+00
1.8637397603940994e-01,-2.8030645996327257e+03,2.8970577440751776e-07,8.9025425652332577e-06,3.4541865153105040e-05,3.6787944117144233e-01,-2.6119440323172403e+00,2.6119440323172403e+00
1.8442728729208957e-01,-2.7911225658784833e+03,2.1205927548738141e-07,6.5836770904914382e-06,2.5808014194726440e-05,4.0555450506332058e-01,-2.7354651366520972e+00,2.5986918798194925e+00
1.8250093184000429e-01,-2.7791241900595855e+03,1.5472755133122442e-07,4.8527511379114579e-06,1.9216894506129375e-05,4.4485806622294111e-01,-2.8426430431645939e+00,2.5583787388481345e+00
1.8059469730051422e-01,-2.7670719520384791e+03,1.1253517471925912e-07,3.5651143351061286e-06,1.4260457340424516e-05,4.8553689515407944e-01,-2.9302151622548696e+00,2.4906828879166394e+00
1.7870837350933050e-01,-2.7549682860198391e+03,8.1586665607686507e-08,2.6105122221160239e-06,1.0546469377348736e-05,5.2729242404304855e-01,-2.9950209685645159e+00,2.3960167748516130e+00
1.7684175249734449e-01,-2.7428155812338132e+03,5.8960388492571766e-08,1.9052224095935669e-06,7.7733074311417519e-06,5.6978282473092301e-01,-3.0340935416921648e+00,2.2755701562691240e+00
1.7499462846769887e-01,-2.7306161826099733e+03,4.2472883497506719e-08,1.3859071776770434e-06,5.7099375720294188e-06,6.1262639418441611e-01,-3.0447531790965479e+00,2.1313272253675835e+00
1.7316679777309835e-01,-2.7183723914420980e+03,3.0498144233117118e-08,1.0048284576773565e-06,4.1800863839378030e-06,6.5540625432684052e-01,-3.0246998637183693e+00,1.9660549114169399e+00
1.7135805889335737e-01,-2.7060864660438997e+03,2.1829577951254781e-08,7.2613908097053905e-07,3.0497841400762644e-06,6.9767632607103103e-01,-2.9721011490625919e+00,1.7832606894375553e+00
1.6956821241318232e-01,-2.6937606223958142e+03,1.5574980878162085e-08,5.2302031787338533e-07,2.2176061477831537e-06,7.3896848825894423e-01,-2.8856719466511773e+00,1.5871195706581476e+00
1.6779706100018585e-01,-2.6813970347829700e+03,1.1076944065850681e-08,3.7548181916658005e-07,1.6070621860329626e-06,7.7880078307140488e-01,-2.7647427799034872e+00,1.3823713899517434e+00
1.6604440938313059e-01,-2.6689978364244412e+03,7.8527660826679034e-09,2.6867767985883269e-07,1.1606875769901572e-06,8.1668648259811083e-01,-2.6093133119009644e+00,1.1741909903554340e+00
1.6431006433040046e-01,-2.6565651200939146e+03,5.5492669444098031e-09,1.9162284671080378e-07,8.3547561165910453e-07,8.5214378896621135e-01,-2.4200883606640402e+00,9.6803534426561610e-01
1.6259383462869662e-01,-2.6441009387318645e+03,3.9089384342648640e-09,1.3621868655726198e-07,5.9936222085195272e-07,8.8470590494348356e-01,-2.1984941737845567e+00,7.6947296082459482e-01
1.6089553106195600e-01,-2.6316073060493522e+03,2.7446836898744247e-09,9.6516253017696166e-08,4.2853216339857098e-07,9.1393118527122819e-01,-1.9466734246277162e+00,5.8400202738831486e-01
1.5921496639049024e-01,-2.6190861971235645e+03,1.9210383304027501e-09,6.8161513624018217e-08,3.0536358103560164e-07,9.3941306281347581e-01,-1.6674581864939197e+00,4.1686454662347988e-01
1.5755195533034191e-01,-2.6065395489851767e+03,1.3402629645970189e-09,4.7979269711829918e-08,2.1686629909747121e-07,9.6078943915232318e-01,-1.3643210035962989e+00,2.7286420071925976e-01
1.5590631453285717e-01,-2.5939692611976775e+03,9.3208230039199454e-10,3.3662338695116962e-08,1.5350026444973333e-07,9.7775123719333634e-01,-1.0413050676109032e+00,1.5619576014163550e-01
1.5427786256447112e-01,-2.5813771964287307e+03,6.4614317731061084e-10,2.3540288235780177e-08,1.0828532588458881e-07,9.9004983374916811e-01,-7.0293538196190941e-01,7.0293538196190941e-02
1.5266641988670487e-01,-2.5687651810136963e+03,4.4649183609539241e-10,1.6408039186302359e-08,7.6133301824442927e-08,9.9750312239746008e-01,-3.5411360845109835e-01,1.7705680422554916e-02
1.5107180883637084e-01,-2.5561350055113944e+03,3.0754490709848989e-10,1.1399336508549788e-08,5.3348894860013009e-08,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
1.4949385360598549e-01,-2.5434884252522370e+03,2.1116105072910061e-10,7.8937068627755294e-09,3.7258296392300501e-08,9.9750312239746008e-01,3.5411360845109835e-01,1.7705680422554916e-02
1.4793238022438640e-01,-2.5308271608788027e+03,1.4452046385923381e-10,5.4483058711220273e-09,2.5933935946540851e-08,9.9004983374916811e-01,7.0293538196190941e-01,7.0293538196190941e-02
1.4638721653755149e-01,-2.5181528988789605e+03,9.8595055759915160e-11,3.7481896397689347e-09,1.7991310270890886e-08,9.7775123719333634e-01,1.0413050676109032e+00,1.5619576014163550e-01
1.4485819218961923e-01,-2.5054672921116544e+03,6.7048827051027446e-11,2.5701692775816251e-09,1.2439619303495065e-08,9.6078943915232318e-01,1.3643210035962989e+00,2.7286420071925976e-01
1.4334513860410644e-01,-2.4927719603254109e+03,4.5450377023178790e-11,1.7566388917950509e-09,8.5723977919598475e-09,9.3941306281347581e-01,1.6674581864939197e+00,4.1686454662347988e-01
1.4184788896532272e-01,-2.4800684906697024e+03,3.0711006735623437e-11,1.1966973728629971e-09,5.8877510744859453e-09,9.1393118527122819e-01,1.9466734246277162e+00,5.8400202738831486e-01
1.4036627819997879e-01,-2.4673584381992273e+03,2.0685254758342638e-11,8.1258299972292554e-10,4.0304116786257109e-09,8.8470590494348356e-01,2.1984941737845567e+00,7.6947296082459482e-01
1.3890014295898698e-01,-2.4546433263712179e+03,1.3887943864964021e-11,5.4996257705257520e-10,2.7498128852628763e-09,8.5214378896621135e-01,2.4200883606640402e+00,9.6803534426561610e-01
1.3744932159945192e-01,-2.4419246475358627e+03,9.2944840930669515e-12,3.7100606264613488e-10,1.8698705557365199e-09,8.1668648259811083e-01,2.6093133119009644e+00,1.1741909903554340e+00
1.3601365416684916e-01,-2.4292038634199262e+03,6.2004453240327726e-12,2.4946623698900500e-10,1.2672884839041452e-09,7.7880078307140488e-01,2.7647427799034872e+00,1.3823713899517434e+00
1.3459298237738998e-01,-2.4164824056036596e+03,4.1231651797749123e-12,1.6719599730594460e-10,8.5604350620643638e-10,7.3896848825894423e-01,2.8856719466511773e+00,1.5871195706581476e+00
1.3318714960057060e-01,-2.4037616759910979e+03,2.7330579647641813e-12,1.1169242645761075e-10,5.7633292052127143e-10,6.9767632607103103e-01,2.9721011490625919e+00,1.7832606894375553e+00
1.3179600084190335e-01,-2.3910430472738108e+03,1.8058314375132171e-12,7.4371361922544341e-11,3.8673108199723056e-10,6.5540625432684052e-01,3.0246998637183693e+00,1.9660549114169399e+00
1.3041938272582848e-01,-2.3783278633882082e+03,1.1893668609685343e-12,4.9359676223682949e-11,2.5864470341209862e-10,6.1262639418441611e-01,3.0447531790965479e+00,2.1313272253675835e+00
1.2905714347880418e-01,-2.3656174399664806e+03,7.8084478782555441e-13,3.2653054999373906e-11,1.7240813039669421e-10,5.6978282473092301e-01,3.0340935416921648e+00,2.2755701562691240e+00
1.2770913291257377e-01,-2.3529130647812590e+03,5.1100347721709863e-13,2.1530824910456119e-11,1.1454398852362656e-10,5.2729242404304855e-01,2.9950209685645159e+00,2.3960167748516130e+00
1.2637520240760683e-01,-2.3402159981840632e+03,3.3334446838486542e-13,1.4150872696299600e-11,7.5848677652165862e-11,4.8553689515407944e-01,2.9302151622548696e+00,2.4906828879166394e+00
1.2505520489671398e-01,-2.3275274735376406e+03,2.1675688826189617e-13,9.2702585971847745e-12,5.0059396424797783e-11,4.4485806622294111e-01,2.8426430431645939e+00,2.5583787388481345e+00
1.2374899484883264e-01,-2.3148486976422632e+03,1.4049563138015151e-13,6.0532261788875516e-12,3.2929550413148283e-11,4.0555450506332058e-01,2.7354651366520972e+00,2.5986918798194925e+00
1.2245642825298191e-01,-2.3021808511560598e+03,9.0774317157641975e-14,3.9397506035491141e-12,2.1589833307449143e-11,3.6787944117144233e-01,2.6119440323172403e+00,2.6119440323172403e+00
1.2117736260238531e-01,-2.2895250890094680e+03,5.8461966348473660e-14,2.5558636296091106e-12,1.4108367235442291e-11,3.3203994534466064e-01,2.4753577925444450e+00,2.5991256821716675e+00
1.1991165687875927e-01,-2.2768825408138810e+03,3.7531342913619564e-14,1.6527001914698204e-12,9.1890130645722017e-12,2.9819727942988739e-01,2.3289207523474205e+00,2.5618128275821626e+00
1.1865917153676570e-01,-2.2642543112645631e+03,2.4017347816209608e-14,1.0652174103445284e-12,5.9652174979293586e-12,2.6646829781352410e-01,2.1757136516474245e+00,2.5020706993945381e+00
1.1741976848862692e-01,-2.2516414805379100e+03,1.5320263975039259e-14,6.8433780744823366e-13,3.8596652340080380e-12,2.3692775868212176e-01,2.0186245039716777e+00,2.4223494047660132e+00
1.1619331108890156e-01,-2.2390451046831331e+03,9.7413176896005042e-15,4.3821902105729250e-13,2.4890840396054219e-12,2.0961138715109781e-01,1.8603010609659933e+00,2.3253763262074916e+00
1.1497966411941893e-01,-2.2264662160084281e+03,6.1741819432416489e-15,2.7970526006551049e-13,1.5999140875747202e-12,1.8451952399298926e-01,1.7031152064552910e+00,2.2140497683918783e+00
1.1377869377437130e-01,-2.2139058234617169e+03,3.9007794608046582e-15,1.7795043837833986e-13,1.0249945250592376e-12,1.6162119246533926e-01,1.5491391297802766e+00,2.0913378252033734e+00
1.1259026764556165e-01,-2.2013649130060217e+03,2.4565953687921429e-15,1.1284616486083590e-13,6.5450775619284822e-13,1.4085842092104500e-01,1.4001327039551874e+00,1.9601857855372622e+00
1.1141425470780550e-01,-2.1888444479895470e+03,1.5421482238081433e-15,7.1328673366153288e-14,4.1655945245833522e-13,1.2215066953999000e-01,1.2575411429141972e+00,1.8234346572255860e+00
1.1025052530448522e-01,-2.1763453695105381e+03,9.6500344752061301e-16,4.4939824549655940e-14,2.6424616835197691e-13,1.0539922456186433e-01,1.1225017415838552e+00,1.6837526123757827e+00
1.0909895113325534e-01,-2.1638685967769866e+03,6.0192429036872329e-16,2.8222063047944107e-14,1.6707461324382912e-13,9.0491441663695923e-02,9.9585831550897363e-01,1.5435803890389093e+00
1.0795940523189702e-01,-2.1514150274612439e+03,3.7425286324541488e-16,1.7665932754345968e-14,1.0528895921590197e-13,7.7304740443299741e-02,8.7818185143588512e-01,1.4050909622974161e+00
1.0683176196432037e-01,-2.1389855380496224e+03,2.3195228302435696e-16,1.1022372489317443e-14,6.6134234935904666e-14,6.5710273227502849e-02,7.6979585086019597e-01,1.2701631539193234e+00
1.0571589700671287e-01,-2.1265809841870359e+03,1.4329875889248572e-16,6.8549540693880600e-15,4.1403922579103888e-14,5.5576212611483058e-02,6.7080488622060042e-01,1.1403683065750208e+00
1.0461168733383273e-01,-2.1142022010167598e+03,8.8246291643425142e-17,4.2493766292808368e-15,2.5836209906027488e-14,4.6770622383958980e-02,5.8112498312069027e-01,1.0169687204612081e+00
1.0351901120544502e-01,-2.1018500035153556e+03,5.4170239660690883e-17,2.6256531844495516e-15,1.6068997488831255e-14,3.9163895098987066e-02,5.0051457936505472e-01,9.0092624285709844e-01
1.0243774815289976e-01,-2.0895251868228493e+03,3.3146319137570861e-17,1.6171161010284968e-15,9.9614351823355407e-15,3.2630755992896034e-02,4.2860497996668945e-01,7.9291921293837553e-01
1.0136777896585017e-01,-2.0772285265682017e+03,2.0217158486953467e-17,9.9274335034336297e-16,6.1550087721288508e-15,2.7051846866350416e-02,3.6492941422706709e-01,6.9336588703142743e-01
1.0030898567910958e-01,-2.0649607791901499e+03,1.2291791401915346e-17,6.0747016451577791e-16,3.7906138265784535e-15,2.2314914776966403e-02,3.0894999508709986e-01,6.0245249041984472e-01
9.9261251559645658e-02,-2.0527226822534722e+03,7.4493864544507702e-18,3.7051460371689066e-16,2.3268317113420730e-15,1.8315638888734179e-02,2.6008207222002538e-01,5.2016414444005066e-01
9.8224461093710441e-02,-2.0405149547607407e+03,4.5002442536531029e-18,2.2525702597005385e-16,1.4236244041307404e-15,1.4958134700577493e-02,2.1771565056690542e-01,4.4631708366215611e-01
9.7198499974104874e-02,-2.0283382974596204e+03,2.7099540360830936e-18,1.3650363674234871e-16,8.6816312968133788e-16,1.2155178329914935e-02,1.8123370889903168e-01,3.8059078868796647e-01
9.6183255087576275e-02,-2.0161933931457738e+03,1.6266646214532430e-18,8.2452376332221966e-17,5.2769520852622062e-16,9.8281948353796892e-03,1.5002739416207095e-01,3.2255889744845251e-01
9.5178614502347589e-02,-2.0040809069614309e+03,9.7329473781182391e-19,4.9642703443144513e-17,3.1969901017385062e-16,7.9070540515934415e-03,1.2350818428588956e-01,2.7171800542895697e-01
9.4184467455776646e-02,-1.9920014866896761e+03,5.8049834658569024e-19,2.9792103944132163e-17,1.9305283355797640e-16,6.3297154274857470e-03,1.0111720395408481e-01,2.2751370889669081e-01
9.3200704342144572e-02,-1.9799557630445192e+03,3.4511819510791769e-19,1.7821351406260698e-17,1.1619521116881977e-16,5.0417602596909790e-03,8.2331945040753696e-02,1.8936347359373348e-01
9.2227216700571588e-02,-1.9679443499567965e+03,2.0452433232415462e-19,1.0626102590767918e-17,6.9707232995437542e-17,3.9958458300846326e-03,6.6670687674962092e-02,1.5667611603616091e-01
9.1263897203059149e-02,-1.9559678448559637e+03,1.2081820198999709e-19,6.3154090544211278e-18,4.1681699759179442e-17,3.1511115984444414e-03,5.3694941637493283e-02,1.2886785992998387e-01
9.0310639642656884e-02,-1.9440268289478322e+03,7.1142645486457712e-20,3.7413063549582269e-18,2.4842274196922629e-17,2.4725630358741922e-03,4.3010234009031575e-02,1.0537507332212737e-01
8.9367338921753192e-02,-1.9321218674883039e+03,4.1757828924830450e-20,2.2092229939655100e-18,1.4757609599689607e-17,1.9304541362277093e-03,3.4265560918041837e-02,8.5663902295104594e-02
8.8433891040488072e-02,-1.9202535100531579e+03,2.4431833970432744e-20,1.3003208403079598e-18,8.7381560468694898e-18,1.4996852893298456e-03,2.7151802163316856e-02,6.9237095516457986e-02
8.7510193085287125e-02,-1.9084222908039417e+03,1.4249003192649910e-20,7.6288023173192211e-19,5.1570703665077934e-18,1.1592291739045914e-03,2.1399370550278754e-02,5.5638363430724758e-02
8.6596143217515117e-02,-1.8966287287500161e+03,8.2836770076828591e-21,4.4612570892576798e-19,3.0336548206952226e-18,8.9159371999521957e-04,1.6775335841710055e-02,4.4454639980531646e-02
8.5691640662248311e-02,-1.8848733280068138e+03,4.8003409799239409e-21,2.6004791183722371e-19,1.7787277169666102e-18,6.8232805275637658e-04,1.3080228771339740e-02,3.5316617682617298e-02
8.4796585697163793e-02,-1.8731565780503481e+03,2.7728812799886128e-21,1.5109319179406752e-19,1.0395211595431846e-18,5.1957468215483844e-04,1.0144695669073221e-02,2.7897913089951355e-02
8.3910879641545005e-02,-1.8614789539680344e+03,1.5966168995342771e-21,8.7504824442635398e-20,6.0553338514303702e-19,3.9366904065507829e-04,7.8261405282229572e-03,2.1913193479024280e-02
8.3034424845402174e-02,-1.8498409167058696e+03,9.1639017741557746e-22,5.0514359027714361e-20,3.5157993883289196e-19,2.9678576779321067e-04,6.0054600112956179e-03,1.7115561032192510e-02
8.2167124678706252e-02,-1.8382429133120163e+03,5.2428856633634639e-22,2.9066558117687045e-20,2.0346590682380930e-19,2.2262985691888897e-04,4.5839487539599232e-03,1.3293451386483777e-02
8.1308883520735342e-02,-1.8266853771768401e+03,2.9899959888172606e-22,1.6671260834928625e-20,1.1736567627789753e-19,1.6616986660727734e-04,3.4804278560894237e-03,1.0267262175463801e-02
8.0459606749532439e-02,-1.8151687282694518e+03,1.6997344719105975e-22,9.5310230884126080e-21,6.7479643465961251e-20,1.2340980408667956e-04,2.6286288270462748e-03,7.8858864811388249e-03
7.9619200731473258e-02,-1.8036933733707951e+03,9.6316749283422618e-23,5.4313400187919146e-21,3.8671140933798428e-20,9.1195956362266043e-05,1.9748484350248711e-03,6.0232877268258569e-03
7.8787572810943021e-02,-1.7922597063033318e+03,5.4404247608759132e-23,3.0851125499994259e-21,2.2089405857995889e-20,6.7054824302811120e-05,1.4758766829048727e-03,4.5752177170051058e-03
7.7964631300121170e-02,-1.7808681081573677e+03,3.0631908645774301e-23,1.7467539586166338e-21,1.2576628502039764e-20,4.9058357456207724e-05,1.0971901645080858e-03,3.4561490182004706e-03
7.7150285468872537e-02,-1.7695189475140605e+03,1.7191966862742254e-23,9.8580113348313097e-22,7.1372002064178691e-21,3.5712849641635212e-05,8.1139594385795199e-04,2.5964670203454461e-03
7.6344445534744343e-02,-1.7582125806651622e+03,9.6180566405844454e-24,5.5455406256016173e-22,4.0371535754379767e-21,2.5868100222654120e-05,5.9690641263774387e-04,1.9399458410726675e-03
7.5547022653067605e-02,-1.7469493518295353e+03,5.3636366894759297e-24,3.1095361889035335e-22,2.2761804902773864e-21,1.8643742331516821e-05,4.3682288282743910e-04,1.4415155133305491e-03
7.4757928907161875e-02,-1.7357295933664843e+03,2.9815468167036669e-24,1.7379794180183679e-22,1.2791528516615187e-21,1.3369962120843802e-05,3.1800454904426983e-04,1.0653152392983039e-03
7.3977077298642363e-02,-1.7245536259859507e+03,1.6520917823142719e-24,9.6825795177874839e-23,7.1651088431627383e-22,9.5401628730792307e-06,2.3029953175613267e-04,7.8301840797085113e-04
7.3204381737828325e-02,-1.7134217589556097e+03,9.1250860070214282e-25,5.3769386794653636e-23,4.0004423775222299e-22,6.7734499977037491e-06,1.6591565769375334e-04,5.7240901904344896e-04
7.2439757034251456e-02,-1.7023342903049092e+03,5.0240044999246746e-25,2.9763006498273762e-23,2.2262728860708772e-22,4.7851173921290088e-06,1.1891016719440586e-04,4.1618558518042052e-04
