j1,j2,j3,j4,j5,j6,j7,j8
2.7859393149960332e-01,-3.7977924742025925e+03,1.8315638888734179e-02,4.1922462345324901e-01,8.3844924690649802e-01,7.7880078307140488e-01,-3.1152031322856195e+00,1.5576015661428098e+00
2.7609783539719362e-01,-3.7902710843326740e+03,1.4620821413931971e-02,3.4395031116354779e-01,7.0700897294729259e-01,8.2075480829826808e-01,-2.9182393183938422e+00,1.2969952526194855e+00
2.7362410337040810e-01,-3.7825796049925216e+03,1.1599536675244378e-02,2.8025053424016355e-01,5.9164001672923416e-01,8.5964602964261327e-01,-2.6744543144436856e+00,1.0400655667281000e+00
2.7117253504559991e-01,-3.7747216878347508e+03,9.1459470384278700e-03,2.2678561267509106e-01,4.9136882746269728e-01,8.9483931681436979e-01,-2.3862381781716531e+00,7.9541272605721769e-01
2.6874293184439441e-01,-3.7667009327310320e+03,7.1669750376124148e-03,1.8227121700594537e-01,4.0504714890210081e-01,9.2574126592438288e-01,-2.0572028131652953e+00,5.7144522587924873e-01
2.6633509696760388e-01,-3.7585208884068261e+03,5.5816457715457601e-03,1.4550179069899843e-01,3.3142074548105199e-01,9.5181678442308926e-01,-1.6921187278632699e+00,3.7602638396961552e-01
2.6394883537928687e-01,-3.7501850530689080e+03,4.3202394740940661e-03,1.1536639484525267e-01,2.6918825463892287e-01,9.7260447711634834e-01,-1.2968059694884644e+00,2.1613432824807741e-01
2.6158395379094995e-01,-3.7416968750257483e+03,3.3233228988132153e-03,9.0858006906442787e-02,2.1704968316539111e-01,9.8773021623561053e-01,-8.7798241443165370e-01,9.7553601603517087e-02
2.5924026064589156e-01,-3.7330597533008386e+03,2.5407177935836715e-03,7.1077364447661717e-02,1.7374466864983978e-01,9.9691833834393939e-01,-4.4307481704175083e-01,2.4615267613430601e-02
2.5691756610368544e-01,-3.7242770382390240e+03,1.9304541362277093e-03,5.5232437786515015e-02,1.3808109446628752e-01,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.5461568202480378e-01,-3.7153520321059368e+03,1.4577455251970945e-03,4.2634557397431064e-02,1.0895498001565718e-01,9.9691833834393939e-01,4.4307481704175083e-01,2.4615267613430601e-02
2.5233442195537764e-01,-3.7062879896805866e+03,1.0940145945107526e-03,3.2692127481645392e-02,8.5362777313185187e-02,9.8773021623561053e-01,8.7798241443165370e-01,9.7553601603517087e-02
2.5007360111209415e-01,-3.6970881188412000e+03,8.1598783507214826e-04,2.4902739855535191e-02,6.6407306281427173e-02,9.7260447711634834e-01,1.2968059694884644e+00,2.1613432824807741e-01
2.4783303636722881e-01,-3.6877555811443649e+03,6.0487191858726776e-04,1.8844373908086052e-02,5.1298573416456474e-02,9.5181678442308926e-01,1.6921187278632699e+00,3.7602638396961552e-01
2.4561254623381226e-01,-3.6782934923975727e+03,4.4561759559201628e-04,1.4166238378388173e-02,3.9350662162189368e-02,9.2574126592438288e-01,2.0572028131652953e+00,5.7144522587924873e-01
2.4341195085092973e-01,-3.6687049232252130e+03,3.2627245380319842e-04,1.0579686418692601e-02,2.9975778186295703e-02,8.9483931681436979e-01,2.3862381781716531e+00,7.9541272605721769e-01
2.4123107196915192e-01,-3.6589928996280964e+03,2.3742019492028731e-04,7.8495219999571535e-03,2.2676396888765112e-02,8.5964602964261327e-01,2.6744543144436856e+00,1.0400655667281000e+00
2.3906973293609710e-01,-3.6491604035365863e+03,1.7170149442167880e-04,5.7859164077033618e-03,1.7036309422682118e-02,8.2075480829826808e-01,2.9182393183938422e+00,1.2969952526194855e+00
2.3692775868212176e-01,-3.6392103733573904e+03,1.2340980408667956e-04,4.2370699403093317e-03,1.2711209820927995e-02,7.7880078307140488e-01,3.1152031322856195e+00,1.5576015661428098e+00
2.3480497570614037e-01,-3.6291457045141055e+03,8.8154486599569039e-05,3.0826862134972753e-03,9.4193189856861190e-03,7.3444367192973126e-01,3.2641940974654724e+00,1.8134411652585958e+00
2.3270121206157107e-01,-3.6189692499815533e+03,6.2583283911865704e-05,2.2282739605163047e-03,6.9324078771618378e-03,6.8835072920377161e-01,3.3652702316628837e+00,2.0565540304606511e+00
2.3061629734240854e-01,-3.6086838208140089e+03,4.4156174947760484e-05,1.6002524883845792e-03,5.0674662132178345e-03,6.4118038842995462e-01,3.4196287382930906e+00,2.2797524921953940e+00
2.2855006266942049e-01,-3.5982921866673560e+03,3.0963048467339925e-05,1.1418101947153624e-03,3.6791661829717230e-03,5.9356714447103365e-01,3.4294990569437496e+00,2.4768604300149302e+00
2.2650234067646879e-01,-3.5877970763152657e+03,2.1578196799621971e-05,8.0944877747717730e-04,2.6531932150640810e-03,5.4610813597805108e-01,3.3980061794189842e+00,2.6428936951036546e+00
2.2447296549695234e-01,-3.5772011781594324e+03,1.4945338524781451e-05,5.7013698816758861e-04,1.9004566272252954e-03,4.9935178859927620e-01,3.3290119239951745e+00,2.7741766033293125e+00
2.2246177275037213e-01,-3.5665071407339660e+03,1.0287634671730527e-05,3.9899511507705495e-04,1.3521501122055752e-03,4.5378876851922939e-01,3.2269423539145201e+00,2.8683932034795734e+00
2.2046859952901599e-01,-3.5557175732039700e+03,7.0379224993831176e-06,2.7743316716704068e-04,9.5560313135314013e-04,4.0984538152519617e-01,3.0966095493014820e+00,2.9245756854513996e+00
2.1849328438476318e-01,-3.5448350458583977e+03,4.7851173921290088e-06,1.9167053554027861e-04,6.7084687439097511e-04,3.6787944117144233e-01,2.9430355293715387e+00,2.9430355293715391e+00
2.1653566731600710e-01,-3.5338620905972357e+03,3.2334033437800803e-06,1.3157157309998945e-04,4.6781003768885137e-04,3.2817852639993389e-01,2.7712853340438861e+00,2.9252456303796572e+00
2.1459558975469478e-01,-3.5228012014130695e+03,2.1714325285941694e-06,8.9739140610728182e-05,3.2405800776096289e-04,2.9096045886431027e-01,2.5863151899049801e+00,2.8736835443388666e+00
2.1267289455348309e-01,-3.5116548348671126e+03,1.4492788871477611e-06,6.0816036264385675e-05,2.2299213296941413e-04,2.5637575668641227e-01,2.3928403957398481e+00,2.7916471283631563e+00
2.1076742597300940e-01,-3.5004254105597402e+03,9.6133944320744202e-07,4.0951873441818256e-05,1.5243197336676796e-04,2.2451176664654718e-01,2.1952261627662391e+00,2.6830541989365146e+00
2.0887902966927699e-01,-3.4891153115956026e+03,6.3375402037661821e-07,2.7400081226653301e-05,1.0351141796735691e-04,1.9539814175302633e-01,1.9974032268087138e+00,2.5522374564778012e+00
2.0700755268115265e-01,-3.4777268850433643e+03,4.1522535315603165e-07,1.8216090030122944e-05,6.9828345115471285e-05,1.6901331540606609e-01,1.8028086976647046e+00,2.4037449302196063e+00
2.0515284341797721e-01,-3.4662624423901430e+03,2.7037477357447835e-07,1.2033346404148081e-05,4.6796347127242536e-05,1.4529162554555944e-01,1.6143513949506605e+00,2.2421547152092507e+00
2.0331475164728618e-01,-3.4547242599906867e+03,1.7497163264940470e-07,7.8985651207722024e-06,3.1155451309712572e-05,1.2413075997184898e-01,1.4343998930080326e+00,2.0719109565671583e+00
2.0149312848264131e-01,-3.4431145795113748e+03,1.1253517471925912e-07,5.1516102204816392e-06,2.0606440881926557e-05,1.0539922456186433e-01,1.2647906947423722e+00,1.8971860421135582e+00
1.9968782637157012e-01,-3.4314356083690609e+03,7.1932988672278929e-08,3.3386675421411437e-06,1.3540151698683528e-05,8.8943576125149401e-02,1.1068533917796368e+00,1.7217719427683240e+00
1.9789869908361471e-01,-3.4196895201648622e+03,4.5696936883987051e-08,2.1500126724058600e-06,8.8389409865574243e-06,7.4595207807163263e-02,9.6144934507010427e-01,1.5490017226129458e+00
1.9612560169848647e-01,-3.4078784551129011e+03,2.8851290572487683e-08,1.3757791337806627e-06,5.7324130574194276e-06,6.2176524022116320e-02,8.2902032029488437e-01,1.3817005338248074e+00
1.9436839059432770e-01,-3.3960045204640937e+03,1.8103500966280212e-08,8.7477904669161414e-07,3.6935115304757038e-06,5.1506390959228834e-02,7.0964360877159727e-01,1.2221639928844175e+00
1.9262692343607835e-01,-3.3840697909250243e+03,1.1289613242107988e-08,5.5270322606887931e-07,2.3643415781835396e-06,4.2404795269492611e-02,6.0309042161056159e-01,1.0721607495298873e+00
1.9090105916394634e-01,-3.3720763090719483e+03,6.9970459942650653e-09,3.4700165134521932e-07,1.5036738224959505e-06,3.4696685646156508e-02,5.0888472281029540e-01,9.3295532515220836e-01
1.8919065798198206e-01,-3.3600260857600015e+03,4.3099235146360103e-09,2.1648054097897044e-07,9.5010904096325920e-07,2.8215008266802448e-02,4.2636012492057035e-01,8.0534690262774400e-01
1.8749558134675456e-01,-3.3479211005276493e+03,2.6384177944061528e-09,1.3420100386362159e-07,5.9644890606054038e-07,2.2802976631480693e-02,3.5471296982303302e-01,6.8971966354478642e-01
1.8581569195612968e-01,-3.3357633019964401e+03,1.6052280551856116e-09,8.2669244842058993e-08,3.7201160178926550e-07,1.8315638888734179e-02,2.9305022221974680e-01,5.8610044443949361e-01
1.8415085373814821e-01,-3.3235546082660990e+03,9.7061966378292487e-10,5.0604035063645581e-08,2.3052949306771878e-07,1.4620821413931971e-02,2.4043128547354797e-01,4.9421986458451528e-01
1.8250093184000432e-01,-3.3112969073050385e+03,5.8328471958140164e-10,3.0780870788280262e-08,1.4193401530151454e-07,1.1599536675244378e-02,1.9590328607079396e-01,4.1357360392723169e-01
1.8086579261712210e-01,-3.2989920573363070e+03,3.4836240728956334e-10,1.8605133011538904e-08,8.6823954053848216e-08,9.1459470384278700e-03,1.5852974866608310e-01,3.4348112210984671e-01
1.7924530362233052e-01,-3.2866418872190525e+03,2.0677647933592143e-10,1.1174864670283901e-08,5.2770194276340645e-08,7.1669750376124148e-03,1.2741288955755403e-01,2.8313975457234231e-01
1.7763933359513498e-01,-3.2742481968255279e+03,1.2198043000868861e-10,6.6697694383763187e-09,3.1866676205575743e-08,5.5816457715457601e-03,1.0170998961483384e-01,2.3167275412267710e-01
1.7604775245108520e-01,-3.2618127574137065e+03,7.1515199306187434e-11,3.9558500060663310e-09,1.9119941695987266e-08,4.3202394740940661e-03,8.0644470183089234e-02,1.8817043042720821e-01
1.7447043127123835e-01,-3.2493373119955431e+03,4.1670212625590781e-11,2.3314741187552766e-09,1.1398317913914686e-08,3.3233228988132153e-03,6.3512393177319229e-02,1.5172405036804038e-01
1.7290724229171639e-01,-3.2368235757009306e+03,2.4130829412884303e-11,1.3654772421475950e-09,6.7515263639519977e-09,2.5407177935836715e-03,4.9685147963414021e-02,1.2145258391056761e-01
1.7135805889335742e-01,-3.2242732361374133e+03,1.3887943864964021e-11,7.9469901005071909e-10,3.9734950502535954e-09,1.9304541362277093e-03,3.8609082724554183e-02,9.6522706811385472e-02
1.6982275559145901e-01,-3.2116879537456730e+03,7.9436998327102746e-12,4.5960678106168767e-10,2.3235676153674207e-09,1.4577455251970945e-03,2.9802797404029486e-02,7.6162704476964244e-02
1.6830120802561441e-01,-3.1990693621508785e+03,4.5157185694713635e-12,2.6414166150809034e-10,1.3500573810413506e-09,1.0940145945107526e-03,2.2852749307557943e-02,5.9671067636401294e-02
1.6679329294963877e-01,-3.1864190685098988e+03,2.5512327442763627e-12,1.5085344726804491e-10,7.7940947755156530e-10,8.1598783507214826e-04,1.7407740481539164e-02,4.6420641284104433e-02
1.6529888822158656e-01,-3.1737386538544620e+03,1.4324928490497404e-12,8.5613554101849300e-11,4.4709300475410195e-10,6.0487191858726776e-04,1.3172766227011608e-02,3.5859196951309374e-02
1.6381787279385768e-01,-3.1610296734302779e+03,7.9938135583402291e-13,4.8283620782937749e-11,2.5483022079883813e-10,4.4561759559201628e-04,9.9026132353781399e-03,2.7507258987161502e-02
1.6235012670339283e-01,-3.1482936570321936e+03,4.4333777463280460e-13,2.7060024170180070e-11,1.4432012890762705e-10,3.2627245380319842e-04,7.3955089528724973e-03,2.0953942033138741e-02
1.6089553106195606e-01,-3.1355321093353996e+03,2.4436253899642747e-13,1.5070531648847574e-11,8.1213420552123045e-11,2.3742019492028731e-04,5.4870445048244183e-03,1.5851461902826096e-02
1.5945396804650522e-01,-3.1227465102227584e+03,1.3386088462961234e-13,8.3406899348846100e-12,4.5410422978816215e-11,1.7170149442167880e-04,4.0445240908217675e-03,1.1908876489641869e-02
1.5802532088964782e-01,-3.1099383151082693e+03,7.2877240958196922e-14,4.5872174447576177e-12,2.5229695946166897e-11,1.2340980408667956e-04,2.9618352980803090e-03,8.8855058942409280e-03
1.5660947387018306e-01,-3.0971089552567400e+03,3.9432047107207181e-14,2.5070992913841603e-12,1.3928329396578667e-11,8.8154486599569039e-05,2.1548874502116877e-03,6.5843783200912678e-03
1.5520631230372825e-01,-3.0842598380996878e+03,2.1204395469961913e-14,1.3616625066297146e-12,7.6404396205333991e-12,6.2583283911865704e-05,1.5576283995842133e-03,4.8459550209286632e-03
1.5381572253342932e-01,-3.0713923475475167e+03,1.1332393247975474e-14,7.3492668804463168e-13,4.1645845655862462e-12,4.4156174947760484e-05,1.1186230986765990e-03,3.5423064791425636e-03
1.5243759192075457e-01,-3.0585078442980198e+03,6.0191691474191726e-15,3.9418126842574078e-13,2.2555928137695168e-12,3.0963048467339925e-05,7.9815858271365130e-04,2.5718443220773208e-03
1.5107180883637086e-01,-3.0456076661412367e+03,3.1773907640239460e-15,2.1010006089027474e-13,1.2139114629215873e-12,2.1578196799621971e-05,5.6582827163453170e-04,1.8546593348020761e-03
1.4971826265110166e-01,-3.0326931282607152e+03,1.6669550138852189e-15,1.1128468194548545e-13,6.4916064468199849e-13,1.4945338524781451e-05,3.9854236066083864e-04,1.3284745355361287e-03
1.4837684372696586e-01,-3.0197655235312091e+03,8.6915313385309688e-16,5.8576629107457480e-14,3.4495126029947185e-13,1.0287634671730527e-05,2.7890920665580541e-04,9.4519231144467395e-04
1.4704744340829723e-01,-3.0068261228128617e+03,4.5038912026041439e-16,3.0640361076481649e-14,1.8213992417686313e-13,7.0379224993831176e-06,1.9393386442744591e-04,6.6799442191675814e-04
1.4572995401294303e-01,-2.9938761752419018e+03,2.3195228302435696e-16,1.5927390101005846e-14,9.5564340606035070e-14,4.7851173921290088e-06,1.3398328697961223e-04,4.6894150442864285e-04
1.4442426882354201e-01,-2.9809169085179069e+03,1.1872128313910486e-16,8.2276780605106801e-15,4.9823161588648009e-14,3.2334033437800803e-06,9.1972361778633397e-05,3.2701284187958542e-04
1.4313028207887982e-01,-2.9679495291876519e+03,6.0391759381226896e-17,4.2236952703043256e-15,2.5811471096304208e-14,2.1714325285941694e-06,6.2730273048275997e-05,2.2652598600766331e-04
1.4184788896532274e-01,-2.9549752229256032e+03,3.0531346078086542e-17,2.1547214796960706e-15,1.3287449124792437e-14,1.4492788871477611e-06,4.2512180689667658e-05,1.5587799586211476e-04
1.4057698560832743e-01,-2.9419951548110766e+03,1.5340283719569448e-17,1.0923797098083528e-15,6.7970293054741954e-15,9.6133944320744202e-07,2.8626552308843832e-05,1.0655438914958538e-04
1.3931746906402701e-01,-2.9290104696021040e+03,7.6601981129873731e-18,5.5035213479666683e-16,3.4549884017790755e-15,6.3375402037661821e-07,1.9153454838048906e-05,7.2357496054851410e-05
1.3806923731089285e-01,-2.9160222920060569e+03,3.8015944193905344e-18,2.7554519550915838e-16,1.7451195715580030e-15,4.1522535315603165e-07,1.2733577496784971e-05,4.8812047071009057e-05
1.3683218924147039e-01,-2.9030317269470356e+03,1.8750408377620004e-18,1.3709789335364747e-16,8.7590320753719224e-16,2.7037477357447835e-07,8.4116596223171043e-06,3.2712009642344297e-05
1.3560622465418973e-01,-2.8900398598300917e+03,9.1912557429494438e-19,6.7788347911580217e-17,4.3685824209685025e-16,1.7497163264940470e-07,5.5213270747145482e-06,2.1778567905818496e-05
1.3439124424524895e-01,-2.8770477568022898e+03,4.4777324417183015e-19,3.3309354108115591e-17,2.1651080170275133e-16,1.1253517471925912e-07,3.6011255910162913e-06,1.4404502364065165e-05
1.3318714960057060e-01,-2.8640564650106703e+03,2.1680065936224811e-19,1.6265402554868911e-17,1.0662875008191842e-16,7.1932988672278929e-08,2.3338258547006051e-06,9.4649604107302324e-06
1.3199384318783022e-01,-2.8510670128571328e+03,1.0432351890228671e-19,7.8931689579341250e-18,5.2182616999675603e-17,4.5696936883987051e-08,1.5029214797400185e-06,6.1786771944867423e-06
1.3081122834855588e-01,-2.8380804102502684e+03,4.9891093927950183e-20,3.8065056848732364e-18,2.5376704565821574e-17,2.8851290572487683e-08,9.6170968574958935e-07,4.0071236906232887e-06
1.2963920929029901e-01,-2.8250976488541960e+03,2.3712808565076711e-20,1.8242761305342655e-18,1.2263189544147008e-17,1.8103500966280212e-08,6.1149603263879826e-07,2.5818721378082594e-06
1.2847769107887502e-01,-2.8121197023344166e+03,1.1201137637692894e-20,8.6884873799536361e-19,5.8888636686352422e-18,1.1289613242107988e-08,3.8635565317436230e-07,1.6527436274681052e-06
1.2732657963067387e-01,-2.7991475266007342e+03,5.2584826125490876e-21,4.1123281616286659e-19,2.8100909104462551e-18,6.9970459942650653e-09,2.4256426113452225e-07,1.0511117982495965e-06
1.2618578170503877e-01,-2.7861820600472561e+03,2.4534540043485411e-21,1.9342910212061461e-19,1.3325115923864563e-18,4.3099235146360103e-09,1.5132620340277548e-07,6.6415389271218124e-07
1.2505520489671404e-01,-2.7732242237895307e+03,1.1376654489580528e-21,9.0416312687252652e-20,6.2789106032814351e-19,2.6384177944061528e-09,9.3810410467774325e-08,4.1693515763455254e-07
1.2393475762836008e-01,-2.7602749218988356e+03,5.2428856633634639e-22,4.2001339592056192e-20,2.9400937714439336e-19,1.6052280551856116e-09,5.7788209986682017e-08,2.6004694494006907e-07
1.2282434914313546e-01,-2.7473350416336539e+03,2.4012942151936380e-22,1.9389709647498751e-20,1.3680517362401897e-19,9.7061966378292487e-10,3.5373694413422148e-08,1.6114683010558978e-07
1.2172388949734589e-01,-2.7344054536683780e+03,1.0930487511898236e-22,8.8955276146213797e-21,6.3257085259529808e-20,5.8328471958140164e-10,2.1516725211225038e-08,9.9216010696204348e-08
1.2063328955315832e-01,-2.7214870123192518e+03,4.9448470173055056e-23,4.0556902666011269e-21,2.9065780243974744e-20,3.4836240728956334e-10,1.3005529872143697e-08,6.0692472736670579e-08
1.1955246097138099e-01,-2.7085805557676076e+03,2.2232349317628564e-23,1.8375997368089289e-21,1.3271553654731153e-20,2.0677647933592143e-10,7.8115558860236981e-09,3.6887902795111906e-08
1.1848131620430775e-01,-2.6956869062804099e+03,9.9342943731782584e-24,8.2742860479811265e-22,6.0218415126973752e-21,1.2198043000868861e-10,4.6623631025543203e-09,2.2275734823315087e-08
1.1741976848862698e-01,-2.6828068704281491e+03,4.4117191969960018e-24,3.7025761853307179e-22,2.7152225359091931e-21,7.1515199306187434e-11,2.7652543731725809e-09,1.3365396137000808e-08
1.1636773183839319e-01,-2.6699412393000935e+03,1.9471430963655167e-24,1.6465378566118033e-22,1.2166085273853880e-21,4.1670212625590781e-11,1.6297683160231061e-09,7.9677562116685181e-09
1.1532512103806256e-01,-2.6570907887169615e+03,8.5409670443364616e-25,7.2766930336994974e-23,5.4170937028651815e-22,2.4130829412884303e-11,9.5450836344297922e-10,4.7195135748013967e-09
1.1429185163559014e-01,-2.6442562794410132e+03,3.7233631217505106e-25,3.1958866795025212e-23,2.3969150096268913e-22,1.3887943864964021e-11,5.5551775459856086e-10,2.7775887729928042e-09
1.1326783993558948e-01,-2.6314384573836146e+03,1.6131802993148019e-25,1.3949030637531941e-23,1.0539267592801912e-22,7.9436998327102746e-12,3.2127852656739331e-10,1.6242414398684884e-09
1.1225300299255297e-01,-2.6186380538102758e+03,6.9462369865891707e-26,6.0505154393678884e-24,4.6051145288522265e-23,4.5157185694713635e-12,1.8464271484060686e-10,9.4372943140754620e-10
1.1124725860413336e-01,-2.6058557855432196e+03,2.9725930124206959e-26,2.6081751283054180e-24,1.9996009317008205e-23,2.5512327442763627e-12,1.0545095343008966e-10,5.4482992605546328e-10
1.1025052530448527e-01,-2.5930923551614937e+03,1.2642718811766546e-26,1.1173197853584052e-24,8.6281916758232394e-24,1.4324928490497404e-12,5.9846367915855817e-11,3.1253103244946930e-10
1.0926272235766643e-01,-2.5803484511986503e+03,5.3439781650541098e-27,4.7568003172889050e-25,3.6997335801135932e-24,7.9938135583402291e-13,3.3751657246325410e-11,1.7813374657782858e-10
1.0828376975109819e-01,-2.5676247483380403e+03,2.2449570727190268e-27,2.0125624424134830e-25,1.5765072465572284e-24,4.4333777463280460e-13,1.8915745050999666e-11,1.0088397360533155e-10
1.0731358818908407e-01,-2.5549219076057134e+03,9.3728264777046901e-28,8.4621580285746178e-26,6.6757024447644206e-25,2.4436253899642747e-13,1.0534740570068206e-11,5.6770546405367556e-11
1.0635209908638715e-01,-2.5422405765609983e+03,3.8891284083264623e-28,3.5359859460642263e-26,2.8091443904843576e-25,1.3386088462961234e-13,5.8303851972008929e-12,3.1743208295871528e-11
1.0539922456186433e-01,-2.5295813894847438e+03,1.6038108905486379e-28,1.4683779709023085e-26,1.1747023767218468e-25,7.2877240958196922e-14,3.2065986021606641e-12,1.7636292311883653e-11
