j1,j2,j3,j4,j5,j6,j7,j8
2.0986679760022348e-01,-2.9508536470538133e+03,1.1085400850425678e-01,1.4207564040490739e+00,2.1071025425521972e+00,7.1666789924284058e-01,-3.0525152232263637e+00,1.7618665344094435e+00
2.0757196253096868e-01,-2.9391403117890218e+03,9.7574485877657033e-02,1.2863217923555157e+00,1.9622792502047179e+00,7.5832301140544323e-01,-2.9433440581738668e+00,1.5481146104961114e+00
2.0530222084501840e-01,-2.9273303125602965e+03,8.5577341238104843e-02,1.1595286128428339e+00,1.8180339071227045e+00,7.9820112005833432e-01,-2.7964617591869212e+00,1.3276411916699800e+00
2.0305729815320459e-01,-2.9154271638965151e+03,7.4785767558351979e-02,1.0407180282470563e+00,1.6758881449575838e+00,8.3578052271956782e-01,-2.6122524843251309e+00,1.1064029813580989e+00
2.0083692306672829e-01,-2.9034343150236909e+03,6.5120356487646983e-02,9.3008144608609311e-01,1.5371739670584337e+00,8.7055051005657602e-01,-2.3919192656591837e+00,8.9058287736874109e-01
1.9864082716435161e-01,-2.8913551508728901e+03,5.6500492230746692e-02,8.2767617056446008e-01,1.4030285240526861e+00,9.0202280552584624e-01,-2.1374903441282460e+00,6.8638231771051439e-01
1.9646874495994840e-01,-2.8791929930739066e+03,4.8845587949913075e-02,7.3344175509306930e-01,1.2743940896949357e+00,9.2974291266461739e-01,-1.8517993801264403e+00,4.9980462882049548e-01
1.9432041387040933e-01,-2.8669511009348939e+03,4.2076160179093665e-02,6.4721658202179322e-01,1.1520226023428304e+00,9.5330100375860338e-01,-1.5384391930292984e+00,3.3643866583192039e-01
1.9219557418389832e-01,-2.8546326724081468e+03,3.6114741118039785e-02,5.6875425191236673e-01,1.0364840783586695e+00,9.7234198646861580e-01,-1.2016897938195106e+00,2.0125236265067195e-01
1.9009396902845613e-01,-2.8422408450422085e+03,3.0886632477915840e-02,4.9773942558981338e-01,9.2817817560821281e-01,9.8657440337024416e-01,-8.4642258950432292e-01,9.8405626101870897e-02
1.8801534434094685e-01,-2.8297786969204953e+03,2.6320507741691319e-02,4.3380282558064981e-01,8.2734818504146634e-01,9.9577785288667220e-01,-4.7798369733678087e-01,3.1091307592868694e-02
1.8595944883634433e-01,-2.8172492475866120e+03,2.2348872270396326e-02,3.7653516693203803e-01,7.3409675237286864e-01,9.9980866760681097e-01,-1.0206025356626137e-01,1.4117950997387658e-03
1.8392603397735435e-01,-2.8046554589565494e+03,1.8908392640634174e-02,3.2549984870131266e-01,6.4840267594086631e-01,9.9860364554518222e-01,2.7546561677404169e-01,1.0297147447056343e-02
1.8191485394436885e-01,-2.7920002362179212e+03,1.5940107968922809e-02,2.8024429487729385e-01,5.7013818650779680e-01,9.9218169891120389e-01,6.4866992952946634e-01,5.7468730167351212e-02
1.7992566560574874e-01,-2.7792864287164339e+03,1.3389536808918450e-02,2.4030988580018078e-01,4.9908618564887258e-01,9.8064336027598453e-01,1.0117414992596425e+00,1.4145011915863262e-01
1.7795822848843199e-01,-2.7665168308297543e+03,1.1206693554081765e-02,2.0524046732804810e-01,4.3495699725338988e-01,9.6416816415805229e-01,1.3591324823663151e+00,2.5962474206865510e-01
1.7601230474886242e-01,-2.7536941828289305e+03,9.3460282041809162e-03,1.7458946446375687e-01,3.7740426764653900e-01,9.4300999933867846e-01,1.6856993552788204e+00,4.0833746205177063e-01
1.7408765914423713e-01,-2.7408211717275617e+03,7.7663029266216094e-03,1.4792565864906401e-01,3.2603973052100238e-01,9.1749060005389016e-01,1.9868293233568877e+00,5.8303520637248551e-01
1.7218405900406783e-01,-2.7279004321188590e+03,6.4304181314422653e-03,1.2483771348787868e-01,2.8044663036526857e-01,8.8799140923899789e-01,2.2585478299501904e+00,7.7843992422560215e-01
1.7030127420205321e-01,-2.7149345470007647e+03,5.3051998488166836e-03,1.0493755255770626e-01,2.4019167008811979e-01,8.5494410130991905e-01,2.4976036987030956e+00,9.8874572576523356e-01
1.6843907712825923e-01,-2.7019260485893046e+03,4.3611591132309436e-03,8.7862705681470546e-02,2.0483541334765351e-01,8.1882009324246763e-01,2.7015294475705436e+00,1.2078310834000183e+00
1.6659724266160308e-01,-2.6888774191203120e+03,3.5722328769079233e-03,7.3277747179077188e-02,1.7394112854263552e-01,7.8011939936524155e-01,2.8686754050166785e+00,1.4294765120473627e+00
1.6477554814263837e-01,-2.6757910916396945e+03,2.9155147477321003e-03,6.0874951912901869e-02,1.4708210887758658e-01,7.3935919651556181e-01,2.9982173790022828e+00,1.6475781994645480e+00
1.6297377334663793e-01,-2.6626694507823963e+03,2.3709826177771343e-03,5.0374293148924922e-02,1.2384754119375981e-01,6.9706246203709321e-01,3.0901387194217658e+00,1.8563486104271059e+00
1.6119170045697065e-01,-2.6495148335402032e+03,1.9212290538572411e-03,4.1522901153281298e-02,1.0384702557784987e-01,6.5374702832347920e-01,3.1451886202610986e+00,2.0504960885573511e+00
1.5942911403876972e-01,-2.6363295300185437e+03,1.5511991900465998e-03,3.4094093790479743e-02,8.6713868642956674e-02,6.0991536574503424e-01,3.1648193815613661e+00,2.2253768504743405e+00
1.5768580101288879e-01,-2.6231157841824415e+03,1.2479398153426139e-03,2.7886080896630114e-02,7.2107286581366170e-02,5.6604536293904639e-01,3.1511060555178108e+00,2.3771144126490258e+00
1.5596155063014255e-01,-2.6098757945917523e+03,1.0003624024081262e-03,2.2720433515747006e-02,5.9713660536538413e-02,5.2258232214911826e-01,3.1066524093522792e+00,2.5026833038200706e+00
1.5425615444582952e-01,-2.5966117151258468e+03,7.9902198445860819e-04,1.8440397778456498e-02,4.9246987545888639e-02,4.7993233039649547e-01,3.0344874359772711e+00,2.5999557827225543e+00
1.5256940629453314e-01,-2.5833256556978699e+03,6.3591306053858087e-04,1.4909121753588822e-02,4.0448666313467253e-02,4.3845710769495155e-01,2.9379567304199203e+00,2.6677120933273506e+00
1.5090110226519818e-01,-2.5700196829587189e+03,5.0428309401973981e-04,1.2007852409680816e-02,3.3086749412810527e-02,3.9847037415680914e-01,2.8206129357678176e+00,2.7056164493566071e+00
1.4925104067648015e-01,-2.5566958209908885e+03,3.9846366105758681e-04,9.6341491946825963e-03,2.6954783168851568e-02,3.6023572134098730e-01,2.6861091676530475e+00,2.7141623643431858e+00
1.4761902205236410e-01,-2.5433560519923167e+03,3.1371889823712828e-04,7.7001509063818066e-03,2.1870344311558546e-02,3.2396592187781409e-01,2.5380988799655690e+00,2.6945920712231839e+00
1.4600484909804962e-01,-2.5300023169503511e+03,2.4611058312331224e-04,6.1309236377059427e-03,1.7673369314518451e-02,2.8982356713679830e-01,2.3801450714940811e+00,2.6487955676134245e+00
1.4440832667610029e-01,-2.5166365163060050e+03,1.9237894811949054e-04,4.8629097298549910e-03,1.4224358793252701e-02,2.5792288683867703e-01,2.2156410918157574e+00,2.5791952643459237e+00
1.4282926178285316e-01,-2.5032605106085944e+03,1.4983816653579794e-04,3.8424908869495412e-03,1.1402525983762037e-02,2.2833257786807337e-01,2.0477446240759920e+00,2.4886223128596385e+00
1.4126746352508662e-01,-2.4898761211609180e+03,1.1628534957400459e-04,3.0246728885058617e-03,9.1039455760341757e-03,2.0107945240029382e-01,1.8793257397985474e+00,2.3801904690302256e+00
1.3972274309694352e-01,-2.4764851306550977e+03,8.9921843819568169e-05,2.3718946355123656e-03,7.2397473528450816e-03,1.7615270760043297e-01,1.7129292703688126e+00,2.2571728605888510e+00
1.3819491375710607e-01,-2.4630892837991960e+03,6.9285611144844839e-05,1.8529605113030091e-03,5.7343883930490707e-03,1.5350861993586346e-01,1.5507511498803672e+00,2.1228863179038830e+00
1.3668379080622098e-01,-2.4496902879347581e+03,5.3193497807408153e-05,1.4420921413836264e-03,4.5240281644969649e-03,1.3307547556246993e-01,1.3946278767745217e+00,1.9805870660338123e+00
1.3518919156457102e-01,-2.4362898136453855e+03,4.0692249035908949e-05,1.1180934981090006e-03,3.5550227044341444e-03,1.1475856303937579e-01,1.2460378322994343e+00,1.8333806242698731e+00
1.3371093534999076e-01,-2.4228894953564636e+03,3.1017192589545743e-05,8.6362181357132431e-04,2.7825472544661519e-03,9.8445074373840410e-02,1.1061128903795319e+00,1.6841477803367464e+00
1.3224884345602417e-01,-2.4094909319261801e+03,2.3557593724985685e-05,6.6455583474938208e-04,2.1693511264569984e-03,8.4008783609318988e-02,9.7565855745139130e-01,1.5354875565363830e+00
1.3080273913032042e-01,-2.3960956872279266e+03,1.7827769762971274e-05,5.0945248069464975e-04,1.6846441349909784e-03,7.1314397379479769e-02,8.5518078770330930e-01,1.3896772121183933e+00
1.2937244755326663e-01,-2.3827052907242301e+03,1.3443141003499187e-05,3.8908285112781039e-04,1.3031105289327133e-03,6.0221497690846379e-02,7.4491761957861169e-01,1.2486485670349903e+00
1.2795779581685379e-01,-2.3693212380323098e+03,1.0100482933709509e-05,2.9603870693524400e-04,1.0040438641812294e-03,5.0588022455416153e-02,6.4487386030791638e-01,1.1139793123360962e+00
1.2655861290377374e-01,-2.3559449914813749e+03,7.5617301074187274e-06,2.2440092317120770e-04,7.7059455229829075e-04,4.2273252960333102e-02,5.5485719114667598e-01,9.8689750547195210e-01
1.2517472966674512e-01,-2.3425779806617934e+03,5.6407630123069270e-06,1.6946194197890076e-04,5.8912076732740327e-04,3.5140298747077504e-02,4.7451426025866122e-01,8.6829713751619120e-01
1.2380597880806510e-01,-2.3292216029662204e+03,4.1926845046901686e-06,1.2749487411408536e-04,4.4863287423903422e-04,2.9058088722945585e-02,4.0336555610719388e-01,7.5876249715811839e-01
1.2245219485938456e-01,-2.3158772241228107e+03,3.1051612722558942e-06,9.5562570835504182e-05,3.4032144520535791e-04,2.3902892414461061e-02,3.4083809601902304e-01,6.5859902896988953e-01
1.2111321416170491e-01,-2.3025461787206218e+03,2.2914679465241258e-06,7.1360678970144777e-05,2.5715915432532511e-04,1.9559406975464575e-02,2.8629520817604864e-01,5.6786847110917182e-01
1.1978887484559317e-01,-2.2892297707273119e+03,1.6849268863091152e-06,5.3089374993581860e-05,1.9356730040042612e-04,1.5921453942396743e-02,2.3906291878671229e-01,4.8642623701166088e-01
1.1847901681161346e-01,-2.2759292739992329e+03,1.2344854687513754e-06,3.9349129866104895e-05,1.4513832698141561e-04,1.2892334993789658e-02,1.9845267023463672e-01,4.1395925207275053e-01
1.1718348171097287e-01,-2.2626459327840430e+03,9.0121529149705676e-07,2.9056471833186567e-05,1.0840642803530126e-04,1.0384898439929215e-02,1.6378028386574203e-01,3.5002274546643897e-01
1.1590211292637849e-01,-2.2493809622159147e+03,6.5555445037441139e-07,2.1376280948009072e-05,8.0659097051606431e-05,8.3213682373308572e-03,1.3438123857476347e-01,2.9407480654200507e-01
1.1463475555310382e-01,-2.2361355488034569e+03,4.7514551704370050e-07,1.5667662095367187e-05,5.9783258884092210e-05,6.6329854279134929e-03,1.0962246163592611e-01,2.4550782497702722e-01
1.1338125638026259e-01,-2.2229108509104531e+03,3.4314853588381300e-07,1.1440901210604565e-05,4.4140388312300630e-05,5.2595084927499749e-03,8.8910921446607352e-02,2.0367622790759582e-01
1.1214146387228698e-01,-2.2097079992295035e+03,2.4693082786356251e-07,8.3234128985090827e-06,3.2465746581457445e-05,4.1486146193011183e-03,7.1699374796162507e-02,1.6792019335052835e-01
1.1091522815060832e-01,-2.1965280972486703e+03,1.7705415489752484e-07,6.0329391156163257e-06,2.3787543233550294e-05,3.2552387098099805e-03,5.7489656926132185e-02,1.3758524902925767e-01
1.0970240097553856e-01,-2.1833722217112368e+03,1.2649535584280981e-07,4.3565614498569078e-06,1.7362447108596997e-05,2.5408814601646274e-03,4.5833914811688185e-02,1.1203785452506675e-01
1.0850283572834933e-01,-2.1702414230686563e+03,9.0049371819090611e-08,3.1343479615506655e-06,1.2624423572023196e-05,1.9729123100074158e-03,3.6334177000324153e-02,9.0677211032008376e-02
1.0731638739354739e-01,-2.1571367259267977e+03,6.3874048257890227e-08,2.2466740296413752e-06,9.1443642399785251e-06,1.5238877432947914e-03,2.8640631334968091e-02,7.2943648094437749e-02
1.0614291254134338e-01,-2.1440591294855672e+03,4.5144603673578851e-08,1.6044397500921890e-06,6.5984025940777874e-06,1.1709004815429716e-03,2.2448949152994977e-02,5.8324003793075833e-02
1.0498226931031299e-01,-2.1310096079720197e+03,3.1792515769563082e-08,1.1415586255807230e-06,4.7431774531162561e-06,8.9497068140954579e-04,1.7496954924386836e-02,4.6354448583533617e-02
1.0383431739024712e-01,-2.1179891110670269e+03,2.2309076572852332e-08,8.0921779347293256e-07,3.3966209321463062e-06,6.8048639589058063e-04,1.3560897116779118e-02,3.6621208884188822e-02
1.0269891800518964e-01,-2.1049985643255977e+03,1.5598252309700160e-08,5.7151276407436609e-07,2.4231134936248493e-06,5.1469731352446599e-04,1.0451532131901734e-02,2.8759630390065596e-02
1.0157593389666104e-01,-2.0920388695909519e+03,1.0866956683339166e-08,4.0214311207028678e-07,1.7220714294258539e-06,3.8726314737524628e-04,8.0101906350214507e-03,2.2451988695693405e-02
1.0046522930706515e-01,-2.0791109054024141e+03,7.5435813639453115e-09,2.8192291733326778e-07,1.2192170045141225e-06,2.8985597367418939e-04,6.1049561081713138e-03,1.7424411470386009e-02
9.9366669963277199e-02,-2.0662155273972235e+03,5.2177692623212507e-09,1.9691373275155470e-07,8.5993369858262576e-07,2.1581426866043493e-04,4.6270500805467053e-03,1.3443226838491685e-02
9.8280123060411811e-02,-2.0533535687063477e+03,3.5960838463568723e-09,1.3703083812278132e-07,6.0423328778422568e-07,1.5984529950706678e-04,3.4874878428648930e-03,1.0311000706970346e-02
9.7205457245768123e-02,-2.0405258403443740e+03,2.4695191396505653e-09,9.5007544225675967e-08,4.2296225909270597e-07,1.1777182357785927e-04,2.6140427682395080e-03,7.8624746723314296e-03
9.6142542602950409e-02,-2.0277331315935660e+03,1.6897895957479387e-09,6.5629047657632764e-08,2.9495611286562354e-07,8.6318670953450117e-05,1.9485365676335229e-03,5.9605681479012323e-03
9.5091250636162694e-02,-2.0149762103821661e+03,1.1521008981392184e-09,4.5168231192525105e-08,2.0491487277094868e-07,6.2934662169853960e-05,1.4444566060644373e-03,4.4925650605826695e-03
9.4051454254674829e-02,-2.0022558236570246e+03,7.8268326257819290e-10,3.0972036094235452e-08,1.4182451112426996e-07,4.5645385660525712e-05,1.0648893474602646e-03,3.3665678063435176e-03
9.3023027757458313e-02,-1.9895726977506274e+03,5.2980887160318572e-10,2.1159569183653856e-08,9.7789504225443581e-08,3.2932573633228689e-05,7.8075054371755360e-04,2.5082695203307837e-03
9.2005846817990580e-02,-1.9769275387426148e+03,3.5734692876960010e-10,1.4402734583201394e-08,6.7173455489039566e-08,2.3636124963837572e-05,5.6928736270869134e-04,1.8580700827870991e-03
9.0999788469224976e-02,-1.9643210328158507e+03,2.4015881368947880e-10,9.7675316732879191e-09,4.5969412692597167e-08,1.6875191056313115e-05,4.1282469014386963e-04,1.3685413068948119e-03
9.0004731088725226e-02,-1.9517538466071276e+03,1.6082170178713120e-10,6.5997438131811443e-09,3.1340601702109095e-08,1.1985135123480838e-05,2.9772680405608544e-04,1.0022318910892945e-03
8.9020554383962669e-02,-1.9392266275525876e+03,1.0730709189724986e-10,4.4429592786514560e-09,2.1286980813676476e-08,8.4675737161729650e-06,2.1354602393774020e-04,7.2979229634948905e-04
8.8047139377774003e-02,-1.9267400042279191e+03,7.1342749920207877e-11,2.9800338999078050e-09,1.4404241436050133e-08,5.9510945836767412e-06,1.5233135906105757e-04,5.2839300827066307e-04
8.7084368393977998e-02,-1.9142945866834077e+03,4.7261653664920383e-11,1.9914723790611254e-09,9.7104082630472629e-09,4.1606054589569445e-06,1.0807227066537586e-04,3.8040594875409168e-04
8.6132125043149863e-02,-1.9018909667739269e+03,3.1196482552909407e-11,1.3259653043911183e-09,6.5216354642972395e-09,2.8935969068979313e-06,7.6255136681506236e-05,2.7231744131144431e-04
8.5190294208550774e-02,-1.8895297184839128e+03,2.0518234721005191e-11,8.7962059238513492e-10,4.3636369495280177e-09,2.0018952248928548e-06,5.3512645026687084e-05,1.9384150527181678e-04
8.4258762032211360e-02,-1.8772113982474143e+03,1.3446585137767006e-11,5.8138593326847366e-10,2.9088067005761174e-09,1.3777374731515080e-06,3.7348978357079300e-05,1.3720383922177104e-04
8.3337415901167569e-02,-1.8649365452632828e+03,8.7805489091180551e-12,3.8286008535462574e-10,1.9317741300535031e-09,9.4322089590321105e-07,2.5926174175164301e-05,9.6569222952254508e-05
8.2426144433846799e-02,-1.8527056818055639e+03,5.7130624945002362e-12,2.5120173034240632e-10,1.2781272873185254e-09,6.4236544557217234e-07,1.7899374167506839e-05,6.7587876789037033e-05
8.1524837466602856e-02,-1.8405193135291588e+03,3.7038546153781273e-12,1.6421492773021537e-10,8.4249855405374954e-10,4.3518382392082922e-07,1.2290772381191263e-05,4.7039304225576542e-05
8.0633386040398491e-02,-1.8283779297708334e+03,2.3926354656154271e-12,1.0695734389257706e-10,5.5327686573321286e-10,2.9328181276813574e-07,8.3939145976763064e-06,3.2555115622480627e-05
7.9751682387633235e-02,-1.8162820038456250e+03,1.5400569770582779e-12,6.9409200024754543e-11,3.6198878684032169e-10,1.9661621672800839e-07,5.7015901885517955e-06,2.2405154514090121e-05
7.8879619919115254e-02,-1.8042319933387166e+03,9.8772191414516192e-13,4.4877886423255600e-11,2.3595431795819411e-10,1.3112193619623504e-07,3.8519043456318318e-06,1.5333839584042802e-05
7.8017093211175989e-02,-1.7922283403928509e+03,6.3120472066246720e-13,2.8910602290723908e-11,1.5322931812656409e-10,8.6986766442123082e-08,2.5882422261644787e-06,1.0435948591099771e-05
7.7163997992925365e-02,-1.7802714719913340e+03,4.0192353287292380e-13,1.8556314400379925e-11,9.9137471416219061e-11,5.7405411685253213e-08,1.7297609427767759e-06,7.0630880318602251e-06
7.6320231133646388e-02,-1.7683618002366941e+03,2.5500827891596057e-13,1.1866880891582346e-11,6.3902333143715655e-11,3.7685501564051165e-08,1.1497958740590986e-06,4.7538171558973829e-06
7.5485690630327923e-02,-1.7564997226250689e+03,1.6121400724941161e-13,7.5612248387747378e-12,4.1037354873454917e-11,2.4610338026823398e-08,7.6016974073807494e-07,3.1818438229434538e-06
7.4660275595333336e-02,-1.7446856223163593e+03,1.0155210135246733e-13,4.8001946495261530e-12,2.6255881951606599e-11,1.5987577881702838e-08,4.9987015106375395e-07,2.1179076408463514e-06
7.3843886244204168e-02,-1.7329198684002276e+03,6.3740094594238050e-14,3.0362468805509630e-12,1.6736293680197181e-11,1.0331647553720391e-08,3.2693558011832097e-07,1.4019420853342830e-06
7.3036423883597379e-02,-1.7212028161579963e+03,3.9863381964696408e-14,1.9134946481831955e-12,1.0628652085866106e-11,6.6416855048908698e-09,2.1268018680729501e-07,9.2289233850198808e-07
7.2237790899354129e-02,-1.7095348073204930e+03,2.4841237464476432e-14,1.2015165312336371e-12,6.7248732474904472e-12,4.2472599942614362e-09,1.3761101441488139e-07,6.0418901827047376e-07
7.1447890744699302e-02,-1.6979161703219145e+03,1.5424459689807224e-14,7.5170070865092628e-13,4.2391402761666561e-12,2.7018497979877968e-09,8.8560911927868388e-08,3.9336728606509679e-07
7.0666627928569828e-02,-1.6863472205497530e+03,9.5429872030143809e-15,4.6856867671590220e-13,2.6623183975046112e-12,1.7097608644556402e-09,5.6688509567708538e-08,2.5470061124531045e-07
6.9893908004070956e-02,-1.6748282605908555e+03,5.8829664423904608e-15,2.9101474638457384e-13,1.6658329565864166e-12,1.0762950859269893e-09,3.6092202221186820e-08,1.6401013580969829e-07
6.9129637557058449e-02,-1.6633595804736531e+03,3.6136496849836247e-15,1.8008209989836945e-13,1.0384674109541412e-12,6.7398333448219926e-10,2.2855902477307243e-08,1.0503229916326513e-07
6.8373724194845664e-02,-1.6519414579066249e+03,2.2117364466343295e-15,1.1102997768480139e-13,6.4497808562458622e-13,4.1984479517119167e-10,1.4396311613734931e-08,6.6894280223765670e-08
6.7626076535034399e-02,-1.6405741585130550e+03,1.3488335150322550e-15,6.8206294657749047e-14,3.9910612581251551e-13,2.6016579909892982e-10,9.0193067430982405e-09,4.2371261270278899e-08
6.6886604194467569e-02,-1.6292579360621219e+03,8.1963589671976597e-16,4.1746829070425319e-14,2.4605026971203569e-13,1.6037381133976541e-10,5.6203747612500877e-09,2.6691463128900672e-08
6.6155217778302675e-02,-1.6179930326963786e+03,4.9627367729619789e-16,2.5458785980440939e-14,1.5113044749938143e-13,9.8341881192386003e-11,3.4836033412547302e-09,1.6722229009748842e-08
6.5431828869205039e-02,-1.6067796791556818e+03,2.9940507580505091e-16,1.5469182618650547e-14,9.2485447601965593e-14,5.9988138858182594e-11,2.1476549142477857e-09,1.0419308419989061e-08
6.4716350016658972e-02,-1.5956180949976083e+03,1.7998434207907528e-16,9.3651089898184064e-15,5.6388270652334480e-14,3.6401064119937110e-11,1.3169634381391052e-09,6.4566707140295552e-09
6.4008694726395740e-02,-1.5845084888144133e+03,1.0780724284011589e-16,5.6490368215581728e-15,3.4253006774340356e-14,2.1972758699317817e-11,8.0326225208015024e-10,3.9792883667113509e-09
