j1,j2,j3,j4,j5,j6,j7,j8
2.2514739553267432e-01,-3.1331511562326959e+03,3.2630755992896034e-02,6.2177905544463397e-01,1.1502912525725728e+00,8.5214378896621135e-01,-2.4882598637813369e+00,9.9530394551253487e-01
2.2279571580417368e-01,-3.1222591612796900e+03,2.7051846866350416e-02,5.2940464317447766e-01,1.0058688220315075e+00,8.8470590494348356e-01,-2.2604235871306004e+00,7.9114825549571011e-01
2.2046859952901593e-01,-3.1112528765534730e+03,2.2314914776966403e-02,4.4819506329537018e-01,8.7398037342597190e-01,9.1393118527122819e-01,-2.0015092957439897e+00,6.0045278872319696e-01
2.1816579014027451e-01,-3.1001358778933009e+03,1.8315638888734179e-02,3.7730216110792414e-01,7.5460432221584828e-01,9.3941306281347581e-01,-1.7144288396345935e+00,4.2860720990864831e-01
2.1588703375088181e-01,-3.0889116789076170e+03,1.4958134700577493e-02,3.1584101420269378e-01,6.4747407911552224e-01,9.6078943915232318e-01,-1.4027525811623918e+00,2.8055051623247834e-01
2.1363207912563764e-01,-3.0775837318839358e+03,1.2155178329914935e-02,2.6291650727606003e-01,5.5212466527972603e-01,9.7775123719333634e-01,-1.0706376047267032e+00,1.6059564070900550e-01
2.1140067765351048e-01,-3.0661554286865157e+03,9.8281948353796892e-03,2.1764537462948322e-01,4.6793755545338894e-01,9.9004983374916811e-01,-7.2273637863689277e-01,7.2273637863689275e-02
2.0919258332022778e-01,-3.0546301016419661e+03,7.9070540515934415e-03,1.7917384480910736e-01,3.9418245858003620e-01,9.9750312239746008e-01,-3.6408863967507293e-01,1.8204431983753648e-02
2.0700755268115259e-01,-3.0430110244129432e+03,6.3297154274857470e-03,1.4669115503198221e-01,3.3005509882195999e-01,1.0000000000000000e+00,0.0000000000000000e+00,0.0000000000000000e+00
2.0484534483444380e-01,-3.0313014128600994e+03,5.0417602596909790e-03,1.1943930055207931e-01,2.7471039126978242e-01,9.9750312239746008e-01,3.6408863967507293e-01,1.8204431983753648e-02
2.0270572139449611e-01,-3.0195044258924140e+03,3.9958458300846326e-03,9.6719448317198531e-02,2.2729070354541656e-01,9.9004983374916811e-01,7.2273637863689277e-01,7.2273637863689275e-02
2.0058844646565799e-01,-3.0076231663060757e+03,3.1511115984444414e-03,7.7895478713546601e-02,1.8694914891251185e-01,9.7775123719333634e-01,1.0706376047267032e+00,1.6059564070900550e-01
1.9849328661622387e-01,-2.9956606816120507e+03,2.4725630358741922e-03,6.2395128210285249e-02,1.5286806411519885e-01,9.6078943915232318e-01,1.4027525811623918e+00,2.8055051623247834e-01
1.9642001085269806e-01,-2.9836199648524835e+03,1.9304541362277093e-03,4.9709194007863514e-02,1.2427298501965878e-01,9.3941306281347581e-01,1.7144288396345935e+00,4.2860720990864831e-01
1.9436839059432767e-01,-2.9715039554060813e+03,1.4996852893298456e-03,3.9389234124248398e-02,1.0044254701683342e-01,9.1393118527122819e-01,2.0015092957439897e+00,6.0045278872319696e-01
1.9233819964790103e-01,-2.9593155397826054e+03,1.1592291739045914e-03,3.1044157277164960e-02,8.0714808920628892e-02,8.8470590494348356e-01,2.2604235871306004e+00,7.9114825549571011e-01
1.9032921418280985e-01,-2.9470575524066276e+03,8.9159371999521957e-04,2.4336050587269519e-02,6.4490534056264218e-02,8.5214378896621135e-01,2.4882598637813369e+00,9.9530394551253487e-01
1.8834121270637161e-01,-2.9347327763906824e+03,6.8232805275637658e-04,1.8975543147154834e-02,5.1233966497318054e-02,8.1668648259811083e-01,2.6828150953347945e+00,1.2072667929006575e+00
1.8637397603940994e-01,-2.9223439442979479e+03,5.1957468215483844e-04,1.4716952872035800e-02,4.0471620398098450e-02,7.7880078307140488e-01,2.8426228582106279e+00,1.4213114291053139e+00
1.8442728729208957e-01,-2.9098937388945892e+03,3.9366904065507829e-04,1.1353415132492457e-02,3.1789562370978880e-02,7.3896848825894423e-01,2.9669584803596614e+00,1.6318271641978137e+00
1.8250093184000429e-01,-2.8973847938919080e+03,2.9678576779321067e-04,8.7121462135696989e-03,2.4829616708673643e-02,6.9767632607103103e-01,3.0558223081911162e+00,1.8334933849146695e+00
1.8059469730051422e-01,-2.8848196946784142e+03,2.2262985691888897e-04,6.6499538261672146e-03,1.9284866095884923e-02,6.5540625432684052e-01,3.1099026767808584e+00,2.0214367399075579e+00
1.7870837350933050e-01,-2.8722009790419597e+03,1.6616986660727734e-04,5.0490713968621218e-03,1.4894760620743259e-02,6.1262639418441611e-01,3.1305208742823663e+00,2.1913646119976566e+00
1.7684175249734449e-01,-2.8595311378820602e+03,1.2340980408667956e-04,3.8133629462783983e-03,1.1440088838835197e-02,5.6978282473092301e-01,3.1195609654018042e+00,2.3396707240513530e+00
1.7499462846769887e-01,-2.8468126159125250e+03,9.1195956362266043e-05,2.8649209691205876e-03,8.7380089558177915e-03,5.2729242404304855e-01,3.0793877564114034e+00,2.4635102051291229e+00
1.7316679777309835e-01,-2.8340478123545277e+03,6.7054824302811120e-05,2.1410605399887592e-03,6.6372876739651540e-03,4.8553689515407944e-01,3.0127564344310631e+00,2.5608429692664041e+00
1.7135805889335737e-01,-2.8212390816202355e+03,4.9058357456207724e-05,1.5916984076666597e-03,5.0138499841499776e-03,4.4485806622294111e-01,2.9227174950847230e+00,2.6304457455762504e+00
1.6956821241318232e-01,-2.8083887339871258e+03,3.5712849641635212e-05,1.1770955241882967e-03,3.7667056774025490e-03,4.0555450506332058e-01,2.8125204926141283e+00,2.6718944679834218e+00
1.6779706100018585e-01,-2.7954990362630961e+03,2.5868100222654120e-05,8.6593465495334672e-04,2.8142876285983769e-03,3.6787944117144233e-01,2.6855199205515294e+00,2.6855199205515290e+00
1.6604440938313059e-01,-2.7825722124425024e+03,1.8643742331516821e-05,6.3370080184825680e-04,2.0912126460992473e-03,3.3203994534466064e-01,2.5450861810668242e+00,2.6723404901201651e+00
1.6431006433040046e-01,-2.7696104443532304e+03,1.3369962120843802e-05,4.6133054297971536e-04,1.5454573189820464e-03,2.9819727942988739e-01,2.3945241538219957e+00,2.6339765692041950e+00
1.6259383462869662e-01,-2.7566158722949226e+03,9.5401628730792307e-06,3.3409650381523463e-04,1.1359281129717977e-03,2.6646829781352410e-01,2.2370013601445349e+00,2.5725515641662153e+00
1.6089553106195600e-01,-2.7435905956684737e+03,6.7734499977037491e-06,2.4069454566840273e-04,8.3039618255598949e-04,2.3692775868212176e-01,2.0754871660553871e+00,2.4905845992664646e+00
1.5921496639049024e-01,-2.7305366735969073e+03,4.7851173921290088e-06,1.7250348198625078e-04,6.0376218695187768e-04,2.0961138715109781e-01,1.9127039077537673e+00,2.3908798846922092e+00
1.5755195533034191e-01,-2.7174561255377375e+03,3.3635957248256407e-06,1.2298987767824955e-04,4.3661406575778593e-04,1.8451952399298926e-01,1.7510902826934682e+00,2.2764173675015087e+00
1.5590631453285717e-01,-2.7043509318869405e+03,2.3525752000097709e-06,8.7233488416362296e-05,3.1404055829890425e-04,1.6162119246533926e-01,1.5927768517459184e+00,2.1502487498569898e+00
1.5427786256447112e-01,-2.6912230345746343e+03,1.6372378071961955e-06,6.1551955361540970e-05,2.2466463706962455e-04,1.4085842092104500e-01,1.4395730618130802e+00,2.0154022865383121e+00
1.5266641988670487e-01,-2.6780743376525770e+03,1.1337271387479661e-06,4.3206341257684992e-05,1.5986346265343447e-04,1.2215066953999000e-01,1.2929648370807942e+00,1.8747990137671515e+00
1.5107180883637084e-01,-2.6649067078735816e+03,7.8114894083044910e-07,3.0171877839576095e-05,1.1314454189841037e-04,1.0539922456186433e-01,1.1541215089524146e+00,1.7311822634286218e+00
1.4949385360598549e-01,-2.6517219752629708e+03,5.3553478027931087e-07,2.0960831300132226e-05,7.9651158940502470e-05,9.0491441663695923e-02,1.0239106624247194e+00,1.5870615267583150e+00
1.4793238022438640e-01,-2.6385219336821560e+03,3.6531713412075119e-07,1.4486650953558387e-05,5.5773606171199786e-05,7.7304740443299741e-02,9.0291936837774101e-01,1.4446709894043857e+00
1.4638721653755149e-01,-2.6253083413844483e+03,2.4795960180450277e-07,9.9605372044868775e-06,3.8846095097498819e-05,6.5710273227502849e-02,7.9148024102527170e-01,1.3059423976916982e+00
1.4485819218961923e-01,-2.6120829215632139e+03,1.6746357031374905e-07,6.8132553582148809e-06,2.6912358664948777e-05,5.5576212611483058e-02,6.8970079850850485e-01,1.1724913574644582e+00
1.4334513860410644e-01,-2.5988473628924498e+03,1.1253517471925912e-07,4.6364491984334752e-06,1.8545796793733901e-05,4.6770622383958980e-02,5.9749470095507595e-01,1.0456157266713828e+00
1.4184788896532272e-01,-2.5856033200599027e+03,7.5246232576448304e-08,3.1388965919265411e-06,1.2712531197302492e-05,3.9163895098987066e-02,5.1461358160069004e-01,9.2630444688124203e-01
1.4036627819997879e-01,-2.5723524142928113e+03,5.0062180207670489e-08,2.1141258701699248e-06,8.6679160676966918e-06,3.2630755992896034e-02,4.4067835968406094e-01,8.1525496541551279e-01
1.3890014295898698e-01,-2.5590962338763761e+03,3.3140822708988337e-08,1.4166044666957065e-06,5.8789085367871818e-06,2.7051846866350416e-02,3.7520911603628027e-01,7.1289732046893250e-01
1.3744932159945192e-01,-2.5458363346650485e+03,2.1829577951254781e-08,9.4434754217128191e-07,3.9662596771193840e-06,2.2314914776966403e-02,3.1765281185011673e-01,6.1942298310772770e-01
1.3601365416684916e-01,-2.5325742405867313e+03,1.4307241918567688e-08,6.2629951498530057e-07,2.6617729386875277e-06,1.8315638888734179e-02,2.6740832777551904e-01,5.3481665555103808e-01
1.3459298237738998e-01,-2.5193114441399857e+03,9.3302875745050053e-09,4.1323843667482665e-07,1.7769252777017547e-06,1.4958134700577493e-02,2.2384848579414218e-01,4.5888939587799149e-01
1.3318714960057060e-01,-2.5060494068843363e+03,6.0542822824848904e-09,2.7126211766673548e-07,1.1799902118502994e-06,1.2155178329914935e-02,1.8633888379759597e-01,3.9131165597495154e-01
1.3179600084190335e-01,-2.4927895599237600e+03,3.9089384342648640e-09,1.7715308984088365e-07,7.7947359529988804e-07,9.8281948353796892e-03,1.5425351794128422e-01,3.3164506357376111e-01
1.3041938272582848e-01,-2.4795333043834512e+03,2.5112128332712955e-09,1.1510144021298985e-07,5.1220140894780474e-07,7.9070540515934415e-03,1.2698728806859066e-01,2.7937203375089953e-01
1.2905714347880418e-01,-2.4662820118799477e+03,1.6052280551856116e-09,7.4402320357853093e-08,3.3481044161033888e-07,6.3297154274857470e-03,1.0396557589645339e-01,2.3392254576702012e-01
1.2770913291257377e-01,-2.4530370249847169e+03,1.0209829471593342e-09,4.7848365818622205e-08,2.1771006447473103e-07,5.0417602596909790e-03,8.4651154760211539e-02,1.9469765594848656e-01
1.2637520240760683e-01,-2.4397996576812575e+03,6.4614317731061084e-10,3.0614263740976739e-08,1.4082561320849302e-07,3.9958458300846326e-03,6.8548735215101880e-02,1.6108952775548940e-01
1.2505520489671398e-01,-2.4265711958158381e+03,4.0688114506557984e-10,1.9487572442915948e-08,9.0617211859559156e-08,3.1511115984444414e-03,5.5207475204746614e-02,1.3249794049139188e-01
1.2374899484883264e-01,-2.4133528975419340e+03,2.5493818803919690e-10,1.2341557682977522e-08,5.8005321109994351e-08,2.4725630358741922e-03,4.4221789896609930e-02,1.0834338524669432e-01
1.2245642825298191e-01,-2.4001459937584455e+03,1.5893910094516368e-10,7.7760955137421321e-09,3.6936453690275130e-08,1.9304541362277093e-03,3.5230787986155691e-02,8.8076969965389218e-02
1.2117736260238531e-01,-2.3869516885417856e+03,9.8595055759915160e-11,4.8745395567702056e-09,2.3397789872496985e-08,1.4996852893298456e-03,2.7916641660875076e-02,7.1187436235231438e-02
1.1991165687875927e-01,-2.3737711595719184e+03,6.0856651055183322e-11,3.0400940034616826e-09,1.4744455916789160e-08,1.1592291739045914e-03,2.2002169720709140e-02,5.7205641273843769e-02
1.1865917153676570e-01,-2.3606055585524168e+03,3.7375713279442560e-11,1.8863522492134659e-09,9.2431260211459832e-09,8.9159371999521957e-04,1.7247880513307522e-02,4.5706883360264933e-02
1.1741976848862692e-01,-2.3474560116246294e+03,2.2840176579937026e-11,1.1645064029280893e-09,5.7643066944940423e-09,6.8232805275637658e-04,1.3448685919828181e-02,3.6311451983536087e-02
1.1619331108890156e-01,-2.3343236197760325e+03,1.3887943864964021e-11,7.1522910904564707e-10,3.5761455452282355e-09,5.1957468215483844e-04,1.0430461744258381e-02,2.8683769796710550e-02
1.1497966411941893e-01,-2.3212094592428293e+03,8.4024313964842976e-12,4.3705246908813072e-10,2.2071149688950603e-09,3.9366904065507829e-04,8.0465951909898005e-03,2.2530466534771441e-02
1.1377869377437130e-01,-2.3081145819068961e+03,5.0582527428437852e-12,2.6571001658158403e-10,1.3551210845660784e-09,2.9678576779321067e-04,6.1746278989377483e-03,1.7597689511972582e-02
1.1259026764556165e-01,-2.2950400156871287e+03,3.0298742467236514e-12,1.6071967941745610e-10,8.2770634899989883e-10,2.2262985691888897e-04,4.7130740709728797e-03,1.3667914805821350e-02
1.1141425470780550e-01,-2.2819867649252724e+03,1.8058314375132171e-12,9.6720331793207898e-11,5.0294572532468110e-10,1.6616986660727734e-04,3.5784680773877173e-03,1.0556480828293767e-02
1.1025052530448522e-01,-2.2689558107663056e+03,1.0709232382508077e-12,5.7910174108412424e-11,3.0402841406916523e-10,1.2340980408667956e-04,2.7026747094982830e-03,8.1080241284948486e-03
1.0909895113325534e-01,-2.2559481115334538e+03,6.3192858851753677e-13,3.4496981647172333e-11,1.8283400273001339e-10,9.1195956362266043e-05,2.0304779684058535e-03,6.1929578036378531e-03
1.0795940523189702e-01,-2.2429646030978925e+03,3.7102757830947319e-13,2.0445474702743519e-11,1.0938328965967782e-10,6.7054824302811120e-05,1.5174506739726156e-03,4.7040970893151091e-03
1.0683176196432037e-01,-2.2300061992432234e+03,2.1675688826189617e-13,1.2056018125126666e-11,6.5102497875683990e-11,4.9058357456207724e-05,1.1280969297054967e-03,3.5535053285723145e-03
1.0571589700671287e-01,-2.2170737920247825e+03,1.2599930548477415e-13,7.0729710133877967e-12,3.8547692022963488e-11,3.5712849641635212e-05,8.3425216762859856e-04,2.6696069364115153e-03
1.0461168733383273e-01,-2.2041682521238558e+03,7.2877240958196922e-14,4.1284957002818557e-12,2.2706726351550208e-11,2.5868100222654120e-05,6.1372067778246904e-04,1.9945922027930245e-03
1.0351901120544502e-01,-2.1912904291968603e+03,4.1941525361922238e-14,2.3975872973142844e-12,1.3306609500094279e-11,1.8643742331516821e-05,4.4912775276624025e-04,1.4821215841285928e-03
1.0243774815289976e-01,-2.1784411522195664e+03,2.4017347816209608e-14,1.3853206220389702e-12,7.7577954834182338e-12,1.3369962120843802e-05,3.2696242366523520e-04,1.0953241192785380e-03
1.0136777896585017e-01,-2.1656212298264231e+03,1.3684672281264976e-14,7.9637950340821525e-13,4.4995441942564157e-12,9.5401628730792307e-06,2.3678684250982650e-04,8.0507526453341008e-04
1.0030898567910958e-01,-2.1528314506450497e+03,7.7584020756960558e-15,4.5549578586411546e-13,2.5963259794254577e-12,6.7734499977037491e-06,1.7058933819216895e-04,5.8853321676298291e-04
9.9261251559645658e-02,-2.1400725836259603e+03,4.3766185028708502e-15,2.5920523083252611e-13,1.4904300772870251e-12,4.7851173921290088e-06,1.2225974936889620e-04,4.2790912279113661e-04
9.8224461093710441e-02,-2.1273453783675809e+03,2.4565953687921429e-15,1.4675700733164264e-13,8.5119064252352723e-13,3.3635957248256407e-06,8.7167583208856494e-05,3.0944492039144055e-04
9.7198499974104874e-02,-2.1146505654366256e+03,1.3720094196451332e-15,8.2670427580717515e-14,4.8362200134719748e-13,2.3525752000097709e-06,6.1825676256256775e-05,2.2257243452252439e-04
9.6183255087576275e-02,-2.1019888566838918e+03,7.6244599053897228e-16,4.6333842845053341e-14,2.7336967278581475e-13,1.6372378071961955e-06,4.3624201372742626e-05,1.5922833501051060e-04
9.5178614502347589e-02,-2.0893609455555343e+03,4.2158932381742378e-16,2.5837101710150817e-14,1.5373075517539737e-13,1.1337271387479661e-06,3.0621970017582565e-05,1.1330128906505549e-04
9.4184467455776646e-02,-2.0767675073998748e+03,2.3195228302435696e-16,1.4334651090905260e-14,8.6007906545431559e-14,7.8114894083044910e-07,2.1383952255233544e-05,8.0189820957125794e-05
9.3200704342144572e-02,-2.0642091997698180e+03,1.2698026413778767e-16,7.9127751597462393e-15,4.7872289716464742e-14,5.3553478027931087e-07,1.4855734804948082e-05,5.6451792258802716e-05
9.2227216700571588e-02,-2.0516866627209156e+03,6.9167539755414425e-17,4.3457965228326879e-15,2.6509358789279397e-14,3.6531713412075119e-07,1.0267238054463713e-05,3.9528866509685299e-05
9.1263897203059149e-02,-2.0392005191051537e+03,3.7488404577454511e-17,2.3747029879588563e-15,1.4604423375946966e-14,2.4795960180450277e-07,7.0594098633741933e-06,2.7531698467159352e-05
9.0310639642656884e-02,-2.0267513748605058e+03,2.0217158486953467e-17,1.2910677409768483e-15,8.0046199940564603e-15,1.6746357031374905e-07,4.8288120499969538e-06,1.9073807597487967e-05
8.9367338921753192e-02,-2.0143398192963170e+03,1.0848552640429378e-17,6.9837557622764124e-16,4.3648473514227576e-15,1.1253517471925912e-07,3.2860271018023667e-06,1.3144108407209465e-05
8.8433891040488072e-02,-2.0019664253745689e+03,5.7923128853948710e-18,3.7586318313327316e-16,2.3679380537396211e-15,7.5246232576448304e-08,2.2246548661226940e-06,9.0098522077969096e-06
8.7510193085287125e-02,-1.9896317499870881e+03,3.0772356381525148e-18,2.0126659691336523e-16,1.2780428903998691e-15,5.0062180207670489e-08,1.4983610536155778e-06,6.1432803198238687e-06
8.6596143217515117e-02,-1.9773363342287403e+03,1.6266646214532430e-18,1.0722973184619778e-16,6.8627028381566582e-16,3.3140822708988337e-08,1.0040012239688017e-06,4.1666050794705280e-06
8.5691640662248311e-02,-1.9650807036666783e+03,8.5558628969028639e-19,5.6840875155574173e-17,3.6662364475345347e-16,2.1829577951254781e-08,6.6929485998547157e-07,2.8110384119389809e-06
8.4796585697163793e-02,-1.9528653686056821e+03,4.4777324417183015e-19,2.9978418697304033e-17,1.9485972153247620e-16,1.4307241918567688e-08,4.4388218052356249e-07,1.8864992672251408e-06
8.3910879641545005e-02,-1.9406908243496530e+03,2.3317446562461088e-19,1.5731115323364372e-17,1.0303880536803665e-16,9.3302875745050053e-09,2.9287772696371213e-07,1.2593742259439621e-06
8.3034424845402174e-02,-1.9285575514593108e+03,1.2081820198999709e-19,8.2132213712800021e-18,5.4207261050448011e-17,6.0542822824848904e-09,1.9225373388030766e-07,8.3630374237933837e-07
8.2167124678706252e-02,-1.9164660160061446e+03,6.2289131285356644e-20,4.2664940473905032e-18,2.8372185415146846e-17,3.9089384342648640e-09,1.2555510250858742e-07,5.5244245103778470e-07
8.1308883520735342e-02,-1.9044166698226632e+03,3.1953667177483426e-20,2.2051225719181312e-18,1.4774321231851478e-17,2.5112128332712955e-09,8.1576748888818024e-08,3.6301653255524021e-07
8.0459606749532439e-02,-1.8924099507490030e+03,1.6310139226701858e-20,1.1339624297364468e-18,7.6542464007210155e-18,1.6052280551856116e-09,5.2731741612847341e-08,2.3729283725781303e-07
7.9619200731473258e-02,-1.8804462828759354e+03,8.2836770076828591e-21,5.8018873761810732e-19,3.9452834158031304e-18,1.0209829471593342e-09,3.3911948589897286e-08,1.5429936608403263e-07
7.8787572810943021e-02,-1.8685260767843247e+03,4.1861730061459700e-21,2.9535543644862890e-19,2.0231847396731081e-18,6.4614317731061084e-10,2.1697487894090315e-08,9.9808444312815434e-08
7.7964631300121170e-02,-1.8566497297810856e+03,2.1049399783397356e-21,1.4959808426060502e-19,1.0322267813981746e-18,4.0688114506557984e-10,1.3811580469251108e-08,6.4223849182017654e-08
7.7150285468872537e-02,-1.8448176261316801e+03,1.0531513477440116e-21,7.5389839228255079e-20,5.2395938263637276e-19,2.5493818803919690e-10,8.7469292316248447e-09,4.1110567388636776e-08
7.6344445534744343e-02,-1.8330301372892118e+03,5.2428856633634639e-22,3.7801205632850579e-20,2.6460843942995403e-19,1.5893910094516368e-10,5.5112133252735506e-09,2.6178263295049368e-08
7.5547022653067605e-02,-1.8212876221201539e+03,2.5970392492468468e-22,1.8858400508405977e-20,1.3295172358426215e-19,9.8595055759915160e-11,3.4547707538274270e-09,1.6582899618371650e-08
7.4757928907161875e-02,-1.8095904271267602e+03,1.2800153190516462e-22,9.3607520282246893e-21,6.6461339400395304e-20,6.0856651055183322e-11,2.1546297306087655e-09,1.0449954193452514e-08
7.3977077298642363e-02,-1.7979388866662041e+03,6.2774078897471814e-23,4.6229970404043117e-21,3.3054428838890832e-20,3.7375713279442560e-11,1.3369292640056604e-09,6.5509533936277358e-09
7.3204381737828325e-02,-1.7863333231664867e+03,3.0631908645774301e-23,2.2716623451706219e-21,1.6355968885228479e-20,2.2840176579937026e-11,8.2532978071602432e-10,4.0853824145443210e-09
7.2439757034251456e-02,-1.7747740473391607e+03,1.4872921816512705e-23,1.1106354366480864e-21,8.0521069156986266e-21,1.3887943864964021e-11,5.0690995107118674e-10,2.5345497553559337e-09
